flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,sheath_gain,bleed_rate,split_threshold,basin_radius,basin_depth,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_basin_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.12,0.04,0.36,2,0.55,0.6997518610421837,0.4116788321167883,0.07880724174653887,0.19169329073482427,0.42178217821782177,0.10297029702970296,0.42178217821782177,0.201980198019802,0.0,0.5782178217821782,0.09019863236730706,0.3801908560731254,0.6986818672038715
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.12,0.12,0.36,1,0.55,0.6744186046511628,0.4027777777777778,0.06389776357827476,0.16932907348242812,0.3968668407310705,0.14360313315926893,0.3968668407310705,0.20365535248041775,0.0,0.6031331592689295,0.09247802018886356,0.3707796883143212,0.6908276251584289
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.12,0.12,0.36,1,0.35,0.6658878504672897,0.3997194950911641,0.05644302449414271,0.18423855165069222,0.42025316455696204,0.13670886075949368,0.42025316455696204,0.20759493670886076,0.0,0.579746835443038,0.08954737870400521,0.37609815376979183,0.6936177510990991
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,0.04,0.08,0.24,2,0.55,0.7275132275132276,0.4211332312404288,0.09904153354632587,0.2055378061767838,0.4024144869215292,0.0925553319919517,0.4024144869215292,0.28772635814889336,0.0,0.5975855130784709,0.08922175187235429,0.38184744255071756,0.6698626024212476
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,0.04,0.12,0.24,2,0.35,0.7272727272727273,0.42105263157894735,0.09904153354632587,0.21299254526091588,0.4044265593561368,0.08853118712273642,0.4044265593561368,0.30181086519114686,0.0,0.5955734406438632,0.08791924454575056,0.3823916986187631,0.6655838048053947
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,0.12,0.08,0.36,1,0.55,0.6482758620689655,0.39330543933054396,0.05324813631522897,0.18317358892438765,0.4155844155844156,0.14025974025974025,0.4155844155844156,0.2,0.0,0.5844155844155844,0.08857049820905243,0.375899970346953,0.6922537567178092
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,0.12,0.08,0.24,1,0.35,0.6710526315789473,0.4015748031496063,0.09158679446219382,0.2321618743343983,0.4718162839248434,0.22964509394572025,0.4718162839248434,0.29436325678496866,0.0,0.5281837160751566,0.0823835884076848,0.3813789655596995,0.6867191732084565
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,0.12,0.08,0.36,2,0.35,0.6377551020408163,0.3894080996884735,0.0670926517571885,0.24920127795527156,0.4669887278582931,0.14653784219001612,0.4669887278582931,0.18518518518518517,0.0,0.533011272141707,0.07880169325952459,0.3869366753983331,0.7066340656409686
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,0.12,0.12,0.24,2,0.55,0.6938202247191011,0.4096185737976783,0.08413205537806177,0.2736954206602769,0.4360655737704918,0.13278688524590163,0.4360655737704918,0.29508196721311475,0.0,0.5639344262295082,0.07912732009117551,0.3856787655884537,0.6716010506811442
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.08,0.08,0.04,0.36,1,0.35,0.7014925373134329,0.41228070175438597,0.06602768903088392,0.2055378061767838,0.7635869565217391,0.2798913043478261,0.7635869565217391,0.29347826086956524,0.33967391304347827,0.23641304347826086,0.09019863236730706,0.5964043590998311,0.6454632500629305
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.08,0.08,0.04,0.36,1,0.55,0.6813725490196079,0.40524781341107874,0.06389776357827476,0.2055378061767838,0.7506493506493507,0.2545454545454545,0.7506493506493507,0.2779220779220779,0.33506493506493507,0.24935064935064935,0.08726799088244871,0.37359189116215996,0.616733496253606
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.14,0.08,0.12,0.36,1,0.35,0.6791044776119403,0.40444444444444444,0.0670926517571885,0.21405750798722045,0.75,0.266304347826087,0.75,0.296195652173913,0.3532608695652174,0.25,0.08629111038749593,0.5983321298417896,0.6393041819378273
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.14,0.12,0.04,0.24,1,0.55,0.6827956989247311,0.4057507987220447,0.07454739084132056,0.25878594249201275,0.7542857142857143,0.23714285714285716,0.7542857142857143,0.44571428571428573,0.38,0.24571428571428572,0.08042982741777922,0.3770014911532408,0.5969209844847436
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.2,0.04,0.08,0.24,1,0.55,0.6904761904761905,0.4084507042253521,0.09478168264110756,0.22470713525026625,0.7381615598885793,0.2479108635097493,0.7381615598885793,0.47075208913649025,0.35097493036211697,0.2618384401114206,0.08368609573428851,0.37346520893637136,0.609520808711931
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,13,0.2,0.04,0.12,0.24,1,0.55,0.6860158311345647,0.40688575899843504,0.09158679446219382,0.22790202342917998,0.739010989010989,0.2554945054945055,0.739010989010989,0.45604395604395603,0.3434065934065934,0.260989010989011,0.08368609573428851,0.37392585737436546,0.6108344690759185
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.08,0.04,0.04,0.24,1,0.55,0.660377358490566,0.3977272727272727,0.10223642172523961,0.2417465388711395,0.757085020242915,0.35020242914979755,0.757085020242915,0.3805668016194332,0.354251012145749,0.242914979757085,0.07880169325952459,0.3782906777842262,0.6108240732147834
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.08,0.04,0.04,0.24,2,0.35,0.6795252225519288,0.4045936395759717,0.11714589989350373,0.28008519701810436,0.7453625632377741,0.23102866779089376,0.7453625632377741,0.357504215851602,0.3490725126475548,0.25463743676222594,0.07391729078476067,0.38406399509708977,0.60437458489361
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.08,0.08,0.04,0.36,2,0.55,0.6675603217158177,0.4003215434083601,0.06922257720979766,0.268370607028754,0.751188589540412,0.24247226624405704,0.751188589540412,0.22979397781299524,0.3676703645007924,0.24881141045958796,0.07847606642787365,0.3847475630722258,0.6220789068300128
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.08,0.12,0.04,0.24,1,0.55,0.6514285714285715,0.3944636678200692,0.07667731629392971,0.3077742279020234,0.7606837606837606,0.3034188034188034,0.7606837606837606,0.36752136752136755,0.37393162393162394,0.23931623931623933,0.07294041028980788,0.37325070496383317,0.5965299133146396
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.08,0.12,0.08,0.24,2,0.55,0.6717791411042945,0.4018348623853211,0.07561235356762513,0.3439829605963791,0.7610169491525424,0.20847457627118643,0.7610169491525424,0.3440677966101695,0.35084745762711866,0.23898305084745763,0.06838163464669489,0.3809610086128513,0.5942131810472386
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.58,21,0.14,0.04,0.08,0.24,2,0.55,0.7027027027027027,0.4126984126984127,0.10756123535676251,0.288604898828541,0.7445008460236887,0.233502538071066,0.7445008460236887,0.3756345177664975,0.34517766497461927,0.25549915397631134,0.07619667860631717,0.3828205119304129,0.6095033331286549
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.08,0.04,0.04,0.36,1,0.55,0.6964705882352941,0.4105409153952843,0.07561235356762513,0.15654952076677317,0.5897435897435898,0.19230769230769232,0.5897435897435898,0.2512820512820513,0.1358974358974359,0.41025641025641024,0.09378052751546727,0.3706442900450303,0.6850482391244634
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.08,0.12,0.08,0.36,2,0.35,0.6556962025316456,0.39602446483180426,0.07454739084132056,0.22896698615548455,0.5828092243186582,0.13417190775681342,0.5828092243186582,0.23270440251572327,0.129979035639413,0.4171907756813417,0.08205796157603387,0.37505333112180317,0.6768638304516262
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.14,0.12,0.12,0.24,1,0.55,0.6464646464646465,0.39263803680981596,0.0777422790202343,0.22790202342917998,0.5821325648414986,0.1873198847262248,0.5821325648414986,0.37752161383285304,0.11527377521613832,0.41786743515850144,0.0823835884076848,0.3758391638813482,0.6618220273896862
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,13,0.2,0.08,0.12,0.36,1,0.55,0.640661938534279,0.3904899135446686,0.06283280085197018,0.19808306709265175,0.5647668393782384,0.17616580310880828,0.5647668393782384,0.27979274611398963,0.11658031088082901,0.43523316062176165,0.08563985672419408,0.3758480035255074,0.6667131378092985
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.08,0.04,0.04,0.24,2,0.55,0.7126436781609196,0.4161073825503356,0.11182108626198083,0.2534611288604899,0.5780254777070064,0.1942675159235669,0.5780254777070064,0.31687898089171973,0.12101910828025478,0.42197452229299365,0.08042982741777922,0.3846243374034821,0.6744972225165995
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.14,0.08,0.12,0.36,2,0.35,0.6551724137931034,0.3958333333333333,0.0777422790202343,0.2577209797657082,0.6025848142164781,0.19709208400646203,0.6025848142164781,0.2358642972536349,0.12924071082390953,0.3974151857835218,0.07847606642787365,0.3847539217782515,0.6836524014168582
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.2,0.12,0.04,0.36,1,0.35,0.6459948320413437,0.3924646781789639,0.0617678381256656,0.2598509052183174,0.6072874493927125,0.2611336032388664,0.6072874493927125,0.25101214574898784,0.12753036437246965,0.39271255060728744,0.07912732009117551,0.380450405589173,0.6838311016750865
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.68,21,0.2,0.12,0.12,0.36,1,0.55,0.654639175257732,0.3956386292834891,0.058572949946751864,0.2577209797657082,0.604040404040404,0.2727272727272727,0.604040404040404,0.25252525252525254,0.13737373737373737,0.39595959595959596,0.07945294692282644,0.3798021326072333,0.6842922057931997
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,2,0.55,0.7253333333333334,0.42040185471406494,0.0979765708200213,0.21299254526091588,0.4181459566074951,0.08284023668639054,0.4181459566074951,0.2938856015779093,0.0,0.5818540433925049,0.0882448713774015,0.3826614650412127,0.6695392274131104
fib_13_21,rational,0.6550476190476191,21,13,0.12,0.78,13,0.2,0.04,0.04,0.36,1,0.35,0.6951501154734411,0.4100817438692098,0.06070287539936102,0.15761448349307774,0.40963855421686746,0.15180722891566265,0.40963855421686746,0.21686746987951808,0.0,0.5903614457831325,0.09475740801042006,0.3715449190185668,0.6955411915738549
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,2,0.55,0.7670157068062827,0.43407407407407406,0.061027837259100645,0.21627408993576017,0.7570422535211268,0.23767605633802816,0.7570422535211268,0.14612676056338028,0.0,0.24295774647887325,0.09247802018886356,0.5430264234692439,0.7635488970256269
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,0.12,0.12,0.24,2,0.35,0.678343949044586,0.40417457305502846,0.046038543897216275,0.3897216274089936,0.7729357798165137,0.21100917431192662,0.7729357798165137,0.19495412844036697,0.0,0.22706422018348624,0.06773038098339303,0.5321368511073357,0.7180174122077483
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,0.08,0.04,0.36,2,0.35,0.6824925816023739,0.4056437389770723,0.04925053533190578,0.3436830835117773,0.7787769784172662,0.20503597122302158,0.7787769784172662,0.08633093525179857,0.0,0.22122302158273383,0.07163790296320417,0.5308777822391682,0.7540789245313435
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,2,0.35,0.6274509803921569,0.3855421686746988,0.047109207708779445,0.4197002141327623,0.7800829875518672,0.19294605809128632,0.7800829875518672,0.08506224066390042,0.0,0.21991701244813278,0.06056659068707262,0.5294689977485021,0.7402085847019414
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,1,0.55,0.672316384180791,0.40202702702702703,0.048179871520342615,0.31798715203426126,0.7860576923076923,0.32211538461538464,0.7860576923076923,0.1346153846153846,0.0,0.21394230769230768,0.07521979811136438,0.5334877751676321,0.7488050014616823
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,0.08,0.12,0.36,2,0.55,0.6726726726726727,0.4021543985637343,0.046038543897216275,0.3576017130620985,0.7855822550831792,0.21811460258780038,0.7855822550831792,0.10720887245841035,0.0,0.2144177449168207,0.0696841419732986,0.5305909598565421,0.7448029060718889
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,2,0.35,0.7566909975669099,0.4307479224376731,0.06531049250535331,0.16167023554603854,0.5982456140350877,0.18596491228070175,0.5982456140350877,0.08771929824561403,0.0,0.4017543859649123,0.09899055682188213,0.5357176406150794,0.8000799337684628
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.08,0.08,0.12,0.36,1,0.35,0.781021897810219,0.4385245901639344,0.06745182012847965,0.14882226980728053,0.4,0.17,0.4,0.1,0.0,0.6,0.10159557147508955,0.5356474473771853,0.7735797196945231
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.2,0.12,0.12,0.24,2,0.35,0.7722222222222223,0.43573667711598746,0.05460385438972163,0.2623126338329764,0.41333333333333333,0.09714285714285714,0.41333333333333333,0.15619047619047619,0.0,0.5866666666666667,0.08791924454575056,0.5428738576048822,0.7457341977181454
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,0.04,0.08,0.36,1,0.55,0.7389277389277389,0.4249329758713137,0.07173447537473233,0.12955032119914348,0.40040650406504064,0.17276422764227642,0.40040650406504064,0.10569105691056911,0.0,0.5995934959349594,0.10126994464343862,0.536931760936932,0.765043133456405
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,0.04,0.08,0.36,2,0.35,0.7535885167464115,0.4297407912687585,0.069593147751606,0.145610278372591,0.4155251141552511,0.1111111111111111,0.4155251141552511,0.0821917808219178,0.0,0.5844748858447488,0.10029306414848584,0.5393250441079933,0.7716388662544474
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.2,0.08,0.04,0.36,2,0.55,0.743455497382199,0.4264264264264264,0.056745182012847964,0.23019271948608136,0.4069400630914827,0.10094637223974763,0.4069400630914827,0.07255520504731862,0.0,0.5930599369085173,0.08954737870400521,0.5411340168258916,0.7680269257157606
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.2,0.12,0.12,0.24,1,0.55,0.7146666666666667,0.416796267496112,0.06209850107066381,0.2494646680942184,0.37344398340248963,0.12655601659751037,0.37344398340248963,0.13070539419087138,0.0,0.6265560165975104,0.0846629762292413,0.5390177085600756,0.7284205788126807
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.08,0.12,0.04,0.24,1,0.55,0.6785714285714286,0.40425531914893614,0.055674518201284794,0.3404710920770878,0.7579617834394905,0.29936305732484075,0.7579617834394905,0.20382165605095542,0.11146496815286625,0.24203821656050956,0.07294041028980788,0.535213191340213,0.708083697226403
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,0.08,0.04,0.36,2,0.35,0.7098591549295775,0.41515650741350907,0.0417558886509636,0.3083511777301927,0.7635270541082164,0.218436873747495,0.7635270541082164,0.1062124248496994,0.1062124248496994,0.23647294589178355,0.07945294692282644,0.5333608986675136,0.7375510377458275
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,13,0.14,0.12,0.04,0.36,1,0.35,0.6619318181818182,0.39829059829059826,0.047109207708779445,0.3265524625267666,0.7508196721311475,0.28852459016393445,0.7508196721311475,0.09836065573770492,0.08196721311475409,0.24918032786885247,0.07359166395310973,0.5361020254030595,0.7469011128211771
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.14,0.08,0.12,0.24,1,0.35,0.676737160120846,0.4036036036036036,0.061027837259100645,0.34475374732334046,0.784503631961259,0.3196125907990315,0.784503631961259,0.24939467312348668,0.09200968523002422,0.21549636803874092,0.07098664929990231,0.5320702854974579,0.6921745696603807
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,2,0.35,0.7382920110192838,0.4247226624405705,0.058886509635974305,0.26552462526766596,0.7687400318979266,0.22807017543859648,0.7687400318979266,0.15151515151515152,0.10366826156299841,0.23125996810207336,0.08433734939759036,0.5390849149392565,0.7301252047429855
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,0.08,0.04,0.36,1,0.55,0.6831395348837209,0.4058721934369603,0.04925053533190578,0.33083511777301927,0.7777777777777778,0.3333333333333333,0.7777777777777778,0.11835748792270531,0.0821256038647343,0.2222222222222222,0.07326603712145881,0.5303178441998251,0.742249607193472
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.58,21,0.2,0.12,0.08,0.24,2,0.35,0.6006711409395973,0.3752620545073375,0.046038543897216275,0.44325481798715205,0.7819383259911894,0.22246696035242292,0.7819383259911894,0.1828193832599119,0.10792951541850221,0.21806167400881057,0.05535656138065777,0.5335336792556262,0.6838576371615482
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.68,21,0.08,0.04,0.04,0.24,1,0.55,0.7454545454545455,0.4270833333333333,0.08244111349036402,0.1980728051391863,0.6036585365853658,0.258130081300813,0.6036585365853658,0.23577235772357724,0.0,0.39634146341463417,0.09182676652556171,0.5386009762032613,0.7564142928155964
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.08,0.04,0.36,1,0.35,0.7834549878345499,0.4392905866302865,0.06745182012847965,0.14775160599571735,0.39900249376558605,0.16957605985037408,0.39900249376558605,0.09975062344139651,0.0,0.600997506234414,0.10192119830674047,0.5355118224787592,0.773481905877701
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,2,0.55,0.8,0.4444444444444444,0.06531049250535331,0.24089935760171305,0.41472868217054265,0.09108527131782945,0.41472868217054265,0.1511627906976744,0.0,0.5852713178294574,0.09117551286225985,0.5391778358412338,0.7521647555692139
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.12,0.04,0.36,2,0.55,0.7891891891891892,0.44108761329305135,0.058886509635974305,0.23233404710920771,0.411214953271028,0.09719626168224299,0.411214953271028,0.06542056074766354,0.0,0.5887850467289719,0.09215239335721263,0.5382256114967614,0.7788040774224333
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.08,0.12,0.12,0.36,1,0.55,0.7663316582914573,0.43385490753911804,0.056745182012847964,0.1905781584582441,0.36650485436893204,0.1383495145631068,0.36650485436893204,0.07281553398058252,0.0,0.633495145631068,0.0963855421686747,0.5387743052082239,0.7560020021440289
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.14,0.12,0.12,0.36,1,0.35,0.7456359102244389,0.42714285714285716,0.056745182012847964,0.1937901498929336,0.3671497584541063,0.13768115942028986,0.3671497584541063,0.07729468599033816,0.0,0.6328502415458938,0.09443178117876913,0.5382429068213439,0.7508559986380268
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,0.04,0.08,0.24,2,0.55,0.7512437810945274,0.4289772727272727,0.07922912205567452,0.1670235546038544,0.42357274401473294,0.10128913443830571,0.42357274401473294,0.1841620626151013,0.0,0.576427255985267,0.09671116900032563,0.5398603323600757,0.7373329454785952
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,0.04,0.12,0.24,2,0.35,0.773067331670823,0.4360056258790436,0.0728051391862955,0.16595289079229122,0.431858407079646,0.11150442477876106,0.431858407079646,0.16991150442477876,0.0,0.5681415929203539,0.0986649299902312,0.5408422255943537,0.7491609532833965
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,13,0.2,0.12,0.08,0.36,1,0.55,0.7468030690537084,0.42752562225475843,0.057815845824411134,0.21092077087794434,0.3969849246231156,0.13316582914572864,0.3969849246231156,0.07788944723618091,0.0,0.6030150753768844,0.09182676652556171,0.5375995225222958,0.7673325156031421
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.08,0.12,0.08,0.24,1,0.35,0.7472826086956522,0.4276827371695179,0.06745182012847965,0.24411134903640258,0.3772819472616633,0.11967545638945233,0.3772819472616633,0.1359026369168357,0.0,0.6227180527383367,0.08791924454575056,0.5415749340121645,0.7346637543039829
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,0.12,0.08,0.36,2,0.35,0.7146739130434783,0.41679873217115687,0.048179871520342615,0.2762312633832976,0.40129449838187703,0.0825242718446602,0.40129449838187703,0.06957928802588997,0.0,0.598705501618123,0.08368609573428851,0.5422438565645327,0.7592930367974523
pi_mod1,constant,0.15359265358979313,21,13,0.08,0.78,21,0.14,0.12,0.12,0.24,2,0.55,0.7579250720461095,0.4311475409836066,0.057815845824411134,0.2890792291220557,0.40099833610648916,0.09317803660565724,0.40099833610648916,0.15640599001663893,0.0,0.5990016638935108,0.08303484207098664,0.5447404275252594,0.7395553875959794
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.08,0.08,0.04,0.36,1,0.35,0.6981627296587927,0.41112828438948995,0.05246252676659529,0.25481798715203424,0.760752688172043,0.3172043010752688,0.760752688172043,0.15591397849462366,0.3118279569892473,0.239247311827957,0.08336046890263758,0.536694272503168,0.6915404676070201
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.08,0.08,0.04,0.36,1,0.55,0.7184986595174263,0.41809672386895474,0.057815845824411134,0.2558886509635974,0.7701149425287356,0.3045977011494253,0.7701149425287356,0.15804597701149425,0.34195402298850575,0.22988505747126436,0.08498860306089222,0.5362648778297885,0.6848997287328492
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.14,0.08,0.12,0.36,1,0.35,0.6579634464751958,0.3968503937007874,0.04925053533190578,0.2708779443254818,0.7584269662921348,0.3089887640449438,0.7584269662921348,0.12078651685393259,0.3258426966292135,0.24157303370786518,0.07977857375447737,0.5396481902749146,0.6924780947880455
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.14,0.12,0.04,0.24,1,0.55,0.6231884057971014,0.38392857142857145,0.055674518201284794,0.34475374732334046,0.7508305647840532,0.2857142857142857,0.7508305647840532,0.2292358803986711,0.3222591362126246,0.24916943521594684,0.06838163464669489,0.5372060029328918,0.6472674702909313
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.2,0.04,0.08,0.24,1,0.55,0.753315649867374,0.4296520423600605,0.0728051391862955,0.21948608137044967,0.77,0.3,0.77,0.3075,0.3375,0.23,0.08987300553565614,0.5380683632917407,0.6456650132505161
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,13,0.2,0.04,0.12,0.24,1,0.55,0.753315649867374,0.4296520423600605,0.0728051391862955,0.21948608137044967,0.77,0.3,0.77,0.3075,0.3375,0.23,0.08987300553565614,0.5380683632917407,0.6456650132505161
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.08,0.04,0.04,0.24,1,0.55,0.7629427792915532,0.4327666151468315,0.07601713062098502,0.23126338329764454,0.7987679671457906,0.3182751540041068,0.7987679671457906,0.24229979466119098,0.3326488706365503,0.20123203285420946,0.08889612504070335,0.5396694010546734,0.6630684996482555
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.08,0.04,0.04,0.24,2,0.35,0.7597765363128491,0.43174603174603177,0.07387580299785867,0.25160599571734477,0.7768987341772152,0.22151898734177214,0.7768987341772152,0.2088607594936709,0.3575949367088608,0.2231012658227848,0.085965483555845,0.5382942313887917,0.6618643821903075
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.08,0.08,0.04,0.36,2,0.55,0.6598240469208211,0.39752650176678445,0.04925053533190578,0.34475374732334046,0.7849264705882353,0.20955882352941177,0.7849264705882353,0.0900735294117647,0.35661764705882354,0.21507352941176472,0.07066102246825139,0.5322824046708339,0.6765198202744312
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.08,0.12,0.04,0.24,1,0.55,0.6265822784810127,0.3852140077821012,0.048179871520342615,0.4014989293361884,0.8,0.3130434782608696,0.8,0.20579710144927535,0.3188405797101449,0.2,0.06284597850862911,0.5306988210640389,0.6458519038131636
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.08,0.12,0.08,0.24,2,0.55,0.6258278145695364,0.384928716904277,0.05032119914346895,0.42398286937901497,0.7833333333333333,0.20416666666666666,0.7833333333333333,0.16666666666666666,0.3625,0.21666666666666667,0.060240963855421686,0.5300808670040873,0.6407025247300273
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.58,21,0.14,0.04,0.08,0.24,2,0.55,0.7613636363636364,0.432258064516129,0.07066381156316917,0.26552462526766596,0.7772435897435898,0.2403846153846154,0.7772435897435898,0.21634615384615385,0.3541666666666667,0.22275641025641027,0.08498860306089222,0.5389117566173984,0.6621247420674591
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.08,0.04,0.04,0.36,1,0.55,0.7608695652173914,0.43209876543209874,0.0728051391862955,0.14668094218415417,0.5971563981042654,0.23696682464454977,0.5971563981042654,0.13033175355450238,0.13744075829383887,0.4028436018957346,0.10029306414848584,0.5371050126773167,0.765596633871236
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.08,0.12,0.08,0.36,2,0.35,0.7231638418079096,0.419672131147541,0.04925053533190578,0.29764453961456105,0.5612244897959183,0.16938775510204082,0.5612244897959183,0.07755102040816327,0.1469387755102041,0.4387755102040816,0.0801042005861283,0.5318520296421838,0.7618858379862962
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.14,0.12,0.12,0.24,1,0.55,0.7430167597765364,0.42628205128205127,0.059957173447537475,0.27194860813704497,0.5549597855227882,0.20911528150134048,0.5549597855227882,0.1903485254691689,0.13672922252010725,0.4450402144772118,0.08401172256593943,0.540749999542502,0.7364732659430614
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,13,0.2,0.08,0.12,0.36,1,0.55,0.783641160949868,0.4393491124260355,0.057815845824411134,0.21841541755888652,0.5561224489795918,0.2423469387755102,0.5561224489795918,0.125,0.125,0.44387755102040816,0.09378052751546727,0.5366364041518985,0.7726679210746281
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,21,0.08,0.04,0.04,0.24,2,0.55,0.7559681697612732,0.43051359516616317,0.07922912205567452,0.21199143468950749,0.5716486902927581,0.15408320493066255,0.5716486902927581,0.17873651771956856,0.13713405238828968,0.4283513097072419,0.09019863236730706,0.5431249631092274,0.738327373173475
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,21,0.14,0.08,0.12,0.36,2,0.35,0.7226890756302521,0.4195121951219512,0.048179871520342615,0.29336188436830835,0.5876460767946577,0.18363939899833054,0.5876460767946577,0.09515859766277128,0.14858096828046743,0.41235392320534225,0.08173233474438293,0.5400209437248491,0.7584514420312234
pi_mod1,constant,0.15359265358979313,21,13,0.12,0.68,21,0.2,0.12,0.04,0.36,1,0.35,0.6583333333333333,0.3969849246231156,0.048179871520342615,0.31263383297644537,0.5351089588377724,0.22760290556900725,0.5351089588377724,0.09443099273607748,0.11380145278450363,0.4648910411622276,0.07456854444806252,0.5374634493522312,0.7578216257959844
