anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,max_alignment_age,memory_capacity,write_count,witness_expired,release_count,delayed_retention,witness_conversion,pollution,mean_alignment_latency,return_interval_diversity,phase_lock_resistance,contact_ring_rate,center_share,rigidity_after_perturbation,composite_score,surrogate_base_score
noble_a,noble_anchor,two_light_contact_ring,Two Light Contact Ring,0.4872914186147814,0.04799999999999997,0.24,0.0,0.011,4096,13,34,5.0,57.0,4029.0,0.08064516129032258,0.03424657534246575,1.0,2.0,0.0,0.6171758403964449,0.9296875,0.033935546875,0.9326171875,0.38756918945772545,0.23858481445772545
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39129141861478145,-0.048,0.18,0.0,0.0,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.6953108307807963,0.47216796875,0.01220703125,0.96533203125,0.5514056824654707,0.43640568246547073
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39729141861478146,-0.042,0.18,0.0,0.0,4096,4,34,0.0,52.0,4044.0,0.0,0.0,0.0,4.0,0.0,0.708318696624719,0.470947265625,0.0126953125,0.962890625,0.5555353881024045,0.4408283568524045
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.40329141861478146,-0.036000000000000004,0.18,0.0,0.0,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7270608022338159,0.47314453125,0.01220703125,0.97802734375,0.5632944227594974,0.44720067275949743
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4092914186147814,-0.030000000000000006,0.18,0.0,0.0,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.8074997122360195,0.47265625,0.011962890625,0.955810546875,0.5888272459102467,0.4745499021602467
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4152914186147814,-0.024000000000000007,0.18,0.0,0.0,4096,4,34,0.0,47.0,4049.0,0.0,0.0,0.0,4.0,0.0,0.6214741692193213,0.47314453125,0.011474609375,0.965087890625,0.5263598112845693,0.4113012175345693
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4212914186147814,-0.01800000000000001,0.18,0.0,0.0,4096,4,34,0.0,40.0,4056.0,0.0,0.0,0.0,4.0,0.0,0.653503744331031,0.472900390625,0.009765625,0.96435546875,0.5371717418225506,0.42219127307255055
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4272914186147814,-0.01200000000000001,0.18,0.0,0.0,4096,4,34,0.0,54.0,4041.0,0.0,0.0,0.0,4.0,0.0,0.7301231012526743,0.4736328125,0.013427734375,0.963623046875,0.5632223231759093,0.4482418544259093
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43329141861478143,-0.006000000000000012,0.18,0.0,0.0,4096,4,34,0.0,48.0,4048.0,0.0,0.0,0.0,4.0,0.0,0.661772924809138,0.475341796875,0.01171875,0.96435546875,0.540178575685107,0.4250027944351069
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43929141861478144,-1.3877787807814457e-17,0.18,0.0,0.0,4096,4,34,0.0,54.0,4042.0,0.0,0.0,0.0,4.0,0.0,0.39116739152300806,0.4716796875,0.01318359375,0.962646484375,0.44774300686782276,0.33299691311782276
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.44529141861478144,0.0059999999999999845,0.18,0.0,0.0,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7196569560870238,0.471923828125,0.01220703125,0.963623046875,0.5595271150695881,0.44468336506958817
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4512914186147814,0.011999999999999983,0.18,0.0,0.0,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.6780852152838055,0.471435546875,0.01220703125,0.964599609375,0.5454317856964939,0.4305489731964939
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4572914186147814,0.01799999999999998,0.18,0.0,0.0,4096,4,34,0.0,48.0,4048.0,0.0,0.0,0.0,4.0,0.0,0.6729559454705034,0.471923828125,0.01171875,0.962158203125,0.5435315839599711,0.4288050214599712
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4632914186147814,0.02399999999999998,0.18,0.0,0.0,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7214483170509808,0.473876953125,0.01220703125,0.96337890625,0.5602728965473335,0.44529242779733347
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4692914186147814,0.029999999999999978,0.18,0.0,0.0,4096,4,34,0.0,30.0,4066.0,0.0,0.0,0.0,4.0,0.0,0.6337945455612235,0.47265625,0.00732421875,0.969970703125,0.530900301740816,0.415490145490816
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4752914186147814,0.035999999999999976,0.18,0.0,0.0,4096,4,34,0.0,40.0,4056.0,0.0,0.0,0.0,4.0,0.0,0.6849140716775651,0.473388671875,0.009765625,0.9638671875,0.5478512531203722,0.4328707843703722
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4812914186147814,0.041999999999999975,0.18,0.0,0.0,4096,4,34,0.0,40.0,4055.0,0.0,0.0,0.0,4.0,0.0,0.6156636748210571,0.470703125,0.010009765625,0.963134765625,0.5240326806891595,0.40932564943915944
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4872914186147814,0.04799999999999997,0.18,0.0,0.0,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7467777145963199,0.472900390625,0.01220703125,0.96435546875,0.5688848917127488,0.4539044229627488
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39129141861478145,-0.048,0.18,0.0,0.0,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.6953108307807963,0.47216796875,0.01220703125,0.96533203125,0.5514056824654707,0.43640568246547073
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39729141861478146,-0.042,0.18,0.0,0.0,4096,8,34,0.0,52.0,4044.0,0.0,0.0,0.0,8.0,0.0,0.708318696624719,0.470947265625,0.0126953125,0.962890625,0.5555353881024045,0.4408283568524045
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.40329141861478146,-0.036000000000000004,0.18,0.0,0.0,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7270608022338159,0.47314453125,0.01220703125,0.97802734375,0.5632944227594974,0.44720067275949743
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4092914186147814,-0.030000000000000006,0.18,0.0,0.0,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.8074997122360195,0.47265625,0.011962890625,0.955810546875,0.5888272459102467,0.4745499021602467
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4152914186147814,-0.024000000000000007,0.18,0.0,0.0,4096,8,34,0.0,47.0,4049.0,0.0,0.0,0.0,8.0,0.0,0.6214741692193213,0.47314453125,0.011474609375,0.965087890625,0.5263598112845693,0.4113012175345693
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4212914186147814,-0.01800000000000001,0.18,0.0,0.0,4096,8,34,0.0,40.0,4056.0,0.0,0.0,0.0,8.0,0.0,0.653503744331031,0.472900390625,0.009765625,0.96435546875,0.5371717418225506,0.42219127307255055
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4272914186147814,-0.01200000000000001,0.18,0.0,0.0,4096,8,34,0.0,54.0,4041.0,0.0,0.0,0.0,8.0,0.0,0.7301231012526743,0.4736328125,0.013427734375,0.963623046875,0.5632223231759093,0.4482418544259093
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43329141861478143,-0.006000000000000012,0.18,0.0,0.0,4096,8,34,0.0,48.0,4048.0,0.0,0.0,0.0,8.0,0.0,0.661772924809138,0.475341796875,0.01171875,0.96435546875,0.540178575685107,0.4250027944351069
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43929141861478144,-1.3877787807814457e-17,0.18,0.0,0.0,4096,8,34,0.0,54.0,4042.0,0.0,0.0,0.0,8.0,0.0,0.39116739152300806,0.4716796875,0.01318359375,0.962646484375,0.44774300686782276,0.33299691311782276
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.44529141861478144,0.0059999999999999845,0.18,0.0,0.0,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7196569560870238,0.471923828125,0.01220703125,0.963623046875,0.5595271150695881,0.44468336506958817
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4512914186147814,0.011999999999999983,0.18,0.0,0.0,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.6780852152838055,0.471435546875,0.01220703125,0.964599609375,0.5454317856964939,0.4305489731964939
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4572914186147814,0.01799999999999998,0.18,0.0,0.0,4096,8,34,0.0,48.0,4048.0,0.0,0.0,0.0,8.0,0.0,0.6729559454705034,0.471923828125,0.01171875,0.962158203125,0.5435315839599711,0.4288050214599712
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4632914186147814,0.02399999999999998,0.18,0.0,0.0,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7214483170509808,0.473876953125,0.01220703125,0.96337890625,0.5602728965473335,0.44529242779733347
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4692914186147814,0.029999999999999978,0.18,0.0,0.0,4096,8,34,0.0,30.0,4066.0,0.0,0.0,0.0,8.0,0.0,0.6337945455612235,0.47265625,0.00732421875,0.969970703125,0.530900301740816,0.415490145490816
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4752914186147814,0.035999999999999976,0.18,0.0,0.0,4096,8,34,0.0,40.0,4056.0,0.0,0.0,0.0,8.0,0.0,0.6849140716775651,0.473388671875,0.009765625,0.9638671875,0.5478512531203722,0.4328707843703722
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4812914186147814,0.041999999999999975,0.18,0.0,0.0,4096,8,34,0.0,40.0,4055.0,0.0,0.0,0.0,8.0,0.0,0.6156636748210571,0.470703125,0.010009765625,0.963134765625,0.5240326806891595,0.40932564943915944
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4872914186147814,0.04799999999999997,0.18,0.0,0.0,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7467777145963199,0.472900390625,0.01220703125,0.96435546875,0.5688848917127488,0.4539044229627488
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39129141861478145,-0.048,0.18,0.0,0.0,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.6953108307807963,0.47216796875,0.01220703125,0.96533203125,0.5514056824654707,0.43640568246547073
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39729141861478146,-0.042,0.18,0.0,0.0,4096,13,34,0.0,52.0,4044.0,0.0,0.0,0.0,13.0,0.0,0.708318696624719,0.470947265625,0.0126953125,0.962890625,0.5555353881024045,0.4408283568524045
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.40329141861478146,-0.036000000000000004,0.18,0.0,0.0,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.7270608022338159,0.47314453125,0.01220703125,0.97802734375,0.5632944227594974,0.44720067275949743
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4092914186147814,-0.030000000000000006,0.18,0.0,0.0,4096,13,34,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.8074997122360195,0.47265625,0.011962890625,0.955810546875,0.5888272459102467,0.4745499021602467
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4152914186147814,-0.024000000000000007,0.18,0.0,0.0,4096,13,34,0.0,47.0,4049.0,0.0,0.0,0.0,13.0,0.0,0.6214741692193213,0.47314453125,0.011474609375,0.965087890625,0.5263598112845693,0.4113012175345693
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4212914186147814,-0.01800000000000001,0.18,0.0,0.0,4096,13,34,0.0,40.0,4056.0,0.0,0.0,0.0,13.0,0.0,0.653503744331031,0.472900390625,0.009765625,0.96435546875,0.5371717418225506,0.42219127307255055
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4272914186147814,-0.01200000000000001,0.18,0.0,0.0,4096,13,34,0.0,54.0,4041.0,0.0,0.0,0.0,13.0,0.0,0.7301231012526743,0.4736328125,0.013427734375,0.963623046875,0.5632223231759093,0.4482418544259093
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43329141861478143,-0.006000000000000012,0.18,0.0,0.0,4096,13,34,0.0,48.0,4048.0,0.0,0.0,0.0,13.0,0.0,0.661772924809138,0.475341796875,0.01171875,0.96435546875,0.540178575685107,0.4250027944351069
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43929141861478144,-1.3877787807814457e-17,0.18,0.0,0.0,4096,13,34,0.0,54.0,4042.0,0.0,0.0,0.0,13.0,0.0,0.39116739152300806,0.4716796875,0.01318359375,0.962646484375,0.44774300686782276,0.33299691311782276
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.44529141861478144,0.0059999999999999845,0.18,0.0,0.0,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.7196569560870238,0.471923828125,0.01220703125,0.963623046875,0.5595271150695881,0.44468336506958817
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4512914186147814,0.011999999999999983,0.18,0.0,0.0,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.6780852152838055,0.471435546875,0.01220703125,0.964599609375,0.5454317856964939,0.4305489731964939
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4572914186147814,0.01799999999999998,0.18,0.0,0.0,4096,13,34,0.0,48.0,4048.0,0.0,0.0,0.0,13.0,0.0,0.6729559454705034,0.471923828125,0.01171875,0.962158203125,0.5435315839599711,0.4288050214599712
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4632914186147814,0.02399999999999998,0.18,0.0,0.0,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.7214483170509808,0.473876953125,0.01220703125,0.96337890625,0.5602728965473335,0.44529242779733347
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4692914186147814,0.029999999999999978,0.18,0.0,0.0,4096,13,34,0.0,30.0,4066.0,0.0,0.0,0.0,13.0,0.0,0.6337945455612235,0.47265625,0.00732421875,0.969970703125,0.530900301740816,0.415490145490816
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4752914186147814,0.035999999999999976,0.18,0.0,0.0,4096,13,34,0.0,40.0,4056.0,0.0,0.0,0.0,13.0,0.0,0.6849140716775651,0.473388671875,0.009765625,0.9638671875,0.5478512531203722,0.4328707843703722
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4812914186147814,0.041999999999999975,0.18,0.0,0.0,4096,13,34,0.0,40.0,4055.0,0.0,0.0,0.0,13.0,0.0,0.6156636748210571,0.470703125,0.010009765625,0.963134765625,0.5240326806891595,0.40932564943915944
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4872914186147814,0.04799999999999997,0.18,0.0,0.0,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.7467777145963199,0.472900390625,0.01220703125,0.96435546875,0.5688848917127488,0.4539044229627488
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39129141861478145,-0.048,0.18,0.0,0.011,4096,4,34,0.0,52.0,4044.0,0.0,0.0,0.0,4.0,0.0,0.7043817665475072,0.47216796875,0.0126953125,0.964111328125,0.5543921443761525,0.4394898006261525
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39729141861478146,-0.042,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.7892608030242942,0.470947265625,0.011962890625,0.965087890625,0.5832314855282601,0.46834867302826005
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.40329141861478146,-0.036000000000000004,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.6253738346240032,0.47314453125,0.011962890625,0.96533203125,0.5277052287721611,0.4126271037721611
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4092914186147814,-0.030000000000000006,0.18,0.0,0.011,4096,4,34,0.0,64.0,4032.0,0.0,0.0,0.0,4.0,0.0,0.7777326630796593,0.47265625,0.015625,0.962646484375,0.5792533241970842,0.46442910544708416
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4152914186147814,-0.024000000000000007,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.7235339744448577,0.47314453125,0.011962890625,0.965576171875,0.5610992075612516,0.44600155131125163
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4212914186147814,-0.01800000000000001,0.18,0.0,0.011,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7182546284982161,0.472900390625,0.01220703125,0.96435546875,0.5591870424393935,0.44420657368939354
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4272914186147814,-0.01200000000000001,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.6933372683359866,0.4736328125,0.011962890625,0.96337890625,0.5506956087342354,0.4357346712342355
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43329141861478143,-0.006000000000000012,0.18,0.0,0.011,4096,4,34,0.0,46.0,4050.0,0.0,0.0,0.0,4.0,0.0,0.7945934330821197,0.475341796875,0.01123046875,0.963623046875,0.5852789547479207,0.47016176724792075
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43929141861478144,-1.3877787807814457e-17,0.18,0.0,0.011,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.38654319753904354,0.4716796875,0.01220703125,0.96435546875,0.4463074996632748,0.33142468716327483
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.44529141861478144,0.0059999999999999845,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.6593731199417627,0.471923828125,0.011962890625,0.966552734375,0.5392649857801993,0.42418686078019935
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4512914186147814,0.011999999999999983,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.621211881604514,0.471435546875,0.011962890625,0.964111328125,0.5260557897455348,0.4112120397455348
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4572914186147814,0.01799999999999998,0.18,0.0,0.011,4096,4,34,0.0,50.0,4046.0,0.0,0.0,0.0,4.0,0.0,0.7589319687080853,0.471923828125,0.01220703125,0.96533203125,0.5730173381107491,0.45803686936074905
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4632914186147814,0.02399999999999998,0.18,0.0,0.011,4096,4,34,0.0,47.0,4049.0,0.0,0.0,0.0,4.0,0.0,0.7433469228333507,0.473876953125,0.011474609375,0.964111328125,0.5677770162633393,0.45273795376333925
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4692914186147814,0.029999999999999978,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.6415033867129984,0.47265625,0.011962890625,0.963134765625,0.5329744327324195,0.4181111514824195
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4752914186147814,0.035999999999999976,0.18,0.0,0.011,4096,4,34,0.0,39.0,4057.0,0.0,0.0,0.0,4.0,0.0,0.5955931075098044,0.473388671875,0.009521484375,0.96484375,0.5175602503033335,0.40250165655333353
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4812914186147814,0.041999999999999975,0.18,0.0,0.011,4096,4,34,0.0,51.0,4045.0,0.0,0.0,0.0,4.0,0.0,0.6591241522871261,0.470703125,0.012451171875,0.965087890625,0.5389654930276229,0.42410221177762286
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4872914186147814,0.04799999999999997,0.18,0.0,0.011,4096,4,34,0.0,49.0,4047.0,0.0,0.0,0.0,4.0,0.0,0.762580725563448,0.472900390625,0.011962890625,0.963134765625,0.5741602591915723,0.45927744669157233
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39129141861478145,-0.048,0.18,0.0,0.011,4096,8,34,0.0,52.0,4044.0,0.0,0.0,0.0,8.0,0.0,0.7043817665475072,0.47216796875,0.0126953125,0.964111328125,0.5543921443761525,0.4394898006261525
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39729141861478146,-0.042,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.7892608030242942,0.470947265625,0.011962890625,0.965087890625,0.5832314855282601,0.46834867302826005
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.40329141861478146,-0.036000000000000004,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.6253738346240032,0.47314453125,0.011962890625,0.96533203125,0.5277052287721611,0.4126271037721611
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4092914186147814,-0.030000000000000006,0.18,0.0,0.011,4096,8,34,0.0,64.0,4032.0,0.0,0.0,0.0,8.0,0.0,0.7777326630796593,0.47265625,0.015625,0.962646484375,0.5792533241970842,0.46442910544708416
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4152914186147814,-0.024000000000000007,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.7235339744448577,0.47314453125,0.011962890625,0.965576171875,0.5610992075612516,0.44600155131125163
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4212914186147814,-0.01800000000000001,0.18,0.0,0.011,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7182546284982161,0.472900390625,0.01220703125,0.96435546875,0.5591870424393935,0.44420657368939354
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4272914186147814,-0.01200000000000001,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.6933372683359866,0.4736328125,0.011962890625,0.96337890625,0.5506956087342354,0.4357346712342355
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43329141861478143,-0.006000000000000012,0.18,0.0,0.011,4096,8,34,0.0,46.0,4050.0,0.0,0.0,0.0,8.0,0.0,0.7945934330821197,0.475341796875,0.01123046875,0.963623046875,0.5852789547479207,0.47016176724792075
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.43929141861478144,-1.3877787807814457e-17,0.18,0.0,0.011,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.38654319753904354,0.4716796875,0.01220703125,0.96435546875,0.4463074996632748,0.33142468716327483
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.44529141861478144,0.0059999999999999845,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.6593731199417627,0.471923828125,0.011962890625,0.966552734375,0.5392649857801993,0.42418686078019935
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4512914186147814,0.011999999999999983,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.621211881604514,0.471435546875,0.011962890625,0.964111328125,0.5260557897455348,0.4112120397455348
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4572914186147814,0.01799999999999998,0.18,0.0,0.011,4096,8,34,0.0,50.0,4046.0,0.0,0.0,0.0,8.0,0.0,0.7589319687080853,0.471923828125,0.01220703125,0.96533203125,0.5730173381107491,0.45803686936074905
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4632914186147814,0.02399999999999998,0.18,0.0,0.011,4096,8,34,0.0,47.0,4049.0,0.0,0.0,0.0,8.0,0.0,0.7433469228333507,0.473876953125,0.011474609375,0.964111328125,0.5677770162633393,0.45273795376333925
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4692914186147814,0.029999999999999978,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.6415033867129984,0.47265625,0.011962890625,0.963134765625,0.5329744327324195,0.4181111514824195
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4752914186147814,0.035999999999999976,0.18,0.0,0.011,4096,8,34,0.0,39.0,4057.0,0.0,0.0,0.0,8.0,0.0,0.5955931075098044,0.473388671875,0.009521484375,0.96484375,0.5175602503033335,0.40250165655333353
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4812914186147814,0.041999999999999975,0.18,0.0,0.011,4096,8,34,0.0,51.0,4045.0,0.0,0.0,0.0,8.0,0.0,0.6591241522871261,0.470703125,0.012451171875,0.965087890625,0.5389654930276229,0.42410221177762286
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4872914186147814,0.04799999999999997,0.18,0.0,0.011,4096,8,34,0.0,49.0,4047.0,0.0,0.0,0.0,8.0,0.0,0.762580725563448,0.472900390625,0.011962890625,0.963134765625,0.5741602591915723,0.45927744669157233
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39129141861478145,-0.048,0.18,0.0,0.011,4096,13,34,13.0,36.0,4034.0,0.2653061224489796,0.14130434782608695,1.0,13.0,0.0,0.7043817665475072,0.47216796875,0.0126953125,0.964111328125,0.45411264127056244,0.3392102975205624
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.39729141861478146,-0.042,0.18,0.0,0.011,4096,13,34,22.0,24.0,4028.0,0.4782608695652174,0.24719101123595505,1.0,13.0,0.0,0.7892608030242942,0.470947265625,0.011962890625,0.965087890625,0.5616389110289929,0.44675609852899284
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.40329141861478146,-0.036000000000000004,0.18,0.0,0.011,4096,13,34,15.0,33.0,4033.0,0.3125,0.1724137931034483,1.0,13.0,0.0,0.6253738346240032,0.47314453125,0.011962890625,0.96533203125,0.4462397115307818,0.3311615865307818
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4092914186147814,-0.030000000000000006,0.18,0.0,0.011,4096,13,34,9.0,55.0,4023.0,0.140625,0.08411214953271028,1.0,13.0,0.0,0.7777326630796593,0.47265625,0.015625,0.962646484375,0.433768511112972,0.318944292362972
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4152914186147814,-0.024000000000000007,0.18,0.0,0.011,4096,13,34,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.7235339744448577,0.47314453125,0.011962890625,0.965576171875,0.5610992075612516,0.44600155131125163
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4212914186147814,-0.01800000000000001,0.18,0.0,0.011,4096,13,34,0.0,50.0,4046.0,0.0,0.0,0.0,13.0,0.0,0.7182546284982161,0.472900390625,0.01220703125,0.96435546875,0.5591870424393935,0.44420657368939354
noble_a,noble_anchor,two_light_no_ring,Two Light No Ring,0.4272914186147814,-0.01200000000000001,0.18,0.0,0.011,4096,13,34,0.0,49.0,4047.0,0.0,0.0,0.0,13.0,0.0,0.6933372683359866,0.4736328125,0.011962890625,0.96337890625,0.5506956087342354,0.4357346712342355
