anchor,anchor_family,window_size,phase,length,memory_capacity,perturbation,phase_lag,window_beta,delay_steps,noise_amp,alpha_cutoff_q,effective_offset,direct_best_offset,match_distance,derived_tradeoff,direct_best_tradeoff,tradeoff_gap_to_direct_best,mean_tradeoff,max_tradeoff,mean_retention,mean_pollution,mean_phase_lock,mean_diversity,mean_write,mean_witness,mean_release,autocorr_peak,spectral_peak
golden,phi_anchor,0.2,0.0,5000,50,combo_small,0.018,0.004,3,0.0015,34,0.008000000000000076,-0.01999999999999995,0.3136,0.5696278577705283,0.6269199260136243,-0.05729206824309607,0.5696278577705283,0.6094668427586396,0.8543725296442688,0.000846465906416243,0.4074181004174647,9.25,4121.5,878.5,0.0,0.9821039598953526,0.28465001765173853
golden,phi_anchor,0.2,0.0,5000,50,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.3096,0.5653760083415804,0.6269199260136243,-0.061543917672043924,0.5653760083415804,0.5740833007981689,0.998546511627907,0.03195511346419183,0.49564995633310405,10.0,4562.0,438.0,0.0,0.9811975200397943,0.43194030220230045
golden,phi_anchor,0.2,0.0,5000,100,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0302,0.5028977066547945,0.6101199260136244,-0.10722221935882992,0.5028977066547945,0.6260267320982718,0.49874835653538646,0.0008760783860241087,0.32455294736547097,9.0,3730.25,1269.75,0.0,0.947609274432588,0.28219963039361395
golden,phi_anchor,0.2,0.0,5000,100,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0902,0.5029096757262568,0.6101199260136244,-0.10721025028736764,0.5029096757262568,0.6259646270956599,0.49905699851069507,0.0008760783860241087,0.32459893840236503,9.0,3730.25,1269.75,0.0,0.9475611680368407,0.28243170093693754
golden,phi_anchor,0.2,0.0,5000,100,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.520625594261694,0.6101199260136244,-0.08949433175193044,0.520625594261694,0.5858860432762574,0.7411919619237319,0.0009119814623366598,0.419511332507325,8.75,3835.0,1165.0,0.0,0.984827039989494,0.41258603348854916
golden,phi_anchor,0.2,0.0,5000,100,window_drift_big,0.0,0.011,0,0.0,0,-0.011999999999999941,-0.01999999999999995,0.3148,0.5677089996378784,0.6101199260136244,-0.04241092637574606,0.5677089996378784,0.577453784812797,1.0,0.04742852204108709,0.44925982072039233,10.0,4591.0,409.0,0.0,0.9729313114160529,0.2563315983794087
golden,phi_anchor,0.2,0.0,5000,100,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.2922,0.5030843368657447,0.6101199260136244,-0.1070355891478797,0.5030843368657447,0.6264722529729309,0.49757511588879666,0.00027185626824025586,0.32361688490471385,9.0,3733.5,1265.75,0.75,0.9453226038589729,0.28075982734162125
golden,phi_anchor,0.2,0.0,5000,100,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.1126,0.508382790198748,0.6101199260136244,-0.10173713581487642,0.508382790198748,0.6323439924721066,0.4980675512855969,0.0016570787819762656,0.3221219543456302,12.5,3734.75,1265.25,0.0,0.9406869034409235,0.27948691039301965
golden,phi_anchor,0.2,0.0,5000,100,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,-0.01999999999999995,0.0016,0.502390239138095,0.6101199260136244,-0.10772968687552942,0.502390239138095,0.6260847490849173,0.4963918083854321,0.000875081014911591,0.32451784302160436,9.0,3734.25,1265.75,0.0,0.9473040241273377,0.28238223954081854
golden,phi_anchor,0.2,0.0,5000,100,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,-0.01999999999999995,0.0066,0.5006770447877548,0.6101199260136244,-0.10944288122586965,0.5006770447877548,0.6230615889730081,0.501850620753162,0.0008769381688289216,0.333175557429098,9.0,3726.75,1273.25,0.0,0.9410976222571972,0.2815899875761538
golden,phi_anchor,0.2,0.0,5000,100,cutoff_34,0.0,0.0,0,0.0,34,-0.003999999999999934,-0.01999999999999995,0.3182,0.5126754739112804,0.6101199260136244,-0.09744445210234398,0.5126754739112804,0.5672385936197999,0.7785065778269755,0.0007303275020775181,0.48022415205273006,10.0,4113.0,886.0,1.0,0.9917043593616105,0.4291922488493095
golden,phi_anchor,0.2,0.0,5000,100,cutoff_55,0.0,0.0,0,0.0,55,0.04800000000000011,-0.01999999999999995,0.3222,0.5347093694731709,0.6101199260136244,-0.07541055654045348,0.5347093694731709,0.5861501317884397,0.7827363209870144,0.0009726762232430821,0.4311240388617026,9.5,4115.0,884.0,1.0,0.983271778299256,0.4506032437647284
golden,phi_anchor,0.2,0.0,5000,100,combo_small,0.018,0.004,3,0.0015,34,0.008000000000000076,-0.01999999999999995,0.3136,0.5566778577705283,0.6101199260136244,-0.053442068243096164,0.5566778577705283,0.5940668427586395,0.8543725296442688,0.000846465906416243,0.4074181004174647,9.25,4121.5,878.5,0.0,0.9821039598953526,0.28465001765173853
golden,phi_anchor,0.2,0.0,5000,100,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.3096,0.5513760083415804,0.6101199260136244,-0.05874391767204401,0.5513760083415804,0.558683300798169,0.998546511627907,0.03195511346419183,0.49564995633310405,10.0,4562.0,438.0,0.0,0.9811975200397943,0.43194030220230045
golden,phi_anchor,0.2,0.0,5000,400,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0302,0.49344770665479454,0.5975199260136244,-0.10407221935882982,0.49344770665479454,0.6144767320982718,0.49874835653538646,0.0008760783860241087,0.32455294736547097,9.0,3730.25,1269.75,0.0,0.947609274432588,0.28219963039361395
golden,phi_anchor,0.2,0.0,5000,400,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0902,0.49345967572625676,0.5975199260136244,-0.1040602502873676,0.49345967572625676,0.61441462709566,0.49905699851069507,0.0008760783860241087,0.32459893840236503,9.0,3730.25,1269.75,0.0,0.9475611680368407,0.28243170093693754
golden,phi_anchor,0.2,0.0,5000,400,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.511438094261694,0.5975199260136244,-0.0860818317519304,0.511438094261694,0.5743360432762574,0.7411919619237319,0.0009119814623366598,0.419511332507325,8.75,3835.0,1165.0,0.0,0.984827039989494,0.41258603348854916
golden,phi_anchor,0.2,0.0,5000,400,window_drift_big,0.0,0.011,0,0.0,0,-0.011999999999999941,-0.01999999999999995,0.3148,0.5572089996378785,0.5975199260136244,-0.04031092637574585,0.5572089996378785,0.5659037848127971,1.0,0.04742852204108709,0.44925982072039233,10.0,4591.0,409.0,0.0,0.9729313114160529,0.2563315983794087
golden,phi_anchor,0.2,0.0,5000,400,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.2922,0.49363433686574476,0.5975199260136244,-0.1038855891478796,0.49363433686574476,0.6149222529729309,0.49757511588879666,0.00027185626824025586,0.32361688490471385,9.0,3733.5,1265.75,0.75,0.9453226038589729,0.28075982734162125
golden,phi_anchor,0.2,0.0,5000,400,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.1126,0.495257790198748,0.5975199260136244,-0.10226213581487636,0.495257790198748,0.6165939924721066,0.4980675512855969,0.0016570787819762656,0.3221219543456302,12.5,3734.75,1265.25,0.0,0.9406869034409235,0.27948691039301965
golden,phi_anchor,0.2,0.0,5000,400,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,-0.01999999999999995,0.0016,0.4929402391380949,0.5975199260136244,-0.10457968687552943,0.4929402391380949,0.6145347490849173,0.4963918083854321,0.000875081014911591,0.32451784302160436,9.0,3734.25,1265.75,0.0,0.9473040241273377,0.28238223954081854
golden,phi_anchor,0.2,0.0,5000,400,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,-0.01999999999999995,0.0066,0.4912270447877548,0.5975199260136244,-0.10629288122586955,0.4912270447877548,0.6115115889730082,0.501850620753162,0.0008769381688289216,0.333175557429098,9.0,3726.75,1273.25,0.0,0.9410976222571972,0.2815899875761538
golden,phi_anchor,0.2,0.0,5000,400,cutoff_34,0.0,0.0,0,0.0,34,-0.003999999999999934,-0.01999999999999995,0.3182,0.5021754739112804,0.5975199260136244,-0.09534445210234399,0.5021754739112804,0.5556885936197999,0.7785065778269755,0.0007303275020775181,0.48022415205273006,10.0,4113.0,886.0,1.0,0.9917043593616105,0.4291922488493095
golden,phi_anchor,0.2,0.0,5000,400,cutoff_55,0.0,0.0,0,0.0,55,0.04800000000000011,-0.01999999999999995,0.3222,0.5247343694731709,0.5975199260136244,-0.07278555654045349,0.5247343694731709,0.5767001317884396,0.7827363209870144,0.0009726762232430821,0.4311240388617026,9.5,4115.0,884.0,1.0,0.983271778299256,0.4506032437647284
golden,phi_anchor,0.2,0.0,5000,400,combo_small,0.018,0.004,3,0.0015,34,0.008000000000000076,-0.01999999999999995,0.3136,0.5469653577705282,0.5975199260136244,-0.05055456824309612,0.5469653577705282,0.5825168427586396,0.8543725296442688,0.000846465906416243,0.4074181004174647,9.25,4121.5,878.5,0.0,0.9821039598953526,0.28465001765173853
golden,phi_anchor,0.2,0.0,5000,400,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.3096,0.5408760083415803,0.5975199260136244,-0.05664391767204402,0.5408760083415803,0.5471333007981689,0.998546511627907,0.03195511346419183,0.49564995633310405,10.0,4562.0,438.0,0.0,0.9811975200397943,0.43194030220230045
golden,phi_anchor,0.2,0.17,5000,50,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0302,0.5154977066547944,0.6269199260136243,-0.1114222193588299,0.5154977066547944,0.6414267320982718,0.49874835653538646,0.0008760783860241087,0.32455294736547097,9.0,3730.25,1269.75,0.0,0.947609274432588,0.28219963039361395
golden,phi_anchor,0.2,0.17,5000,50,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0902,0.5155096757262568,0.6269199260136243,-0.11141025028736751,0.5155096757262568,0.64136462709566,0.49905699851069507,0.0008760783860241087,0.32459893840236503,9.0,3730.25,1269.75,0.0,0.9475611680368407,0.28243170093693754
golden,phi_anchor,0.2,0.17,5000,50,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.5328755942616941,0.6269199260136243,-0.09404433175193028,0.5328755942616941,0.6012860432762575,0.7411919619237319,0.0009119814623366598,0.419511332507325,8.75,3835.0,1165.0,0.0,0.984827039989494,0.41258603348854916
golden,phi_anchor,0.2,0.17,5000,50,window_drift_big,0.0,0.011,0,0.0,0,-0.011999999999999941,-0.01999999999999995,0.3148,0.5817089996378784,0.6269199260136243,-0.045210926375745975,0.5817089996378784,0.592853784812797,1.0,0.04742852204108709,0.44925982072039233,10.0,4591.0,409.0,0.0,0.9729313114160529,0.2563315983794087
golden,phi_anchor,0.2,0.17,5000,50,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.2922,0.5156843368657448,0.6269199260136243,-0.11123558914787957,0.5156843368657448,0.6418722529729309,0.49757511588879666,0.00027185626824025586,0.32361688490471385,9.0,3733.5,1265.75,0.75,0.9453226038589729,0.28075982734162125
golden,phi_anchor,0.2,0.17,5000,50,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.1126,0.5258827901987481,0.6269199260136243,-0.10103713581487628,0.5258827901987481,0.6533439924721066,0.4980675512855969,0.0016570787819762656,0.3221219543456302,12.5,3734.75,1265.25,0.0,0.9406869034409235,0.27948691039301965
golden,phi_anchor,0.2,0.17,5000,50,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,-0.01999999999999995,0.0016,0.5149902391380949,0.6269199260136243,-0.1119296868755294,0.5149902391380949,0.6414847490849174,0.4963918083854321,0.000875081014911591,0.32451784302160436,9.0,3734.25,1265.75,0.0,0.9473040241273377,0.28238223954081854
golden,phi_anchor,0.2,0.17,5000,50,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,-0.01999999999999995,0.0066,0.5132770447877548,0.6269199260136243,-0.11364288122586952,0.5132770447877548,0.6384615889730082,0.501850620753162,0.0008769381688289216,0.333175557429098,9.0,3726.75,1273.25,0.0,0.9410976222571972,0.2815899875761538
golden,phi_anchor,0.2,0.17,5000,50,cutoff_34,0.0,0.0,0,0.0,34,-0.003999999999999934,-0.01999999999999995,0.3146,0.49022664584240294,0.6269199260136243,-0.1366932801712214,0.49022664584240294,0.5873433648475572,0.6128964274801135,0.0007801834941833585,0.46889335377826935,9.5,3883.75,1115.25,1.0,0.9884081946298082,0.4170403906399581
golden,phi_anchor,0.2,0.17,5000,50,cutoff_55,0.0,0.0,0,0.0,55,0.04800000000000011,-0.01999999999999995,0.319,0.5075424034606664,0.6269199260136243,-0.11937752255295797,0.5075424034606664,0.6065824364053918,0.6048927306414521,0.001022330875078612,0.4259099469722794,9.5,3947.75,1051.25,1.0,0.9780225821019687,0.4354999980752863
golden,phi_anchor,0.2,0.17,5000,50,combo_small,0.018,0.004,3,0.0015,34,0.008000000000000076,-0.01999999999999995,0.3136,0.5696278577705283,0.6269199260136243,-0.05729206824309607,0.5696278577705283,0.6094668427586396,0.8543725296442688,0.000846465906416243,0.4074181004174647,9.25,4121.5,878.5,0.0,0.9821039598953526,0.28465001765173853
golden,phi_anchor,0.2,0.17,5000,50,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.3096,0.5653760083415804,0.6269199260136243,-0.061543917672043924,0.5653760083415804,0.5740833007981689,0.998546511627907,0.03195511346419183,0.49564995633310405,10.0,4562.0,438.0,0.0,0.9811975200397943,0.43194030220230045
golden,phi_anchor,0.2,0.17,5000,100,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0302,0.5028977066547945,0.6101199260136244,-0.10722221935882992,0.5028977066547945,0.6260267320982718,0.49874835653538646,0.0008760783860241087,0.32455294736547097,9.0,3730.25,1269.75,0.0,0.947609274432588,0.28219963039361395
golden,phi_anchor,0.2,0.17,5000,100,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0902,0.5029096757262568,0.6101199260136244,-0.10721025028736764,0.5029096757262568,0.6259646270956599,0.49905699851069507,0.0008760783860241087,0.32459893840236503,9.0,3730.25,1269.75,0.0,0.9475611680368407,0.28243170093693754
golden,phi_anchor,0.2,0.17,5000,100,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.520625594261694,0.6101199260136244,-0.08949433175193044,0.520625594261694,0.5858860432762574,0.7411919619237319,0.0009119814623366598,0.419511332507325,8.75,3835.0,1165.0,0.0,0.984827039989494,0.41258603348854916
golden,phi_anchor,0.2,0.17,5000,100,window_drift_big,0.0,0.011,0,0.0,0,-0.011999999999999941,-0.01999999999999995,0.3148,0.5677089996378784,0.6101199260136244,-0.04241092637574606,0.5677089996378784,0.577453784812797,1.0,0.04742852204108709,0.44925982072039233,10.0,4591.0,409.0,0.0,0.9729313114160529,0.2563315983794087
golden,phi_anchor,0.2,0.17,5000,100,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.2922,0.5030843368657447,0.6101199260136244,-0.1070355891478797,0.5030843368657447,0.6264722529729309,0.49757511588879666,0.00027185626824025586,0.32361688490471385,9.0,3733.5,1265.75,0.75,0.9453226038589729,0.28075982734162125
golden,phi_anchor,0.2,0.17,5000,100,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.1126,0.508382790198748,0.6101199260136244,-0.10173713581487642,0.508382790198748,0.6323439924721066,0.4980675512855969,0.0016570787819762656,0.3221219543456302,12.5,3734.75,1265.25,0.0,0.9406869034409235,0.27948691039301965
golden,phi_anchor,0.2,0.17,5000,100,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,-0.01999999999999995,0.0016,0.502390239138095,0.6101199260136244,-0.10772968687552942,0.502390239138095,0.6260847490849173,0.4963918083854321,0.000875081014911591,0.32451784302160436,9.0,3734.25,1265.75,0.0,0.9473040241273377,0.28238223954081854
golden,phi_anchor,0.2,0.17,5000,100,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,-0.01999999999999995,0.0066,0.5006770447877548,0.6101199260136244,-0.10944288122586965,0.5006770447877548,0.6230615889730081,0.501850620753162,0.0008769381688289216,0.333175557429098,9.0,3726.75,1273.25,0.0,0.9410976222571972,0.2815899875761538
golden,phi_anchor,0.2,0.17,5000,100,cutoff_34,0.0,0.0,0,0.0,34,-0.003999999999999934,-0.01999999999999995,0.3146,0.4769266458424029,0.6101199260136244,-0.1331932801712215,0.4769266458424029,0.5719433648475573,0.6128964274801135,0.0007801834941833585,0.46889335377826935,9.5,3883.75,1115.25,1.0,0.9884081946298082,0.4170403906399581
golden,phi_anchor,0.2,0.17,5000,100,cutoff_55,0.0,0.0,0,0.0,55,0.04800000000000011,-0.01999999999999995,0.319,0.4942424034606663,0.6101199260136244,-0.11587752255295813,0.4942424034606663,0.5911824364053918,0.6048927306414521,0.001022330875078612,0.4259099469722794,9.5,3947.75,1051.25,1.0,0.9780225821019687,0.4354999980752863
golden,phi_anchor,0.2,0.17,5000,100,combo_small,0.018,0.004,3,0.0015,34,0.008000000000000076,-0.01999999999999995,0.3136,0.5566778577705283,0.6101199260136244,-0.053442068243096164,0.5566778577705283,0.5940668427586395,0.8543725296442688,0.000846465906416243,0.4074181004174647,9.25,4121.5,878.5,0.0,0.9821039598953526,0.28465001765173853
golden,phi_anchor,0.2,0.17,5000,100,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.3096,0.5513760083415804,0.6101199260136244,-0.05874391767204401,0.5513760083415804,0.558683300798169,0.998546511627907,0.03195511346419183,0.49564995633310405,10.0,4562.0,438.0,0.0,0.9811975200397943,0.43194030220230045
golden,phi_anchor,0.2,0.17,5000,400,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0302,0.49344770665479454,0.5975199260136244,-0.10407221935882982,0.49344770665479454,0.6144767320982718,0.49874835653538646,0.0008760783860241087,0.32455294736547097,9.0,3730.25,1269.75,0.0,0.947609274432588,0.28219963039361395
golden,phi_anchor,0.2,0.17,5000,400,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0902,0.49345967572625676,0.5975199260136244,-0.1040602502873676,0.49345967572625676,0.61441462709566,0.49905699851069507,0.0008760783860241087,0.32459893840236503,9.0,3730.25,1269.75,0.0,0.9475611680368407,0.28243170093693754
golden,phi_anchor,0.2,0.17,5000,400,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.511438094261694,0.5975199260136244,-0.0860818317519304,0.511438094261694,0.5743360432762574,0.7411919619237319,0.0009119814623366598,0.419511332507325,8.75,3835.0,1165.0,0.0,0.984827039989494,0.41258603348854916
golden,phi_anchor,0.2,0.17,5000,400,window_drift_big,0.0,0.011,0,0.0,0,-0.011999999999999941,-0.01999999999999995,0.3148,0.5572089996378785,0.5975199260136244,-0.04031092637574585,0.5572089996378785,0.5659037848127971,1.0,0.04742852204108709,0.44925982072039233,10.0,4591.0,409.0,0.0,0.9729313114160529,0.2563315983794087
golden,phi_anchor,0.2,0.17,5000,400,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.2922,0.49363433686574476,0.5975199260136244,-0.1038855891478796,0.49363433686574476,0.6149222529729309,0.49757511588879666,0.00027185626824025586,0.32361688490471385,9.0,3733.5,1265.75,0.75,0.9453226038589729,0.28075982734162125
golden,phi_anchor,0.2,0.17,5000,400,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.1126,0.495257790198748,0.5975199260136244,-0.10226213581487636,0.495257790198748,0.6165939924721066,0.4980675512855969,0.0016570787819762656,0.3221219543456302,12.5,3734.75,1265.25,0.0,0.9406869034409235,0.27948691039301965
golden,phi_anchor,0.2,0.17,5000,400,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,-0.01999999999999995,0.0016,0.4929402391380949,0.5975199260136244,-0.10457968687552943,0.4929402391380949,0.6145347490849173,0.4963918083854321,0.000875081014911591,0.32451784302160436,9.0,3734.25,1265.75,0.0,0.9473040241273377,0.28238223954081854
golden,phi_anchor,0.2,0.17,5000,400,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,-0.01999999999999995,0.0066,0.4912270447877548,0.5975199260136244,-0.10629288122586955,0.4912270447877548,0.6115115889730082,0.501850620753162,0.0008769381688289216,0.333175557429098,9.0,3726.75,1273.25,0.0,0.9410976222571972,0.2815899875761538
golden,phi_anchor,0.2,0.17,5000,400,cutoff_34,0.0,0.0,0,0.0,34,-0.003999999999999934,-0.01999999999999995,0.3146,0.46695164584240295,0.5975199260136244,-0.1305682801712214,0.46695164584240295,0.5603933648475572,0.6128964274801135,0.0007801834941833585,0.46889335377826935,9.5,3883.75,1115.25,1.0,0.9884081946298082,0.4170403906399581
golden,phi_anchor,0.2,0.17,5000,400,cutoff_55,0.0,0.0,0,0.0,55,0.04800000000000011,-0.01999999999999995,0.319,0.4842674034606663,0.5975199260136244,-0.11325252255295803,0.4842674034606663,0.5796324364053917,0.6048927306414521,0.001022330875078612,0.4259099469722794,9.5,3947.75,1051.25,1.0,0.9780225821019687,0.4354999980752863
golden,phi_anchor,0.2,0.17,5000,400,combo_small,0.018,0.004,3,0.0015,34,0.008000000000000076,-0.01999999999999995,0.3136,0.5469653577705282,0.5975199260136244,-0.05055456824309612,0.5469653577705282,0.5825168427586396,0.8543725296442688,0.000846465906416243,0.4074181004174647,9.25,4121.5,878.5,0.0,0.9821039598953526,0.28465001765173853
golden,phi_anchor,0.2,0.17,5000,400,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.3096,0.5408760083415803,0.5975199260136244,-0.05664391767204402,0.5408760083415803,0.5471333007981689,0.998546511627907,0.03195511346419183,0.49564995633310405,10.0,4562.0,438.0,0.0,0.9811975200397943,0.43194030220230045
golden,phi_anchor,0.382,0.0,5000,50,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0298,0.5690785788382018,0.6261908587582835,-0.05711227992008172,0.5690785788382018,0.6153491096955692,0.8101856612396457,0.0018443942407391691,0.3421478712155566,10.75,4362.25,637.75,0.0,0.9576014882296068,0.34258711199693775
golden,phi_anchor,0.382,0.0,5000,50,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.09,0.5574298037157123,0.6261908587582835,-0.06876105504257124,0.5574298037157123,0.6037567470006586,0.8099192092006463,0.0009220518593646108,0.3421438798337756,6.75,4363.0,637.0,0.0,0.9575911669908747,0.3425992439259666
golden,phi_anchor,0.382,0.0,5000,50,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.5486516220198561,0.6261908587582835,-0.07753923673842744,0.5486516220198561,0.5552947596571765,0.961864406779661,0.04270856384155787,0.4955614471434469,11.0,4519.0,433.75,47.25,0.984800187052228,0.7168828428050109
golden,phi_anchor,0.382,0.0,5000,50,window_drift_big,0.0,0.011,0,0.0,0,-0.027999999999999955,-0.01999999999999995,0.4692,0.5694732110288497,0.6261908587582835,-0.05671764772943377,0.5694732110288497,0.5774450346444139,1.0,0.03757192775735777,0.4907375183702888,10.5,4621.0,267.0,112.0,0.979642327725573,0.4155313726694744
golden,phi_anchor,0.382,0.0,5000,50,delay_3,0.0,0.0,3,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.292,0.5574010233489219,0.6261908587582835,-0.06878983540936157,0.5574010233489219,0.6036328745634215,0.8103154109961583,0.0009218380436568671,0.341978790503669,6.75,4364.0,635.5,0.5,0.9563354478973037,0.3431946056991109
golden,phi_anchor,0.382,0.0,5000,50,delay_8,0.0,0.0,8,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.1122,0.5661521431891603,0.6261908587582835,-0.06003871556912321,0.5661521431891603,0.6150742394038173,0.8106078767123288,0.001582323937690046,0.3413096280390174,9.75,4362.25,637.75,0.0,0.9544576863891799,0.3424490460008912
golden,phi_anchor,0.382,0.0,5000,50,noise_small,0.0,0.0,0,0.0015,0,6.938893903907228e-17,-0.01999999999999995,0.0018,0.5578639286569449,0.6261908587582835,-0.06832693010133861,0.5578639286569449,0.6041395496644648,0.8101330671989354,0.00092226577494316,0.3419570922938374,6.75,4362.0,638.0,0.0,0.9571858636167415,0.34223962092292637
golden,phi_anchor,0.382,0.0,5000,50,noise_big,0.0,0.0,0,0.0045,0,6.938893903907228e-17,-0.01999999999999995,0.0062,0.575707162782814,0.6261908587582835,-0.050483695975469534,0.575707162782814,0.6218367471114343,0.806504386732512,0.00646497310105071,0.3518345848674099,14.75,4355.5,643.0,1.5,0.954104751749362,0.3430783920387663
golden,phi_anchor,0.382,0.0,5000,50,cutoff_34,0.0,0.0,0,0.0,34,0.008000000000000076,-0.01999999999999995,0.4662,0.5031477594785568,0.6261908587582835,-0.12304309927972668,0.5031477594785568,0.5231932140240114,0.9164772727272728,0.0008781558726673985,0.5510693298979512,7.0,4555.0,444.5,0.5,0.9917009966959451,0.7125763228958598
golden,phi_anchor,0.382,0.0,5000,50,cutoff_55,0.0,0.0,0,0.0,55,0.07200000000000013,-0.01999999999999995,0.472,0.5148561087756929,0.6261908587582835,-0.11133474998259063,0.5148561087756929,0.5416200706937582,0.8752302025782689,0.05659593512089731,0.511766199811665,10.75,4428.5,570.75,0.75,0.9865711717169727,0.7514027184387786
golden,phi_anchor,0.382,0.0,5000,50,combo_small,0.018,0.004,3,0.0015,34,-0.08,-0.01999999999999995,0.4676,0.558477276902727,0.6261908587582835,-0.06771358185555654,0.558477276902727,0.5918326273704706,0.864207997739155,0.015943653759498595,0.41300659091069414,10.75,4536.25,438.25,25.5,0.9848444866475071,0.3042634528725019
golden,phi_anchor,0.382,0.0,5000,50,combo_big,0.045,0.011,8,0.0045,55,0.02400000000000009,-0.01999999999999995,0.461,0.5355099282394743,0.6261908587582835,-0.09068093051880921,0.5355099282394743,0.54303075691402,0.9986111111111111,0.04062557588091395,0.5735276327060002,11.5,4603.0,276.0,121.0,0.9851967970612735,0.7395921998394233
golden,phi_anchor,0.382,0.0,5000,100,phase_small,0.015,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.0298,0.5540285788382018,0.6121908587582835,-0.058162279920081716,0.5540285788382018,0.5999491096955691,0.8101856612396457,0.0018443942407391691,0.3421478712155566,10.75,4362.25,637.75,0.0,0.9576014882296068,0.34258711199693775
golden,phi_anchor,0.382,0.0,5000,100,phase_big,0.045,0.0,0,0.0,0,6.938893903907228e-17,-0.01999999999999995,0.09,0.5479798037157123,0.6121908587582835,-0.06421105504257119,0.5479798037157123,0.5939567470006587,0.8099192092006463,0.0009220518593646108,0.3421438798337756,6.75,4363.0,637.0,0.0,0.9575911669908747,0.3425992439259666
golden,phi_anchor,0.382,0.0,5000,100,window_drift_small,0.0,0.004,0,0.0,0,-0.003999999999999934,-0.01999999999999995,0.0,0.5332516220198561,0.6121908587582835,-0.0789392367384274,0.5332516220198561,0.5398947596571765,0.961864406779661,0.04270856384155787,0.4955614471434469,11.0,4519.0,433.75,47.25,0.984800187052228,0.7168828428050109
