anchor,anchor_family,alpha,offset,window_size,phase,length,memory_capacity,mean_tradeoff,max_tradeoff,mean_retention,mean_pollution,mean_phase_lock,mean_diversity,mean_write,mean_witness,mean_release,autocorr_peak,spectral_peak
bronze,metallic_anchor,0.3107756377319946,0.008000000000000076,0.2,0.17,5000,100,0.5589049528954844,0.5711035495356531,0.9492592592592592,0.0008102655793093395,0.40324072238405756,10.0,4319.5,679.75,0.75,0.9650236637371457,0.43290569400772094
bronze,metallic_anchor,0.31477563773199463,0.01200000000000008,0.2,0.17,5000,100,0.5440689473513332,0.5657611559923941,0.9167668269230769,0.0009386100294560369,0.394025996288397,8.75,4091.5,908.5,0.0,0.9729203339745451,0.3082068336886183
bronze,metallic_anchor,0.31877563773199463,0.016000000000000084,0.2,0.17,5000,100,0.5774089128104709,0.579124263021705,1.0,0.0009039924015925211,0.3371501826680831,8.75,4286.5,713.5,0.0,0.953971033292747,0.324832973787394
bronze,metallic_anchor,0.32277563773199464,0.020000000000000087,0.2,0.17,5000,100,0.5403351976275929,0.5576638277436069,1.0,0.0953940989351206,0.3704970017996602,9.75,4640.5,359.5,0.0,0.9547646208831321,0.4262661439962695
bronze,metallic_anchor,0.32677563773199464,0.02400000000000009,0.2,0.17,5000,100,0.550398597636832,0.5669360976368321,1.0,0.09291666666666666,0.32357859411704626,10.0,4800.0,200.0,0.0,0.9494834047063699,0.2819536153980446
bronze,metallic_anchor,0.33077563773199464,0.028000000000000094,0.2,0.17,5000,100,0.5308780488332956,0.5308780488332956,1.0,0.04735772357723577,0.3726374974428127,10.0,4920.0,80.0,0.0,0.9633734262347088,0.4042858385278141
bronze,metallic_anchor,0.33477563773199465,0.0320000000000001,0.2,0.17,5000,100,0.5396917562649063,0.5396917562649063,1.0,0.026852412679184333,0.3529973956485181,10.0,4953.0,46.0,1.0,0.9729944495791248,0.3696638390137331
bronze,metallic_anchor,0.33877563773199465,0.0360000000000001,0.2,0.17,5000,100,0.5460176895418241,0.5460176895418241,1.0,0.10180012414649287,0.3241762628573024,10.0,4833.0,166.0,1.0,0.9596612698931786,0.2676560264339901
bronze,metallic_anchor,0.34277563773199465,0.040000000000000105,0.2,0.17,5000,100,0.50264097792278,0.5179892201940874,1.0,0.084384238517588,0.4663380921823503,9.75,4678.25,321.75,0.0,0.9734447695944999,0.4373538298310705
bronze,metallic_anchor,0.34677563773199466,0.04400000000000011,0.2,0.17,5000,100,0.563133674343213,0.5740966861018395,1.0,0.05810510813516427,0.34230185971084726,9.5,4492.5,507.5,0.0,0.9697592007599374,0.2623514638899035
bronze,metallic_anchor,0.35077563773199466,0.04800000000000011,0.2,0.17,5000,100,0.5540461589920254,0.5798643133711984,0.8983846396837043,0.0008401069163532717,0.350840811966293,9.0,4161.75,815.0,23.25,0.9501251291304211,0.3697902635886435
bronze,metallic_anchor,0.35477563773199466,0.052000000000000116,0.2,0.17,5000,100,0.4817764409443539,0.5413898660148624,0.7560201857535308,0.0007352807428268164,0.4731159617012002,9.25,4123.0,831.0,46.0,0.9794299088728479,0.398936409859898
bronze,metallic_anchor,0.35877563773199467,0.05600000000000012,0.2,0.17,5000,100,0.45659076787140823,0.49015939097227795,0.4032544997236094,0.0007390750204928318,0.34168768804521604,9.5,4078.0,922.0,0.0,0.9654477291578233,0.2792580300983083
bronze,metallic_anchor,0.36277563773199467,0.06000000000000012,0.2,0.17,5000,100,0.38170477978567424,0.411847130014666,0.13312566390108285,0.0007916918340056298,0.38493225555097854,8.0,3805.0,1194.0,1.0,0.9557207306927014,0.42812741136746774
bronze,metallic_anchor,0.3667756377319947,0.06400000000000013,0.2,0.17,5000,100,0.3548638513667074,0.3608457510971834,0.08479516730248406,0.0008102978215544661,0.4542345203461706,7.75,3746.25,1253.0,0.75,0.9728343807813704,0.3141807624167242
bronze,metallic_anchor,0.3707756377319947,0.06800000000000013,0.2,0.17,5000,100,0.3898075726962463,0.43277989181693655,0.1079036342712966,0.0008865272774520501,0.36795728550728257,7.25,3497.5,1501.75,0.75,0.9719797020678251,0.3204330815099435
bronze,metallic_anchor,0.3747756377319947,0.07200000000000013,0.2,0.17,5000,100,0.29326625514181637,0.32392280657247563,0.0700337398450606,0.0008818709064195555,0.6016507794495736,8.0,3430.0,1569.5,0.5,0.9865189746445227,0.42008414315377135
bronze,metallic_anchor,0.3787756377319947,0.07600000000000014,0.2,0.17,5000,100,0.4300137326038063,0.4550897453181738,0.28140867015248544,0.00028164290804640404,0.3755596936213845,8.5,3636.25,1363.75,0.0,0.9782875568389098,0.2819480595144378
bronze,metallic_anchor,0.3827756377319947,0.08000000000000014,0.2,0.17,5000,100,0.5264023402718784,0.6121211907564044,0.6516802999361173,0.0008324579519503003,0.3600082103476617,9.5,3917.25,1082.75,0.0,0.9516272908315184,0.407065837640468
bronze,metallic_anchor,0.22277563773199455,-0.08,0.2,0.17,5000,400,0.40060852490323284,0.42626283979435603,0.12886020374871632,0.0002995698724935805,0.3331450309781267,6.25,3392.5,1606.75,0.75,0.9671864824434933,0.28628742576269706
bronze,metallic_anchor,0.22677563773199455,-0.076,0.2,0.17,5000,400,0.42382291322080684,0.47110103319871904,0.3100512442433382,0.0009377206129002032,0.3840664280877213,6.75,3256.75,1743.25,0.0,0.9585955227046112,0.41367042681896904
bronze,metallic_anchor,0.23077563773199455,-0.072,0.2,0.17,5000,400,0.45222083578606026,0.45222083578606026,1.0,0.0008674907829104315,0.6255523480701148,7.0,4611.0,388.25,0.75,0.9968279775931029,0.4284583377642793
bronze,metallic_anchor,0.23477563773199456,-0.06799999999999999,0.2,0.17,5000,400,0.5868905403117757,0.6046293290645804,0.9280427631578947,0.0006011699857220815,0.34629052048889736,7.5,4112.5,710.5,177.0,0.9660877508836089,0.2801885365916772
bronze,metallic_anchor,0.23877563773199456,-0.06399999999999999,0.2,0.17,5000,400,0.5271538622870694,0.5866805648116562,0.7531366288059095,0.003981916741004167,0.41124245897887696,8.0,4336.0,517.5,146.5,0.9705756513449841,0.43659583454848194
bronze,metallic_anchor,0.24277563773199456,-0.059999999999999984,0.2,0.17,5000,400,0.6121606148289502,0.6141887323955287,0.9988262910798122,0.009306514692238489,0.3276749094863139,8.25,4616.5,306.5,77.0,0.9572789373779732,0.2551783798236023
bronze,metallic_anchor,0.24677563773199457,-0.05599999999999998,0.2,0.17,5000,400,0.5849108574312918,0.5920686872709959,1.0,0.04079325935059597,0.38950357228806454,9.0,4866.0,134.0,0.0,0.9712125390752964,0.37968167433285016
bronze,metallic_anchor,0.25077563773199457,-0.05199999999999998,0.2,0.17,5000,400,0.508105529529002,0.508105529529002,1.0,0.013089005235602094,0.596204212975411,9.0,4966.0,34.0,0.0,0.9807385791481462,0.40407827275349806
bronze,metallic_anchor,0.2547756377319946,-0.04799999999999997,0.2,0.17,5000,400,0.6061380537746701,0.6132541586435839,1.0,0.04057428214731586,0.3334424707607977,9.0,4806.0,194.0,0.0,0.959587236184111,0.2723235633515129
bronze,metallic_anchor,0.2587756377319946,-0.04399999999999997,0.2,0.17,5000,400,0.6022381393448039,0.6023197235789651,1.0,0.0010433292102084045,0.3644553310199071,8.75,4543.0,457.0,0.0,0.9536901870791241,0.43406455378963327
bronze,metallic_anchor,0.2627756377319946,-0.039999999999999966,0.2,0.17,5000,400,0.5894857844191699,0.6070155484067882,0.9274221453287197,0.0010228554642663773,0.346038224950304,8.75,4394.75,605.25,0.0,0.9645367022643618,0.3028868752682728
bronze,metallic_anchor,0.2667756377319946,-0.03599999999999996,0.2,0.17,5000,400,0.5140577891068743,0.514863759256128,0.9966417910447761,0.0009248554913294797,0.578891588359468,9.0,4325.0,675.0,0.0,0.9871802695791535,0.32838608385871837
bronze,metallic_anchor,0.2707756377319946,-0.03199999999999996,0.2,0.17,5000,400,0.5280430929210225,0.5677155226502344,0.8292046936114733,0.022454370797310278,0.43143095025378464,11.0,4164.0,835.25,0.75,0.970793175189192,0.4234912318865525
bronze,metallic_anchor,0.2747756377319946,-0.027999999999999955,0.2,0.17,5000,400,0.45621916094971415,0.4779490696337634,0.35889850447354316,0.009243815463453939,0.32772046050150494,10.0,3812.5,1186.75,0.75,0.9494098849374013,0.28491398453749145
bronze,metallic_anchor,0.2787756377319946,-0.023999999999999952,0.2,0.17,5000,400,0.40942782790457827,0.43624776257983217,0.21478170926239248,0.0005444812725616686,0.36533655210102894,9.0,3714.5,1284.75,0.75,0.9521056212394294,0.4126655773360515
bronze,metallic_anchor,0.2827756377319946,-0.01999999999999995,0.2,0.17,5000,400,0.40334254801751884,0.4226319977668105,0.17338073685660627,0.0011074490379063898,0.35386554415006366,8.75,3626.75,1372.25,1.0,0.9505075509037196,0.35514043635992004
bronze,metallic_anchor,0.2867756377319946,-0.015999999999999945,0.2,0.17,5000,400,0.39065174828827837,0.45778328724020145,0.0932608695652174,0.0010321653691891218,0.33735902159300357,9.0,3884.75,1047.25,68.0,0.9572176204822759,0.27492791330506827
bronze,metallic_anchor,0.2907756377319946,-0.011999999999999941,0.2,0.17,5000,400,0.35300588147320694,0.35300588147320694,0.0,0.001001001001001001,0.37795668468239946,9.0,3996.0,1003.5,0.5,0.9614797173414019,0.4370153019559306
bronze,metallic_anchor,0.2947756377319946,-0.007999999999999938,0.2,0.17,5000,400,0.3703133182639854,0.3825299166965165,0.01730103806228374,0.0007087967548741905,0.3432602674301577,8.75,3854.5,1120.5,25.0,0.9552719004452632,0.2505267693490335
bronze,metallic_anchor,0.2987756377319946,-0.003999999999999934,0.2,0.17,5000,400,0.3623529504832539,0.3631155570320865,0.01216830013119164,0.007338484180114047,0.35647137098777,8.5,3721.5,1278.5,0.0,0.9536658012716884,0.37485720345948237
bronze,metallic_anchor,0.3027756377319946,6.938893903907228e-17,0.2,0.17,5000,400,0.38486024271893104,0.4231414871801419,0.15421625378693693,0.0008810505547611923,0.37536327516017004,8.5,3673.5,1326.5,0.0,0.9579003095690495,0.39750013829874264
bronze,metallic_anchor,0.3067756377319946,0.004000000000000073,0.2,0.17,5000,400,0.4714568498428384,0.49793720955068915,0.46607268349096215,0.0008632535703044431,0.32359139958652733,9.5,4049.25,950.25,0.5,0.9549478192965233,0.27575565252318196
bronze,metallic_anchor,0.3107756377319946,0.008000000000000076,0.2,0.17,5000,400,0.5484049528954843,0.5606035495356531,0.9492592592592592,0.0008102655793093395,0.40324072238405756,10.0,4319.5,679.75,0.75,0.9650236637371457,0.43290569400772094
bronze,metallic_anchor,0.31477563773199463,0.01200000000000008,0.2,0.17,5000,400,0.5348814473513331,0.555261155992394,0.9167668269230769,0.0009386100294560369,0.394025996288397,8.75,4091.5,908.5,0.0,0.9729203339745451,0.3082068336886183
bronze,metallic_anchor,0.31877563773199463,0.016000000000000084,0.2,0.17,5000,400,0.568221412810471,0.568624263021705,1.0,0.0009039924015925211,0.3371501826680831,8.75,4286.5,713.5,0.0,0.953971033292747,0.324832973787394
bronze,metallic_anchor,0.32277563773199464,0.020000000000000087,0.2,0.17,5000,400,0.5300976976275928,0.5471638277436068,1.0,0.0953940989351206,0.3704970017996602,9.75,4640.5,359.5,0.0,0.9547646208831321,0.4262661439962695
bronze,metallic_anchor,0.32677563773199464,0.02400000000000009,0.2,0.17,5000,400,0.539898597636832,0.556436097636832,1.0,0.09291666666666666,0.32357859411704626,10.0,4800.0,200.0,0.0,0.9494834047063699,0.2819536153980446
bronze,metallic_anchor,0.33077563773199464,0.028000000000000094,0.2,0.17,5000,400,0.5203780488332955,0.5203780488332955,1.0,0.04735772357723577,0.3726374974428127,10.0,4920.0,80.0,0.0,0.9633734262347088,0.4042858385278141
bronze,metallic_anchor,0.33477563773199465,0.0320000000000001,0.2,0.17,5000,400,0.5291917562649062,0.5291917562649062,1.0,0.026852412679184333,0.3529973956485181,10.0,4953.0,46.0,1.0,0.9729944495791248,0.3696638390137331
bronze,metallic_anchor,0.33877563773199465,0.0360000000000001,0.2,0.17,5000,400,0.5355176895418239,0.5355176895418239,1.0,0.10180012414649287,0.3241762628573024,10.0,4833.0,166.0,1.0,0.9596612698931786,0.2676560264339901
bronze,metallic_anchor,0.34277563773199465,0.040000000000000105,0.2,0.17,5000,400,0.49240347792277983,0.5074892201940874,1.0,0.084384238517588,0.4663380921823503,9.75,4678.25,321.75,0.0,0.9734447695944999,0.4373538298310705
bronze,metallic_anchor,0.34677563773199466,0.04400000000000011,0.2,0.17,5000,400,0.553158674343213,0.5635966861018394,1.0,0.05810510813516427,0.34230185971084726,9.5,4492.5,507.5,0.0,0.9697592007599374,0.2623514638899035
bronze,metallic_anchor,0.35077563773199466,0.04800000000000011,0.2,0.17,5000,400,0.5445961589920254,0.5693643133711983,0.8983846396837043,0.0008401069163532717,0.350840811966293,9.0,4161.75,815.0,23.25,0.9501251291304211,0.3697902635886435
bronze,metallic_anchor,0.35477563773199466,0.052000000000000116,0.2,0.17,5000,400,0.4720639409443539,0.5308898660148623,0.7560201857535308,0.0007352807428268164,0.4731159617012002,9.25,4123.0,831.0,46.0,0.9794299088728479,0.398936409859898
bronze,metallic_anchor,0.35877563773199467,0.05600000000000012,0.2,0.17,5000,400,0.4466157678714083,0.47965939097227794,0.4032544997236094,0.0007390750204928318,0.34168768804521604,9.5,4078.0,922.0,0.0,0.9654477291578233,0.2792580300983083
bronze,metallic_anchor,0.36277563773199467,0.06000000000000012,0.2,0.17,5000,400,0.3733047797856743,0.402397130014666,0.13312566390108285,0.0007916918340056298,0.38493225555097854,8.0,3805.0,1194.0,1.0,0.9557207306927014,0.42812741136746774
bronze,metallic_anchor,0.3667756377319947,0.06400000000000013,0.2,0.17,5000,400,0.34672635136670743,0.35349575109718345,0.08479516730248406,0.0008102978215544661,0.4542345203461706,7.75,3746.25,1253.0,0.75,0.9728343807813704,0.3141807624167242
bronze,metallic_anchor,0.3707756377319947,0.06800000000000013,0.2,0.17,5000,400,0.3821950726962463,0.4264798918169365,0.1079036342712966,0.0008865272774520501,0.36795728550728257,7.25,3497.5,1501.75,0.75,0.9719797020678251,0.3204330815099435
bronze,metallic_anchor,0.3747756377319947,0.07200000000000013,0.2,0.17,5000,400,0.2848662551418164,0.31552280657247567,0.0700337398450606,0.0008818709064195555,0.6016507794495736,8.0,3430.0,1569.5,0.5,0.9865189746445227,0.42008414315377135
bronze,metallic_anchor,0.3787756377319947,0.07600000000000014,0.2,0.17,5000,400,0.4210887326038063,0.44668974531817385,0.28140867015248544,0.00028164290804640404,0.3755596936213845,8.5,3636.25,1363.75,0.0,0.9782875568389098,0.2819480595144378
bronze,metallic_anchor,0.3827756377319947,0.08000000000000014,0.2,0.17,5000,400,0.5164273402718784,0.6005711907564044,0.6516802999361173,0.0008324579519503003,0.3600082103476617,9.5,3917.25,1082.75,0.0,0.9516272908315184,0.407065837640468
bronze,metallic_anchor,0.22277563773199455,-0.08,0.382,0.0,5000,50,0.4155884001778507,0.4822760981210879,0.21096973806611216,0.0007548589562492296,0.3432594712215257,11.75,4306.25,693.25,0.5,0.9770193818277088,0.31691228735207766
bronze,metallic_anchor,0.22677563773199455,-0.076,0.382,0.0,5000,50,0.41948106300435434,0.46336512118452533,0.3871299210959338,0.000761658603882115,0.45852183486806275,11.25,3978.0,1021.75,0.25,0.9643016686668754,0.7057859079780707
bronze,metallic_anchor,0.23077563773199455,-0.072,0.382,0.0,5000,50,0.26241140339424596,0.2708474257998487,0.0,0.0008008453406088463,0.6780851677783062,9.0,3842.0,1158.0,0.0,0.9968266361179096,0.6385909580722381
bronze,metallic_anchor,0.23477563773199456,-0.06799999999999999,0.382,0.0,5000,50,0.49517302252430395,0.5042887165092595,0.5405007264688559,0.0009682469441893129,0.396192569644132,11.5,4169.0,831.0,0.0,0.9677488639794095,0.47817056873143055
bronze,metallic_anchor,0.23877563773199456,-0.06399999999999999,0.382,0.0,5000,50,0.5469819805001591,0.5782155425631293,0.8757115273073321,0.000903942283392562,0.4894114920586625,11.5,4434.0,566.0,0.0,0.9748952673929541,0.7449523508196543
bronze,metallic_anchor,0.24277563773199456,-0.059999999999999984,0.382,0.0,5000,50,0.5992475395019392,0.6319292553755843,0.8754340277777778,0.0009838173845662763,0.3675847810117744,11.0,4562.5,437.5,0.0,0.9590643124152285,0.4188128377089984
bronze,metallic_anchor,0.24677563773199457,-0.05599999999999998,0.382,0.0,5000,50,0.6006747877897194,0.605408710123806,1.0,0.027326895418122048,0.456870096528033,12.0,4867.0,133.0,0.0,0.974466448860087,0.6458938615079335
bronze,metallic_anchor,0.25077563773199457,-0.05199999999999998,0.382,0.0,5000,50,0.53625667747029,0.53625667747029,1.0,0.013089005235602094,0.6658155364809233,12.0,4966.0,34.0,0.0,0.986147463822896,0.6771146821007974
bronze,metallic_anchor,0.2547756377319946,-0.04799999999999997,0.382,0.0,5000,50,0.6454944799795541,0.6487393211382898,1.0,0.011289483757437548,0.3615337721345383,11.5,4758.25,241.75,0.0,0.9606516961750199,0.38362430885556653
bronze,metallic_anchor,0.2587756377319946,-0.04399999999999997,0.382,0.0,5000,50,0.5759692716557583,0.607132418333502,0.8760806916426513,0.0009862114117298176,0.4425964081479457,11.5,4558.0,442.0,0.0,0.9621800971739369,0.7381389522069749
bronze,metallic_anchor,0.2627756377319946,-0.039999999999999966,0.382,0.0,5000,50,0.5418792590815386,0.6190488791706339,0.6785016757194037,0.0009475409933840993,0.39957865822897987,12.0,4485.25,514.75,0.0,0.9653676690596463,0.5162176415876916
bronze,metallic_anchor,0.2667756377319946,-0.03599999999999996,0.382,0.0,5000,50,0.3267201548924419,0.3431494871409398,0.17916839237798393,0.0009749854084017977,0.6378732335778511,10.5,4113.5,886.5,0.0,0.9900830684664533,0.561409865844951
bronze,metallic_anchor,0.2707756377319946,-0.03199999999999996,0.382,0.0,5000,50,0.36587398604155663,0.40549162416879575,0.1787151754065567,0.0008416384385292486,0.5076913091780816,9.75,3609.0,1391.0,0.0,0.9763502901481691,0.7229755526247631
bronze,metallic_anchor,0.2747756377319946,-0.027999999999999955,0.382,0.0,5000,50,0.45015430438215603,0.4982567401860016,0.2884988181608855,0.0008408187136073232,0.34155696388493934,9.25,3601.75,1398.25,0.0,0.959163506508821,0.3304877724543599
bronze,metallic_anchor,0.2787756377319946,-0.023999999999999952,0.382,0.0,5000,50,0.4440126176989061,0.5221408410362506,0.4262803934665822,0.0005361671144808865,0.4404920841230748,10.25,3745.5,1211.0,43.5,0.9628367878383252,0.7025565388253391
bronze,metallic_anchor,0.2827756377319946,-0.01999999999999995,0.382,0.0,5000,50,0.4483288803607649,0.5350178481048531,0.42410357236298646,0.0005742215657347247,0.4178412234972194,10.5,3909.25,1010.0,80.75,0.9565879622478565,0.6049627424044063
bronze,metallic_anchor,0.2867756377319946,-0.015999999999999945,0.382,0.0,5000,50,0.39972746200330445,0.4370800304681353,0.18479394389796627,0.0006148556022762201,0.38831770267027343,11.25,4059.25,886.5,54.25,0.9672619278749954,0.46868862136818973
bronze,metallic_anchor,0.2907756377319946,-0.011999999999999941,0.382,0.0,5000,50,0.47917092329107075,0.5623668473077292,0.6417451596023025,0.000606534269863418,0.45520587579485394,11.0,4085.0,914.25,0.75,0.962443035323155,0.745077439998535
bronze,metallic_anchor,0.2947756377319946,-0.007999999999999938,0.382,0.0,5000,50,0.5371700570281217,0.5837580677709931,0.8029625900626185,0.0007224262484000787,0.38801208892684624,10.25,4158.75,840.25,1.0,0.9617251506836109,0.423122899836913
bronze,metallic_anchor,0.2987756377319946,-0.003999999999999934,0.382,0.0,5000,50,0.5557382320475535,0.5657660187557576,0.9705029013539652,0.02486048626409931,0.4234861663046133,10.5,4323.5,675.5,1.0,0.9572652305524453,0.639292143397368
bronze,metallic_anchor,0.3027756377319946,6.938893903907228e-17,0.382,0.0,5000,50,0.5504607796901079,0.5583639815935512,1.0,0.02145478947875422,0.44691110974016723,10.5,4445.75,553.25,1.0,0.9629617332610573,0.6786300529267236
bronze,metallic_anchor,0.3067756377319946,0.004000000000000073,0.382,0.0,5000,50,0.5861863396505165,0.5881146144655197,1.0,0.01516578174011046,0.3484987035831933,11.0,4575.5,423.5,1.0,0.9625264802100213,0.3677896289175649
bronze,metallic_anchor,0.3107756377319946,0.008000000000000076,0.382,0.0,5000,50,0.4986800246184092,0.533251114930804,0.8633729760041122,0.010076475055956241,0.4805551677863697,10.25,4551.75,421.75,26.5,0.971020636415753,0.7361127445554143
bronze,metallic_anchor,0.31477563773199463,0.01200000000000008,0.382,0.0,5000,50,0.5246789501899846,0.5390020842744928,0.947841726618705,0.03223318438179808,0.449225724769188,10.0,4521.0,379.25,99.75,0.9774200331474777,0.5245060484388496
bronze,metallic_anchor,0.31877563773199463,0.016000000000000084,0.382,0.0,5000,50,0.5538730799350174,0.5639704072093354,1.0,0.049386632688982315,0.39745170095076243,10.5,4626.0,180.0,194.0,0.9639638717045335,0.5560281404960756
bronze,metallic_anchor,0.32277563773199464,0.020000000000000087,0.382,0.0,5000,50,0.47185830164534526,0.5422471123717694,0.7816455696202531,0.10541389115302097,0.4488514584708258,11.0,4581.5,280.5,138.0,0.9675678341288414,0.7268807574352226
bronze,metallic_anchor,0.32677563773199464,0.02400000000000009,0.382,0.0,5000,50,0.5587572636272663,0.5751480935067699,1.0,0.092123543283503,0.33898856690837054,10.0,4643.5,258.5,98.0,0.9572569999072612,0.3358199113624504
bronze,metallic_anchor,0.33077563773199464,0.028000000000000094,0.382,0.0,5000,50,0.5180054125801826,0.5222088813457376,1.0,0.06682143894143022,0.44683382481203177,11.75,4866.0,96.0,38.0,0.9665995022740255,0.6978450719653735
bronze,metallic_anchor,0.33477563773199465,0.0320000000000001,0.382,0.0,5000,50,0.5312861937949863,0.5350202943401104,1.0,0.04779931354734504,0.4169198733171696,12.0,4953.0,26.0,21.0,0.9810992521514144,0.6172669412229794
bronze,metallic_anchor,0.33877563773199465,0.0360000000000001,0.382,0.0,5000,50,0.5205228967271063,0.5619723120975175,0.8923611111111112,0.08780842133604316,0.3736032576158057,11.0,4704.5,214.5,81.0,0.9683045108541233,0.45672076450705884
bronze,metallic_anchor,0.34277563773199465,0.040000000000000105,0.382,0.0,5000,50,0.24787475413288615,0.26292162913288614,0.0,0.09588541666666667,0.5447813270762306,11.0,4800.0,4.0,196.0,0.9795220102331762,0.7450495287679153
bronze,metallic_anchor,0.34677563773199466,0.04400000000000011,0.382,0.0,5000,50,0.5592452133552556,0.5696467774573023,1.0,0.06069603228900901,0.3859564547148454,10.5,4721.5,100.5,178.0,0.9692246005984868,0.437536929530102
bronze,metallic_anchor,0.35077563773199466,0.04800000000000011,0.382,0.0,5000,50,0.5330707046772366,0.5629655268069562,0.9465753424657535,0.08037382650413608,0.4185981147015287,10.0,4421.0,423.0,156.0,0.9616169126512344,0.6293276910087728
bronze,metallic_anchor,0.35477563773199466,0.052000000000000116,0.382,0.0,5000,50,0.47798162302617675,0.5173084219739661,0.8940809968847352,0.06280264491993567,0.5451587478859123,10.0,4286.0,579.0,135.0,0.9841210863906765,0.6824163770809178
bronze,metallic_anchor,0.35877563773199467,0.05600000000000012,0.382,0.0,5000,50,0.5273466811816941,0.5727329448323419,0.7982266196988534,0.06327306246447466,0.36174475227566083,9.75,4279.5,546.5,174.0,0.9663657352688082,0.3585682809091025
bronze,metallic_anchor,0.36277563773199467,0.06000000000000012,0.382,0.0,5000,50,0.4865282139282001,0.5143328229623176,0.7692751126424596,0.05064936212983581,0.4630745064122456,9.75,4279.75,625.5,94.75,0.9626636261088516,0.7337142447982141
bronze,metallic_anchor,0.3667756377319947,0.06400000000000013,0.382,0.0,5000,50,0.476709766853848,0.5267534397037467,0.7862448630136986,0.043259658455043176,0.5110797986976896,9.75,4172.0,789.0,39.0,0.9791123570098741,0.5352838995942962
bronze,metallic_anchor,0.3707756377319947,0.06800000000000013,0.382,0.0,5000,50,0.43159685008855536,0.4591001787702967,0.4563514190897482,0.04475521498669437,0.4252400695729534,9.25,3860.25,1139.75,0.0,0.9745315219251529,0.5469675326093595
bronze,metallic_anchor,0.3747756377319947,0.07200000000000013,0.382,0.0,5000,50,0.26077404720467784,0.2742652367310518,0.0339565068616007,0.032641746900590636,0.6795274685585776,10.25,4038.5,960.5,1.0,0.9901805404252676,0.7279293338090427
bronze,metallic_anchor,0.3787756377319947,0.07600000000000014,0.382,0.0,5000,50,0.48202001881330897,0.5556726210581916,0.5538281421543527,0.01638050852565684,0.39203312489477515,10.5,4117.0,882.75,0.25,0.9801984967818775,0.34593084466503254
bronze,metallic_anchor,0.3827756377319947,0.08000000000000014,0.382,0.0,5000,50,0.5526884106479081,0.5694325966944197,0.9302325581395349,0.0006573181419807187,0.4331718097107097,7.0,4564.0,435.5,0.5,0.9605933317254909,0.6907541941986876
bronze,metallic_anchor,0.22277563773199455,-0.08,0.382,0.0,5000,100,0.39913840017785074,0.46687609812108793,0.21096973806611216,0.0007548589562492296,0.3432594712215257,11.75,4306.25,693.25,0.5,0.9770193818277088,0.31691228735207766
bronze,metallic_anchor,0.22677563773199455,-0.076,0.382,0.0,5000,100,0.4037310630043543,0.4493651211845253,0.3871299210959338,0.000761658603882115,0.45852183486806275,11.25,3978.0,1021.75,0.25,0.9643016686668754,0.7057859079780707
bronze,metallic_anchor,0.23077563773199455,-0.072,0.382,0.0,5000,100,0.24981140339424596,0.25404742579984874,0.0,0.0008008453406088463,0.6780851677783062,9.0,3842.0,1158.0,0.0,0.9968266361179096,0.6385909580722381
bronze,metallic_anchor,0.23477563773199456,-0.06799999999999999,0.382,0.0,5000,100,0.47907302252430395,0.48918271762645327,0.5405007264688559,0.0009682469441893129,0.396192569644132,11.5,4169.0,831.0,0.0,0.9677488639794095,0.47817056873143055
bronze,metallic_anchor,0.23877563773199456,-0.06399999999999999,0.382,0.0,5000,100,0.530881980500159,0.5614155425631293,0.8757115273073321,0.000903942283392562,0.4894114920586625,11.5,4434.0,566.0,0.0,0.9748952673929541,0.7449523508196543
bronze,metallic_anchor,0.24277563773199456,-0.059999999999999984,0.382,0.0,5000,100,0.5838475395019392,0.6151292553755844,0.8754340277777778,0.0009838173845662763,0.3675847810117744,11.0,4562.5,437.5,0.0,0.9590643124152285,0.4188128377089984
bronze,metallic_anchor,0.24677563773199457,-0.05599999999999998,0.382,0.0,5000,100,0.5838747877897194,0.5886087101238061,1.0,0.027326895418122048,0.456870096528033,12.0,4867.0,133.0,0.0,0.974466448860087,0.6458938615079335
bronze,metallic_anchor,0.25077563773199457,-0.05199999999999998,0.382,0.0,5000,100,0.51945667747029,0.51945667747029,1.0,0.013089005235602094,0.6658155364809233,12.0,4966.0,34.0,0.0,0.986147463822896,0.6771146821007974
bronze,metallic_anchor,0.2547756377319946,-0.04799999999999997,0.382,0.0,5000,100,0.6293944799795541,0.6319393211382899,1.0,0.011289483757437548,0.3615337721345383,11.5,4758.25,241.75,0.0,0.9606516961750199,0.38362430885556653
bronze,metallic_anchor,0.2587756377319946,-0.04399999999999997,0.382,0.0,5000,100,0.5598692716557582,0.5903324183335019,0.8760806916426513,0.0009862114117298176,0.4425964081479457,11.5,4558.0,442.0,0.0,0.9621800971739369,0.7381389522069749
bronze,metallic_anchor,0.2627756377319946,-0.039999999999999966,0.382,0.0,5000,100,0.5250792590815385,0.602248879170634,0.6785016757194037,0.0009475409933840993,0.39957865822897987,12.0,4485.25,514.75,0.0,0.9653676690596463,0.5162176415876916
bronze,metallic_anchor,0.2667756377319946,-0.03599999999999996,0.382,0.0,5000,100,0.3120201548924419,0.3291494871409398,0.17916839237798393,0.0009749854084017977,0.6378732335778511,10.5,4113.5,886.5,0.0,0.9900830684664533,0.561409865844951
bronze,metallic_anchor,0.2707756377319946,-0.03199999999999996,0.382,0.0,5000,100,0.3522239860415566,0.39289162416879575,0.1787151754065567,0.0008416384385292486,0.5076913091780816,9.75,3609.0,1391.0,0.0,0.9763502901481691,0.7229755526247631
