anchor,anchor_family,alpha,offset,band_mode,window_width,phase,beta,length,memory_capacity,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
random_bad_cf,random_bounded_cf,0.23769702067432888,-0.030000000000000006,counter_double,0.24,0.0,0.011,2048,64,0.660274408258694,0.6779661016949152,0.009836065573770493,0.97216796875,0.65673828125,0.375,305.0,1722.0,21.0,0.18928280912382206,181.0,0.7695676302505695,0.15921684131013145,0.7925941418544599
random_bad_cf,random_bounded_cf,0.24369702067432886,-0.024000000000000007,counter_double,0.24,0.0,0.011,2048,64,0.5676584336701165,0.6161137440758294,0.07964601769911504,0.9697265625,0.65576171875,0.453125,452.0,1592.0,4.0,0.1897169546158231,43.0,0.79290902864094,0.13353050535422017,0.7372887064660087
random_bad_cf,random_bounded_cf,0.24969702067432886,-0.01800000000000001,counter_double,0.24,0.0,0.011,2048,64,0.5125496888342007,0.514018691588785,0.10325047801147227,0.97509765625,0.658203125,0.484375,523.0,1521.0,4.0,0.18968114493910818,46.0,0.8985714285714286,0.1949526795774051,0.6939040845025902
random_bad_cf,random_bounded_cf,0.25569702067432887,-0.01200000000000001,counter_double,0.24,0.0,0.011,2048,64,0.49250027482969105,0.6842105263157895,0.09883720930232558,0.97705078125,0.65771484375,0.453125,516.0,1529.0,3.0,0.18813876034709476,45.0,0.9372491366599195,0.19723206581056785,0.7303705051576379
random_bad_cf,random_bounded_cf,0.2616970206743289,-0.006000000000000012,counter_double,0.24,0.0,0.011,2048,64,0.5392762391378987,0.8688524590163934,0.12300683371298406,0.96875,0.65478515625,0.484375,439.0,1605.0,4.0,0.18940777148724103,44.0,0.8669397054664698,0.13696538223687285,0.7810533828799492
random_bad_cf,random_bounded_cf,0.2676970206743289,-1.3877787807814457e-17,counter_double,0.24,0.0,0.011,2048,64,0.6425902993502857,0.7152777777777778,0.06382978723404255,0.974609375,0.65625,0.4375,282.0,1735.0,31.0,0.189525081750779,226.0,0.8323523722937222,0.16460206309237135,0.7862478680379382
random_bad_cf,random_bounded_cf,0.2736970206743289,0.0059999999999999845,counter_double,0.24,0.0,0.011,2048,64,0.5914179086376672,0.7127659574468085,0.1148936170212766,0.970703125,0.65771484375,0.421875,235.0,1809.0,4.0,0.18903663861405864,137.0,0.8930040506910139,0.20520552651622198,0.7604399333015256
random_bad_cf,random_bounded_cf,0.2796970206743289,0.011999999999999983,counter_double,0.24,0.0,0.011,2048,64,0.657107403933745,0.5614035087719298,0.2222222222222222,0.96923828125,0.6552734375,0.40625,90.0,1954.0,4.0,0.18997314480973126,227.0,0.8016894988106493,0.1506977291837451,0.7205520020122673
random_bad_cf,random_bounded_cf,0.28569702067432884,0.01799999999999998,counter_double,0.24,0.0,0.011,2048,64,0.5696860675858675,0.9459459459459459,0.15841584158415842,0.97607421875,0.6591796875,0.359375,101.0,1935.0,12.0,0.18895213064639266,91.0,0.9455665502710088,0.14908916208029596,0.8028051763842382
random_bad_cf,random_bounded_cf,0.29169702067432884,0.02399999999999998,counter_double,0.24,0.0,0.011,2048,64,0.6777105927046461,0.75,0.0,0.98046875,0.65625,0.34375,0.0,2009.0,39.0,0.19022107133598093,228.0,0.6931807053852332,0.19768982997682627,0.818352715957301
random_bad_cf,random_bounded_cf,0.29769702067432885,0.029999999999999978,counter_double,0.24,0.0,0.011,2048,64,0.6116550792412858,0.84375,0.30612244897959184,0.9716796875,0.65771484375,0.40625,98.0,1946.0,4.0,0.1899625856429491,136.0,0.86021702065497,0.1793870254016304,0.7594920573916416
random_bad_cf,random_bounded_cf,0.30369702067432885,0.035999999999999976,counter_double,0.24,0.0,0.011,2048,64,0.6712383433921101,0.6716417910447762,0.14482758620689656,0.97265625,0.6572265625,0.453125,145.0,1899.0,4.0,0.1902099465867807,181.0,0.7621023487059012,0.13650688049923262,0.7672846237591578
random_bad_cf,random_bounded_cf,0.30969702067432886,0.041999999999999975,counter_double,0.24,0.0,0.011,2048,64,0.6412979515460855,0.7331081081081081,0.13059701492537312,0.97802734375,0.6552734375,0.4375,268.0,1737.0,43.0,0.19050356765060011,134.0,0.7846994430523587,0.16992165107652107,0.7774173131437753
random_bad_cf,random_bounded_cf,0.31569702067432887,0.04799999999999997,counter_double,0.24,0.0,0.011,2048,64,0.5340175092984913,0.8711943793911007,0.12680115273775217,0.970703125,0.65625,0.453125,347.0,1697.0,4.0,0.18958184404763367,46.0,0.8380821919946064,0.20257040107591048,0.7798919481098914
random_bad_cf,random_bounded_cf,0.32169702067432887,0.05399999999999997,counter_double,0.24,0.0,0.011,2048,64,0.5513239619558143,0.9321100917431193,0.12773722627737227,0.97314453125,0.65283203125,0.484375,548.0,1496.0,4.0,0.1922266981729302,45.0,0.8381632612927209,0.14540853731312597,0.7993851548605022
random_bad_cf,random_bounded_cf,0.3276970206743288,0.05999999999999997,counter_double,0.24,0.0,0.011,2048,64,0.6626049665340568,0.8686006825938567,0.10320284697508897,0.96923828125,0.654296875,0.484375,562.0,1482.0,4.0,0.19005757449627597,180.0,0.788135593220339,0.1324006849076837,0.8195443913070438
random_bad_cf,random_bounded_cf,0.20769702067432888,-0.06,counter_double,0.24,0.0,0.029,2048,64,0.6445723205211138,0.43956043956043955,0.06779661016949153,0.97119140625,0.66015625,0.421875,236.0,1808.0,4.0,0.18815690809635377,207.0,0.7959174121741772,0.18591246989661223,0.7194662144565191
random_bad_cf,random_bounded_cf,0.21369702067432889,-0.054,counter_double,0.24,0.0,0.029,2048,64,0.5853960913401981,0.3888888888888889,0.06313645621181263,0.970703125,0.6533203125,0.515625,491.0,1533.0,24.0,0.19056983868907584,103.0,0.874647665031543,0.20420037512162167,0.6910231976662262
random_bad_cf,random_bounded_cf,0.2196970206743289,-0.048,counter_double,0.24,0.0,0.029,2048,64,0.6505326322351561,0.7107438016528925,0.04789272030651341,0.97119140625,0.65380859375,0.53125,522.0,1522.0,4.0,0.1890813762729679,173.0,0.8152481652171474,0.13637705946466777,0.7896920741112352
random_bad_cf,random_bounded_cf,0.22569702067432887,-0.042,counter_double,0.24,0.0,0.029,2048,64,0.5499709915155824,0.4336283185840708,0.057777777777777775,0.97509765625,0.65576171875,0.375,450.0,1594.0,4.0,0.1903010183136484,51.0,0.8397165685641209,0.18853476217058357,0.6939875872789846
random_bad_cf,random_bounded_cf,0.23169702067432887,-0.036000000000000004,counter_double,0.24,0.0,0.029,2048,64,0.5551101659031723,0.27586206896551724,0.0413625304136253,0.97314453125,0.6572265625,0.453125,411.0,1622.0,15.0,0.1902831687687654,69.0,0.8945906809207917,0.19252296311892783,0.6605722681718874
random_bad_cf,random_bounded_cf,0.23769702067432888,-0.030000000000000006,counter_double,0.24,0.0,0.029,2048,64,0.6486933776968988,0.3625,0.040106951871657755,0.9765625,0.650390625,0.4375,374.0,1668.0,6.0,0.19071976482297198,225.0,0.7960829407153359,0.18516550545891527,0.7079565053808001
random_bad_cf,random_bounded_cf,0.24369702067432886,-0.024000000000000007,counter_double,0.24,0.0,0.029,2048,64,0.6139323134680472,0.484375,0.08823529411764706,0.96533203125,0.6513671875,0.484375,136.0,1888.0,24.0,0.19165108632219552,121.0,0.8683225770547008,0.14953472177741325,0.7156797701975239
random_bad_cf,random_bounded_cf,0.24969702067432886,-0.01800000000000001,counter_double,0.24,0.0,0.029,2048,64,0.3424123897726138,0.46938775510204084,0.0,0.97265625,0.65625,0.328125,7.0,2019.0,22.0,0.18997633115593646,18.0,0.8551104356838523,0.20287406987515383,0.6555597803608217
random_bad_cf,random_bounded_cf,0.25569702067432887,-0.01200000000000001,counter_double,0.24,0.0,0.029,2048,64,0.6375269159883521,0.6119402985074627,0.0,0.97216796875,0.65625,0.3125,0.0,2038.0,10.0,0.19076810018286205,172.0,0.7954565193097043,0.19612547383695683,0.7723068018685296
random_bad_cf,random_bounded_cf,0.2616970206743289,-0.006000000000000012,counter_double,0.24,0.0,0.029,2048,64,0.5790355855808966,0.4864864864864865,0.06802721088435375,0.96923828125,0.64990234375,0.359375,147.0,1897.0,4.0,0.1904577577244016,86.0,0.9218719119422953,0.13726626410784626,0.7111211222925371
random_bad_cf,random_bounded_cf,0.2676970206743289,-1.3877787807814457e-17,counter_double,0.24,0.0,0.029,2048,64,0.6096669970615838,0.5822784810126582,0.1016949152542373,0.9716796875,0.65771484375,0.4375,236.0,1808.0,4.0,0.1901538781381804,155.0,0.8801476138897775,0.17828046296902736,0.737067736569434
random_bad_cf,random_bounded_cf,0.2736970206743289,0.0059999999999999845,counter_double,0.24,0.0,0.029,2048,64,0.5914292416429834,0.7791164658634538,0.07326007326007326,0.97509765625,0.6552734375,0.4375,273.0,1771.0,4.0,0.19002304087772964,53.0,0.7337060901734682,0.19885822064733305,0.7853775310652497
random_bad_cf,random_bounded_cf,0.2796970206743289,0.011999999999999983,counter_double,0.24,0.0,0.029,2048,64,0.6106673443255133,0.8303571428571429,0.13530655391120508,0.9716796875,0.65869140625,0.453125,473.0,1571.0,4.0,0.18758866827179627,68.0,0.7668101490293167,0.16696321906366193,0.7902425099146171
random_bad_cf,random_bounded_cf,0.28569702067432884,0.01799999999999998,counter_double,0.24,0.0,0.029,2048,64,0.4863681244974031,0.6959247648902821,0.16055045871559634,0.97265625,0.65576171875,0.546875,436.0,1589.0,23.0,0.18864923435816028,35.0,0.8992770855322247,0.15799069341329228,0.7180871141898214
random_bad_cf,random_bounded_cf,0.29169702067432884,0.02399999999999998,counter_double,0.24,0.0,0.029,2048,64,0.6351210359497501,0.7218543046357616,0.1619718309859155,0.97265625,0.6533203125,0.46875,426.0,1592.0,30.0,0.1902087816605163,156.0,0.7873272754054809,0.20235352632406206,0.7654814319813298
random_bad_cf,random_bounded_cf,0.29769702067432885,0.029999999999999978,counter_double,0.24,0.0,0.029,2048,64,0.5449292438526578,0.8371212121212122,0.1687041564792176,0.9736328125,0.65625,0.578125,409.0,1635.0,4.0,0.19070264405690834,52.0,0.8508517884997656,0.19612786085793835,0.7669750103919916
random_bad_cf,random_bounded_cf,0.30369702067432885,0.035999999999999976,counter_double,0.24,0.0,0.029,2048,64,0.5688344356773127,0.9697885196374623,0.0,0.9716796875,0.65185546875,0.40625,317.0,1727.0,4.0,0.1920314583172347,51.0,0.8468567458295446,0.12498098811174159,0.8385072617026385
random_bad_cf,random_bounded_cf,0.30969702067432886,0.041999999999999975,counter_double,0.24,0.0,0.029,2048,64,0.6313232035888372,0.8709677419354839,0.028368794326241134,0.97607421875,0.654296875,0.4375,282.0,1747.0,19.0,0.19044445371433769,121.0,0.7824773061802054,0.18976914278729326,0.8276875899541423
random_bad_cf,random_bounded_cf,0.31569702067432887,0.04799999999999997,counter_double,0.24,0.0,0.029,2048,64,0.6659877022978791,0.8709677419354839,0.06563706563706563,0.96630859375,0.66015625,0.4375,259.0,1785.0,4.0,0.19055757112569408,206.0,0.728448275862069,0.19825893127610789,0.8284556203305091
random_bad_cf,random_bounded_cf,0.32169702067432887,0.05399999999999997,counter_double,0.24,0.0,0.029,2048,64,0.3668879539227127,0.6666666666666666,0.13333333333333333,0.9736328125,0.65771484375,0.453125,150.0,1894.0,4.0,0.1897198154574205,17.0,0.79743139622708,0.1676793531786458,0.6834057104316928
random_bad_cf,random_bounded_cf,0.3276970206743288,0.05999999999999997,counter_double,0.24,0.0,0.029,2048,64,0.6151706745083936,0.7207207207207207,0.171875,0.97607421875,0.65576171875,0.390625,128.0,1861.0,59.0,0.19009369742208027,87.0,0.8156054501364288,0.15087148341518095,0.7585215430853233
random_bad_cf,random_bounded_cf,0.20769702067432888,-0.06,counter_double,0.24,0.13,0.011,2048,64,0.6214687868810069,0.3111111111111111,0.025423728813559324,0.974609375,0.65966796875,0.25,236.0,1808.0,4.0,0.18978464535736103,183.0,0.8393104578177728,0.20324929589775256,0.6912884937306367
random_bad_cf,random_bounded_cf,0.21369702067432889,-0.054,counter_double,0.24,0.13,0.011,2048,64,0.6387439833982085,0.28205128205128205,0.0041841004184100415,0.97265625,0.65673828125,0.359375,239.0,1805.0,4.0,0.18967782789781917,227.0,0.8164998276953264,0.1909776619056778,0.6927741154601241
random_bad_cf,random_bounded_cf,0.2196970206743289,-0.048,counter_double,0.24,0.13,0.011,2048,64,0.5843575561316541,0.29347826086956524,0.02586206896551724,0.96923828125,0.64599609375,0.5,348.0,1688.0,12.0,0.1909169523940806,91.0,0.9173011195242374,0.13798954011709733,0.6744098282824553
random_bad_cf,random_bounded_cf,0.22569702067432887,-0.042,counter_double,0.24,0.13,0.011,2048,64,0.6168540198094679,0.3484848484848485,0.0650887573964497,0.97216796875,0.654296875,0.375,169.0,1874.0,5.0,0.1903823301612347,93.0,0.8107338158866847,0.1628770477110645,0.6901150814537248
random_bad_cf,random_bounded_cf,0.23169702067432887,-0.036000000000000004,counter_double,0.24,0.13,0.011,2048,64,0.5991672591047126,0.5714285714285714,0.03745318352059925,0.9755859375,0.65673828125,0.375,267.0,1778.0,3.0,0.1893944848927322,136.0,0.873400970585549,0.20283586888593966,0.7450753029880568
random_bad_cf,random_bounded_cf,0.23769702067432888,-0.030000000000000006,counter_double,0.24,0.13,0.011,2048,64,0.660274408258694,0.6779661016949152,0.009836065573770493,0.97216796875,0.65673828125,0.375,305.0,1722.0,21.0,0.18928280912382234,181.0,0.7695676302505695,0.15921684131013145,0.7925941418544599
random_bad_cf,random_bounded_cf,0.24369702067432886,-0.024000000000000007,counter_double,0.24,0.13,0.011,2048,64,0.5676584336701165,0.6161137440758294,0.07964601769911504,0.9697265625,0.65576171875,0.453125,452.0,1592.0,4.0,0.18971695461582333,43.0,0.79290902864094,0.13353050535422017,0.7372887064660087
random_bad_cf,random_bounded_cf,0.24969702067432886,-0.01800000000000001,counter_double,0.24,0.13,0.011,2048,64,0.5125496888342007,0.514018691588785,0.10325047801147227,0.97509765625,0.658203125,0.484375,523.0,1521.0,4.0,0.18968114493910848,46.0,0.8985714285714286,0.1949526795774051,0.6939040845025902
random_bad_cf,random_bounded_cf,0.25569702067432887,-0.01200000000000001,counter_double,0.24,0.13,0.011,2048,64,0.49250027482969105,0.6842105263157895,0.09883720930232558,0.97705078125,0.65771484375,0.453125,516.0,1529.0,3.0,0.18813876034709515,45.0,0.9372491366599195,0.19723206581056785,0.7303705051576379
random_bad_cf,random_bounded_cf,0.2616970206743289,-0.006000000000000012,counter_double,0.24,0.13,0.011,2048,64,0.5392762391378987,0.8688524590163934,0.12300683371298406,0.96875,0.65478515625,0.484375,439.0,1605.0,4.0,0.18940777148724175,44.0,0.8669397054664698,0.13696538223687285,0.7810533828799492
random_bad_cf,random_bounded_cf,0.2676970206743289,-1.3877787807814457e-17,counter_double,0.24,0.13,0.011,2048,64,0.6425902993502857,0.7152777777777778,0.06382978723404255,0.974609375,0.65625,0.4375,282.0,1735.0,31.0,0.1895250817507791,226.0,0.8323523722937222,0.16460206309237135,0.7862478680379382
random_bad_cf,random_bounded_cf,0.2736970206743289,0.0059999999999999845,counter_double,0.24,0.13,0.011,2048,64,0.5914179086376672,0.7127659574468085,0.1148936170212766,0.970703125,0.65771484375,0.421875,235.0,1809.0,4.0,0.18903663861405806,137.0,0.8930040506910139,0.20520552651622198,0.7604399333015256
random_bad_cf,random_bounded_cf,0.2796970206743289,0.011999999999999983,counter_double,0.24,0.13,0.011,2048,64,0.657107403933745,0.5614035087719298,0.2222222222222222,0.96923828125,0.6552734375,0.40625,90.0,1954.0,4.0,0.18997314480973054,227.0,0.8016894988106493,0.1506977291837451,0.7205520020122673
random_bad_cf,random_bounded_cf,0.28569702067432884,0.01799999999999998,counter_double,0.24,0.13,0.011,2048,64,0.5696860675858675,0.9459459459459459,0.15841584158415842,0.97607421875,0.6591796875,0.359375,101.0,1935.0,12.0,0.18895213064639105,91.0,0.9455665502710088,0.14908916208029596,0.8028051763842382
random_bad_cf,random_bounded_cf,0.29169702067432884,0.02399999999999998,counter_double,0.24,0.13,0.011,2048,64,0.6777105927046461,0.75,0.0,0.98046875,0.65625,0.34375,0.0,2009.0,39.0,0.19022107133598065,228.0,0.6931807053852332,0.19768982997682627,0.818352715957301
random_bad_cf,random_bounded_cf,0.29769702067432885,0.029999999999999978,counter_double,0.24,0.13,0.011,2048,64,0.6116550792412858,0.84375,0.30612244897959184,0.9716796875,0.65771484375,0.40625,98.0,1946.0,4.0,0.18996258564294896,136.0,0.86021702065497,0.1793870254016304,0.7594920573916416
random_bad_cf,random_bounded_cf,0.30369702067432885,0.035999999999999976,counter_double,0.24,0.13,0.011,2048,64,0.6712383433921101,0.6716417910447762,0.14482758620689656,0.97265625,0.6572265625,0.453125,145.0,1899.0,4.0,0.19020994658678084,181.0,0.7621023487059012,0.13650688049923262,0.7672846237591578
random_bad_cf,random_bounded_cf,0.30969702067432886,0.041999999999999975,counter_double,0.24,0.13,0.011,2048,64,0.6412979515460855,0.7331081081081081,0.13059701492537312,0.97802734375,0.6552734375,0.4375,268.0,1737.0,43.0,0.19050356765060011,134.0,0.7846994430523587,0.16992165107652107,0.7774173131437753
random_bad_cf,random_bounded_cf,0.31569702067432887,0.04799999999999997,counter_double,0.24,0.13,0.011,2048,64,0.5340175092984913,0.8711943793911007,0.12680115273775217,0.970703125,0.65625,0.453125,347.0,1697.0,4.0,0.18958184404763395,46.0,0.8380821919946064,0.20257040107591048,0.7798919481098914
random_bad_cf,random_bounded_cf,0.32169702067432887,0.05399999999999997,counter_double,0.24,0.13,0.011,2048,64,0.5513239619558143,0.9321100917431193,0.12773722627737227,0.97314453125,0.65283203125,0.484375,548.0,1496.0,4.0,0.19222669817292914,45.0,0.8381632612927209,0.14540853731312597,0.7993851548605022
random_bad_cf,random_bounded_cf,0.3276970206743288,0.05999999999999997,counter_double,0.24,0.13,0.011,2048,64,0.6626049665340568,0.8686006825938567,0.10320284697508897,0.96923828125,0.654296875,0.484375,562.0,1482.0,4.0,0.19005757449627586,180.0,0.788135593220339,0.1324006849076837,0.8195443913070438
random_bad_cf,random_bounded_cf,0.20769702067432888,-0.06,counter_double,0.24,0.13,0.029,2048,64,0.6445723205211138,0.43956043956043955,0.06779661016949153,0.97119140625,0.66015625,0.421875,236.0,1808.0,4.0,0.18815690809635338,207.0,0.7959174121741772,0.18591246989661223,0.7194662144565191
random_bad_cf,random_bounded_cf,0.21369702067432889,-0.054,counter_double,0.24,0.13,0.029,2048,64,0.5853960913401981,0.3888888888888889,0.06313645621181263,0.970703125,0.6533203125,0.515625,491.0,1533.0,24.0,0.19056983868907562,103.0,0.874647665031543,0.20420037512162167,0.6910231976662262
random_bad_cf,random_bounded_cf,0.2196970206743289,-0.048,counter_double,0.24,0.13,0.029,2048,64,0.6505326322351561,0.7107438016528925,0.04789272030651341,0.97119140625,0.65380859375,0.53125,522.0,1522.0,4.0,0.18908137627296778,173.0,0.8152481652171474,0.13637705946466777,0.7896920741112352
random_bad_cf,random_bounded_cf,0.22569702067432887,-0.042,counter_double,0.24,0.13,0.029,2048,64,0.5499709915155824,0.4336283185840708,0.057777777777777775,0.97509765625,0.65576171875,0.375,450.0,1594.0,4.0,0.1903010183136487,51.0,0.8397165685641209,0.18853476217058357,0.6939875872789846
random_bad_cf,random_bounded_cf,0.23169702067432887,-0.036000000000000004,counter_double,0.24,0.13,0.029,2048,64,0.5551101659031723,0.27586206896551724,0.0413625304136253,0.97314453125,0.6572265625,0.453125,411.0,1622.0,15.0,0.1902831687687655,69.0,0.8945906809207917,0.19252296311892783,0.6605722681718874
random_bad_cf,random_bounded_cf,0.23769702067432888,-0.030000000000000006,counter_double,0.24,0.13,0.029,2048,64,0.6486933776968988,0.3625,0.040106951871657755,0.9765625,0.650390625,0.4375,374.0,1668.0,6.0,0.1907197648229726,225.0,0.7960829407153359,0.18516550545891527,0.7079565053808001
random_bad_cf,random_bounded_cf,0.24369702067432886,-0.024000000000000007,counter_double,0.24,0.13,0.029,2048,64,0.6139323134680472,0.484375,0.08823529411764706,0.96533203125,0.6513671875,0.484375,136.0,1888.0,24.0,0.19165108632219524,121.0,0.8683225770547008,0.14953472177741325,0.7156797701975239
random_bad_cf,random_bounded_cf,0.24969702067432886,-0.01800000000000001,counter_double,0.24,0.13,0.029,2048,64,0.3424123897726138,0.46938775510204084,0.0,0.97265625,0.65625,0.328125,7.0,2019.0,22.0,0.18997633115593648,18.0,0.8551104356838523,0.20287406987515383,0.6555597803608217
random_bad_cf,random_bounded_cf,0.25569702067432887,-0.01200000000000001,counter_double,0.24,0.13,0.029,2048,64,0.6375269159883521,0.6119402985074627,0.0,0.97216796875,0.65625,0.3125,0.0,2038.0,10.0,0.19076810018286242,172.0,0.7954565193097043,0.19612547383695683,0.7723068018685296
random_bad_cf,random_bounded_cf,0.2616970206743289,-0.006000000000000012,counter_double,0.24,0.13,0.029,2048,64,0.5790355855808966,0.4864864864864865,0.06802721088435375,0.96923828125,0.64990234375,0.359375,147.0,1897.0,4.0,0.19045775772440054,86.0,0.9218719119422953,0.13726626410784626,0.7111211222925371
random_bad_cf,random_bounded_cf,0.2676970206743289,-1.3877787807814457e-17,counter_double,0.24,0.13,0.029,2048,64,0.6096669970615838,0.5822784810126582,0.1016949152542373,0.9716796875,0.65771484375,0.4375,236.0,1808.0,4.0,0.19015387813818083,155.0,0.8801476138897775,0.17828046296902736,0.737067736569434
random_bad_cf,random_bounded_cf,0.2736970206743289,0.0059999999999999845,counter_double,0.24,0.13,0.029,2048,64,0.5914292416429834,0.7791164658634538,0.07326007326007326,0.97509765625,0.6552734375,0.4375,273.0,1771.0,4.0,0.19002304087772942,53.0,0.7337060901734682,0.19885822064733305,0.7853775310652497
random_bad_cf,random_bounded_cf,0.2796970206743289,0.011999999999999983,counter_double,0.24,0.13,0.029,2048,64,0.6106673443255133,0.8303571428571429,0.13530655391120508,0.9716796875,0.65869140625,0.453125,473.0,1571.0,4.0,0.187588668271797,68.0,0.7668101490293167,0.16696321906366193,0.7902425099146171
random_bad_cf,random_bounded_cf,0.28569702067432884,0.01799999999999998,counter_double,0.24,0.13,0.029,2048,64,0.4863681244974031,0.6959247648902821,0.16055045871559634,0.97265625,0.65576171875,0.546875,436.0,1589.0,23.0,0.18864923435815883,35.0,0.8992770855322247,0.15799069341329228,0.7180871141898214
random_bad_cf,random_bounded_cf,0.29169702067432884,0.02399999999999998,counter_double,0.24,0.13,0.029,2048,64,0.6351210359497501,0.7218543046357616,0.1619718309859155,0.97265625,0.6533203125,0.46875,426.0,1592.0,30.0,0.1902087816605161,156.0,0.7873272754054809,0.20235352632406206,0.7654814319813298
random_bad_cf,random_bounded_cf,0.29769702067432885,0.029999999999999978,counter_double,0.24,0.13,0.029,2048,64,0.5449292438526578,0.8371212121212122,0.1687041564792176,0.9736328125,0.65625,0.578125,409.0,1635.0,4.0,0.19070264405690873,52.0,0.8508517884997656,0.19612786085793835,0.7669750103919916
random_bad_cf,random_bounded_cf,0.30369702067432885,0.035999999999999976,counter_double,0.24,0.13,0.029,2048,64,0.5688344356773127,0.9697885196374623,0.0,0.9716796875,0.65185546875,0.40625,317.0,1727.0,4.0,0.19203145831723376,51.0,0.8468567458295446,0.12498098811174159,0.8385072617026385
random_bad_cf,random_bounded_cf,0.30969702067432886,0.041999999999999975,counter_double,0.24,0.13,0.029,2048,64,0.6313232035888372,0.8709677419354839,0.028368794326241134,0.97607421875,0.654296875,0.4375,282.0,1747.0,19.0,0.19044445371433746,121.0,0.7824773061802054,0.18976914278729326,0.8276875899541423
random_bad_cf,random_bounded_cf,0.31569702067432887,0.04799999999999997,counter_double,0.24,0.13,0.029,2048,64,0.6659877022978791,0.8709677419354839,0.06563706563706563,0.96630859375,0.66015625,0.4375,259.0,1785.0,4.0,0.19055757112569408,206.0,0.728448275862069,0.19825893127610789,0.8284556203305091
random_bad_cf,random_bounded_cf,0.32169702067432887,0.05399999999999997,counter_double,0.24,0.13,0.029,2048,64,0.3668879539227127,0.6666666666666666,0.13333333333333333,0.9736328125,0.65771484375,0.453125,150.0,1894.0,4.0,0.1897198154574205,17.0,0.79743139622708,0.1676793531786458,0.6834057104316928
random_bad_cf,random_bounded_cf,0.3276970206743288,0.05999999999999997,counter_double,0.24,0.13,0.029,2048,64,0.6151706745083936,0.7207207207207207,0.171875,0.97607421875,0.65576171875,0.390625,128.0,1861.0,59.0,0.19009369742208007,87.0,0.8156054501364288,0.15087148341518095,0.7585215430853233
random_bad_cf,random_bounded_cf,0.20769702067432888,-0.06,counter_triple,0.18,0.0,0.011,2048,64,0.5039799599020149,0.8095238095238095,0.0,0.94970703125,0.66015625,1.0,0.0,2044.0,4.0,0.19091686805380245,5.0,0.43525701543656314,0.05280310485739192,0.7781540093082785
random_bad_cf,random_bounded_cf,0.21369702067432889,-0.054,counter_triple,0.18,0.0,0.011,2048,64,0.8590998306647268,0.8248730964467005,0.0,0.94921875,0.65771484375,1.0,0.0,2044.0,4.0,0.1901080504456505,227.0,0.3209674784669168,0.04921795213794922,0.8809784332333317
random_bad_cf,random_bounded_cf,0.2196970206743289,-0.048,counter_triple,0.18,0.0,0.011,2048,64,0.8300718518237231,0.6441281138790036,0.0,0.95458984375,0.662109375,0.953125,0.0,2034.0,14.0,0.1900085196255094,117.0,0.35959389382623674,0.046935959617862996,0.8308975845916033
random_bad_cf,random_bounded_cf,0.22569702067432887,-0.042,counter_triple,0.18,0.0,0.011,2048,64,0.8136392701690228,0.7146974063400576,0.0,0.95263671875,0.6611328125,1.0,3.0,2019.0,26.0,0.18942656563606639,82.0,0.3645362045047901,0.04660414443036642,0.8427643419189402
random_bad_cf,random_bounded_cf,0.23169702067432887,-0.036000000000000004,counter_triple,0.18,0.0,0.011,2048,64,0.8424235403430564,0.756544502617801,0.02197802197802198,0.94775390625,0.66259765625,1.0,91.0,1922.0,35.0,0.19216636997050407,164.0,0.34876782052679484,0.051315139304685294,0.8556122612787237
random_bad_cf,random_bounded_cf,0.23769702067432888,-0.030000000000000006,counter_triple,0.18,0.0,0.011,2048,64,0.4852921747571821,0.8029197080291971,0.09375,0.951171875,0.66650390625,1.0,256.0,1788.0,4.0,0.18728161331056628,4.0,0.43771564720947154,0.10640782851898208,0.7533872263590183
random_bad_cf,random_bounded_cf,0.24369702067432886,-0.024000000000000007,counter_triple,0.18,0.0,0.011,2048,64,0.4641541195884099,0.8259109311740891,0.10921501706484642,0.94873046875,0.662109375,1.0,293.0,1712.0,43.0,0.19084358342416666,4.0,0.5664629261544052,0.041074715080365296,0.7490536173035669
random_bad_cf,random_bounded_cf,0.24969702067432886,-0.01800000000000001,counter_triple,0.18,0.0,0.011,2048,64,0.452833478700826,0.7868852459016393,0.16397228637413394,0.9501953125,0.6552734375,1.0,433.0,1607.0,8.0,0.19233527063254663,4.0,0.5849754537030761,0.056524110194445996,0.7253123132777979
random_bad_cf,random_bounded_cf,0.25569702067432887,-0.01200000000000001,counter_triple,0.18,0.0,0.011,2048,64,0.4632466410556336,0.8276553106212425,0.10810810810810811,0.95068359375,0.66162109375,1.0,296.0,1715.0,37.0,0.1902043131152905,4.0,0.5641431122806261,0.0461169645524733,0.7497911186730541
random_bad_cf,random_bounded_cf,0.2616970206743289,-0.006000000000000012,counter_triple,0.18,0.0,0.011,2048,64,0.5019892683286231,0.837471783295711,0.08363636363636363,0.953125,0.66259765625,1.0,275.0,1770.0,3.0,0.19550719928953275,4.0,0.44861954198918635,0.04541265302494427,0.7684557628957124
random_bad_cf,random_bounded_cf,0.2676970206743289,-1.3877787807814457e-17,counter_triple,0.18,0.0,0.011,2048,64,0.8508925339083298,0.7900552486187845,0.07801418439716312,0.95458984375,0.66015625,1.0,141.0,1899.0,8.0,0.19140690428917564,183.0,0.341956270599423,0.040812002944782995,0.8559908010334081
