flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,window_levels,window_blend_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,macro_window_rate,pollution,phase_lock_resistance,score
silver,metallic,0.43821356237309517,21,13,0.04,0.68,13,0.2,13,0.55,0.14,3,1.8,0.14,0.08,3,0.08,0.36,0.7740585774058577,0.4363207547169811,0.07914438502673797,0.013903743315508022,0.5483870967741935,0.12442396313364056,0.5483870967741935,0.009216589861751152,0.0,0.45161290322580644,1.81640625,0.1953125,0.05079778573754477,0.5824940196339876,0.8070709419804832
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.08,8,0.72,0.08,5,1.2,0.14,0.08,1,0.08,0.24,0.6963562753036437,0.4105011933174224,0.10160427807486631,0.0021390374331550803,0.5221843003412969,0.16496018202502843,0.5221843003412969,0.0,0.0,0.4778156996587031,3.02734375,0.0,0.05047215890589384,0.43103853806904635,0.7672118734719603
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.08,13,0.55,0.08,3,1.2,0.08,0.04,2,0.08,0.24,0.6828752642706131,0.4057788944723618,0.11122994652406418,0.0374331550802139,0.5574783683559951,0.16934487021013597,0.5574783683559951,0.0407911001236094,0.0,0.44252163164400493,1.81640625,0.20442708333333334,0.04623901009443178,0.5920719486463066,0.7876189159041314
silver,metallic,0.43821356237309517,21,13,0.04,0.68,21,0.14,8,0.72,0.14,5,1.2,0.08,0.04,1,0.08,0.36,0.7840670859538784,0.4394829612220917,0.07379679144385026,0.016042780748663103,0.4786036036036036,0.15878378378378377,0.4786036036036036,0.0,0.0,0.5213963963963963,3.02734375,0.0,0.05047215890589384,0.5811229807159743,0.7982771949268821
silver,metallic,0.43821356237309517,21,13,0.04,0.78,13,0.08,8,0.72,0.14,3,1.2,0.14,0.08,1,0.08,0.36,0.7266949152542372,0.4208588957055215,0.12513368983957218,0.0032085561497326204,0.33060556464811786,0.07037643207855974,0.33060556464811786,0.0032733224222585926,0.0,0.6693944353518821,1.81640625,0.0,0.05014653207424292,0.5779664211259254,0.7174798069287568
silver,metallic,0.43821356237309517,21,13,0.04,0.78,13,0.14,8,0.55,0.08,5,1.2,0.08,0.04,1,0.08,0.36,0.6480331262939959,0.39321608040201006,0.14866310160427806,0.0,0.3787878787878788,0.08636363636363636,0.3787878787878788,0.0,0.0,0.6212121212121212,3.02734375,0.0,0.04786714425268642,0.5731363192883858,0.7316969908695397
silver,metallic,0.43821356237309517,21,13,0.04,0.78,13,0.2,8,0.55,0.14,5,1.8,0.14,0.04,1,0.08,0.36,0.7110655737704918,0.4155688622754491,0.10695187165775401,0.0,0.3012912482065997,0.058823529411764705,0.3012912482065997,0.0,0.0,0.6987087517934003,3.02734375,0.0,0.04982090524259199,0.4312127802595517,0.6783890015251419
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.08,0.04,1,0.08,0.24,0.6373165618448637,0.3892445582586428,0.14331550802139037,0.0213903743315508,0.36516129032258066,0.11096774193548387,0.36516129032258066,0.025806451612903226,0.0,0.6348387096774194,1.81640625,0.0,0.04363399544122436,0.44331045466766983,0.6983945597240695
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.04,2,0.08,0.36,0.7128309572301426,0.4161712247324614,0.09518716577540107,0.0053475935828877,0.3292533659730722,0.10771113831089352,0.3292533659730722,0.006119951040391677,0.0,0.6707466340269278,1.81640625,0.12239583333333333,0.04884402474763921,0.579160658520014,0.7259854106010808
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,1,0.08,0.24,0.7018633540372671,0.4124087591240876,0.09732620320855614,0.023529411764705882,0.3111931119311193,0.09348093480934809,0.3111931119311193,0.02706027060270603,0.0,0.6888068880688807,1.81640625,0.0,0.047215890589384565,0.5879205959178375,0.6987362807850601
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.7157464212678937,0.4171632896305125,0.09946524064171124,0.0032085561497326204,0.33127317676143386,0.11124845488257108,0.33127317676143386,0.003708281829419036,0.0,0.6687268232385661,1.81640625,0.14225260416666666,0.05014653207424292,0.5781876272849995,0.729974094615056
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.7172131147540983,0.41766109785202865,0.10374331550802139,0.0,0.37643020594965676,0.12128146453089245,0.37643020594965676,0.0,0.0,0.6235697940503433,3.02734375,0.1318359375,0.052425919895799415,0.5733934739485147,0.7553393508146249
silver,metallic,0.43821356237309517,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.14,0.36,0.7172131147540983,0.41766109785202865,0.10374331550802139,0.0,0.37643020594965676,0.12242562929061784,0.37643020594965676,0.0,0.0,0.6235697940503433,3.02734375,0.13151041666666666,0.052100293064148484,0.5731947936936022,0.7554238521451906
silver,metallic,0.43821356237309517,21,13,0.08,0.58,13,0.2,8,0.55,0.08,5,1.2,0.08,0.08,3,0.08,0.24,0.7442827442827443,0.4266984505363528,0.09090909090909091,0.011764705882352941,0.7198879551820728,0.15546218487394958,0.7198879551820728,0.0014005602240896359,0.0938375350140056,0.2801120448179272,3.02734375,0.15950520833333334,0.05047215890589384,0.5775806941476842,0.7742939924565476
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.08,8,0.55,0.08,3,1.8,0.08,0.08,2,0.08,0.24,0.7188841201716738,0.418227215980025,0.10160427807486631,0.04171122994652406,0.7090464547677262,0.22493887530562348,0.7090464547677262,0.04645476772616137,0.09046454767726161,0.29095354523227385,1.81640625,0.14973958333333334,0.04656463692608271,0.5929650608468537,0.7665887056960949
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.14,8,0.72,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.7468879668049793,0.42755344418052255,0.08449197860962566,0.014973262032085561,0.7104945717732207,0.23522316043425814,0.7104945717732207,0.014475271411338963,0.08926417370325694,0.28950542822677927,1.81640625,0.12923177083333334,0.05177466623249756,0.5827274249758918,0.7806836950510254
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.14,8,0.72,0.14,5,1.8,0.14,0.04,1,0.14,0.36,0.828752642706131,0.4531791907514451,0.06096256684491978,0.013903743315508022,0.647982062780269,0.21076233183856502,0.647982062780269,0.0011210762331838565,0.08968609865470852,0.35201793721973096,3.02734375,0.0,0.05535656138065777,0.5820755877159329,0.7979174801172954
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,3,0.14,0.36,0.7479166666666667,0.42789034564958284,0.07593582887700535,0.026737967914438502,0.74726609963548,0.24058323207776428,0.74726609963548,0.014580801944106925,0.09234507897934387,0.25273390036452004,1.81640625,0.1923828125,0.04819277108433735,0.5841126243319255,0.7788411036517694
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.2,8,0.55,0.08,5,1.2,0.08,0.08,2,0.14,0.36,0.7661795407098121,0.43380614657210403,0.07700534759358289,0.01818181818181818,0.6983050847457627,0.23389830508474577,0.6983050847457627,0.0,0.08926553672316384,0.3016949152542373,3.02734375,0.158203125,0.04656463692608271,0.578953869659387,0.7921959584093123
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.2,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.8008565310492506,0.4447086801426873,0.057754010695187166,0.0427807486631016,0.6840193704600485,0.22033898305084745,0.6840193704600485,0.020581113801452784,0.09443099273607748,0.3159806295399516,1.81640625,0.150390625,0.05079778573754477,0.5899393175167937,0.7918756793058973
silver,metallic,0.43821356237309517,21,13,0.08,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.08,3,0.14,0.36,0.7635983263598326,0.43297746144721233,0.07700534759358289,0.0213903743315508,0.7397590361445783,0.2433734939759036,0.7397590361445783,0.014457831325301205,0.09036144578313253,0.26024096385542167,1.81640625,0.19889322916666666,0.05014653207424292,0.5847775304991842,0.784149829645152
silver,metallic,0.43821356237309517,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,2,0.08,0.36,0.6873706004140787,0.40736196319018403,0.12406417112299466,0.0042780748663101605,0.5860927152317881,0.13245033112582782,0.5860927152317881,0.006622516556291391,0.0,0.4139072847682119,1.81640625,0.138671875,0.04949527841094106,0.43532551063242153,0.7695503851807535
silver,metallic,0.43821356237309517,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.2,0.08,0.04,2,0.14,0.36,0.7382413087934561,0.42470588235294116,0.0855614973262032,0.0053475935828877,0.5027472527472527,0.11263736263736264,0.5027472527472527,0.0,0.0,0.49725274725274726,3.02734375,0.19368489583333334,0.04819277108433735,0.43572353664916064,0.7820754307837471
silver,metallic,0.43821356237309517,21,13,0.08,0.68,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,2,0.14,0.24,0.6736401673640168,0.4025,0.12085561497326203,0.023529411764705882,0.6134453781512605,0.13277310924369748,0.6134453781512605,0.03697478991596639,0.0,0.3865546218487395,1.81640625,0.1787109375,0.045913383262780855,0.5871682555588744,0.7808319534147923
silver,metallic,0.43821356237309517,21,13,0.08,0.68,21,0.14,13,0.55,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.7210743801652892,0.4189675870348139,0.10160427807486631,0.0074866310160427805,0.5789473684210527,0.19706242350061198,0.5789473684210527,0.008567931456548347,0.0,0.42105263157894735,1.81640625,0.19856770833333334,0.05014653207424292,0.578844669749073,0.8062123839592701
silver,metallic,0.43821356237309517,21,13,0.08,0.68,21,0.2,8,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.738045738045738,0.4246411483253589,0.09518716577540107,0.0106951871657754,0.5650060753341434,0.1859052247873633,0.5650060753341434,0.009720534629404616,0.0,0.4349939246658566,1.81640625,0.14811197916666666,0.05047215890589384,0.5791001593184202,0.8041331321417144
silver,metallic,0.43821356237309517,21,13,0.08,0.68,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.24,0.7510822510822511,0.4289245982694685,0.09518716577540107,0.039572192513368985,0.566060606060606,0.18303030303030304,0.566060606060606,0.04242424242424243,0.0,0.43393939393939396,1.81640625,0.19889322916666666,0.04819277108433735,0.5909137628310233,0.7999301355262741
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.08,8,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.7136929460580913,0.41646489104116224,0.11550802139037433,0.0010695187165775401,0.3203463203463203,0.06204906204906205,0.3203463203463203,0.0,0.0,0.6796536796536796,3.02734375,0.16015625,0.051123412569195704,0.5757878705140187,0.7202716496730939
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.08,13,0.55,0.08,5,1.8,0.14,0.04,2,0.14,0.24,0.6701244813278008,0.4012422360248447,0.13903743315508021,0.0,0.38676470588235295,0.07647058823529412,0.38676470588235295,0.0,0.0,0.6132352941176471,3.02734375,0.19921875,0.048518397915988276,0.5736926476484332,0.7520686932822384
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.08,13,0.72,0.14,5,1.2,0.08,0.08,1,0.08,0.24,0.6915113871635611,0.408812729498164,0.12620320855614972,0.0,0.3162518301610542,0.06149341142020498,0.3162518301610542,0.0,0.0,0.6837481698389458,3.02734375,0.0,0.04982090524259199,0.43315464521837677,0.6835317696314476
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.14,13,0.72,0.08,5,1.2,0.14,0.04,2,0.14,0.24,0.7228144989339019,0.41955445544554454,0.1358288770053476,0.0,0.4115107913669065,0.09496402877697842,0.4115107913669065,0.0,0.0,0.5884892086330935,3.02734375,0.19205729166666666,0.05079778573754477,0.43249543932885925,0.7563201324109864
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.2,8,0.72,0.14,3,1.2,0.14,0.08,1,0.14,0.36,0.728421052631579,0.42143727161997563,0.11657754010695187,0.0053475935828877,0.33001658374792703,0.06799336650082918,0.33001658374792703,0.001658374792703151,0.0,0.6699834162520729,1.81640625,0.0,0.05014653207424292,0.5770188616832714,0.7175770974347363
silver,metallic,0.43821356237309517,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.2,0.14,0.04,2,0.14,0.36,0.7542372881355932,0.42995169082125606,0.10802139037433155,0.006417112299465241,0.3652597402597403,0.09577922077922078,0.3652597402597403,0.003246753246753247,0.0,0.6347402597402597,1.81640625,0.18977864583333334,0.04982090524259199,0.5790942707393663,0.7564202572548478
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.08,13,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.7157258064516129,0.4171562867215041,0.0877005347593583,0.0021390374331550803,0.32265446224256294,0.10983981693363844,0.32265446224256294,0.0,0.0,0.6773455377574371,3.02734375,0.20833333333333334,0.04884402474763921,0.5751208781860351,0.7304487245864754
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.08,13,0.72,0.14,5,1.2,0.08,0.08,2,0.08,0.24,0.7022132796780685,0.41252955082742315,0.09304812834224599,0.0021390374331550803,0.33448275862068966,0.11379310344827587,0.33448275862068966,0.0,0.0,0.6655172413793103,3.02734375,0.193359375,0.04786714425268642,0.5748019880164836,0.7338213864491967
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.14,8,0.55,0.08,3,1.2,0.08,0.08,1,0.08,0.24,0.6617647058823529,0.39823008849557523,0.13262032085561498,0.0213903743315508,0.36560509554140125,0.11464968152866242,0.36560509554140125,0.025477707006369428,0.0,0.6343949044585987,1.81640625,0.0,0.04623901009443178,0.5835588569260606,0.7230916498312326
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.14,8,0.72,0.08,3,1.2,0.08,0.08,2,0.14,0.24,0.6701680672268907,0.40125786163522015,0.12727272727272726,0.022459893048128343,0.3926302414231258,0.13087674714104194,0.3926302414231258,0.026683608640406607,0.0,0.6073697585768743,1.81640625,0.12076822916666667,0.0475415174210355,0.585032767081453,0.7486707058823793
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.14,13,0.72,0.14,3,1.8,0.14,0.08,2,0.14,0.36,0.7311608961303462,0.4223529411764706,0.08449197860962566,0.006417112299465241,0.33415233415233414,0.11179361179361179,0.33415233415233414,0.007371007371007371,0.0,0.6658476658476659,1.81640625,0.18098958333333334,0.0475415174210355,0.4351912944716866,0.7155849752609377
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.2,8,0.72,0.08,5,1.8,0.08,0.08,1,0.14,0.24,0.6761710794297352,0.40340218712029163,0.11978609625668449,0.0,0.34522439585730724,0.10126582278481013,0.34522439585730724,0.0,0.0,0.6547756041426928,3.02734375,0.0,0.05014653207424292,0.5728831453848369,0.7203992595455833
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.2,13,0.55,0.14,5,1.2,0.08,0.04,2,0.08,0.24,0.7453798767967146,0.42705882352941177,0.08663101604278074,0.0042780748663101605,0.31314285714285717,0.09485714285714286,0.31314285714285717,0.0,0.0,0.6868571428571428,3.02734375,0.2080078125,0.05014653207424292,0.5755276959542681,0.7288062241047277
silver,metallic,0.43821356237309517,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.8,0.08,0.04,3,0.08,0.24,0.733739837398374,0.4232121922626026,0.0877005347593583,0.0,0.32,0.104,0.32,0.0,0.0,0.68,3.02734375,0.1884765625,0.04982090524259199,0.43165186609743167,0.7100953337822948
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,13,0.08,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.24,0.6919540229885057,0.40896739130434784,0.1832797427652733,0.027867095391211148,0.6254125412541254,0.15016501650165018,0.6254125412541254,0.0429042904290429,0.0,0.37458745874587457,1.8203125,0.2701822916666667,0.09801367632692934,0.5304892141026099,0.7816524234123904
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,1,0.08,0.36,0.6567505720823799,0.39640883977900554,0.2132904608788853,0.010718113612004287,0.6632825719120136,0.1505922165820643,0.6632825719120136,0.01692047377326565,0.0,0.33671742808798644,1.8203125,0.0,0.09345490068381634,0.5215696772792078,0.7628573575313192
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,13,0.14,13,0.55,0.08,3,1.2,0.08,0.08,3,0.08,0.24,0.6968973747016707,0.41068917018284107,0.21114683815648447,0.02679528403001072,0.702020202020202,0.1835016835016835,0.702020202020202,0.04208754208754209,0.0,0.29797979797979796,1.8203125,0.283203125,0.095083034842071,0.5305148296360602,0.7785927421282036
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,13,0.2,8,0.72,0.08,3,1.2,0.14,0.04,3,0.08,0.24,0.7054631828978623,0.4136490250696379,0.18863879957127547,0.04180064308681672,0.7100494233937397,0.19439868204283361,0.7100494233937397,0.057660626029654036,0.0,0.2899505766062603,1.8203125,0.2623697916666667,0.09671116900032563,0.5367656445692912,0.7740857363653554
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.753393665158371,0.4296774193548387,0.1489817792068596,0.020364415862808145,0.6402597402597403,0.17272727272727273,0.6402597402597403,0.023376623376623377,0.0,0.35974025974025975,1.8203125,0.2786458333333333,0.10843373493975904,0.5307745608581163,0.8019877529067073
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.14,8,0.55,0.14,5,1.2,0.14,0.08,1,0.08,0.36,0.8026905829596412,0.44527363184079605,0.1232583065380493,0.015005359056806002,0.625560538116592,0.15134529147982062,0.625560538116592,0.01233183856502242,0.0,0.3744394618834081,3.0338541666666665,0.0,0.1162487788993813,0.534774065500367,0.7936458644744623
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.14,13,0.72,0.14,3,1.2,0.14,0.04,2,0.08,0.24,0.788235294117647,0.4407894736842105,0.13504823151125403,0.05037513397642015,0.6524547803617571,0.18604651162790697,0.6524547803617571,0.050387596899224806,0.0,0.3475452196382429,1.8203125,0.2724609375,0.10875936177140996,0.5363815111066335,0.8001437909904409
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.7221006564551422,0.4193138500635324,0.14469453376205788,0.011789924973204717,0.7178899082568807,0.16972477064220184,0.7178899082568807,0.011467889908256881,0.0,0.28211009174311924,3.0338541666666665,0.283203125,0.10713122761315533,0.5305625560313982,0.7889314482504489
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.6850574712643678,0.40654843110504774,0.19935691318327975,0.015005359056806002,0.6619115549215406,0.1754636233951498,0.6619115549215406,0.019971469329529243,0.0,0.33808844507845937,1.8203125,0.2864583333333333,0.09703679583197655,0.5243182102549098,0.7892980874405432
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,13,0.08,8,0.72,0.08,3,1.2,0.14,0.08,3,0.08,0.36,0.6793349168646081,0.4045261669024045,0.23365487674169347,0.00857449088960343,0.5093696763202725,0.12947189097103917,0.5093696763202725,0.013628620102214651,0.0,0.4906303236797274,1.8203125,0.2529296875,0.09312927385216542,0.5251176819439054,0.7851748362148239
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,13,0.08,8,0.72,0.14,5,1.8,0.14,0.08,3,0.14,0.36,0.6695842450765864,0.40104849279161203,0.17363344051446947,0.00857449088960343,0.46153846153846156,0.08104395604395605,0.46153846153846156,0.01098901098901099,0.0,0.5384615384615384,3.0338541666666665,0.2822265625,0.09964181048518397,0.5280947399708211,0.7734197033884294
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,13,0.08,13,0.72,0.08,3,1.2,0.08,0.04,2,0.14,0.36,0.6730769230769231,0.40229885057471265,0.2454448017148982,0.00857449088960343,0.512998266897747,0.12824956672443674,0.512998266897747,0.01386481802426343,0.0,0.48700173310225303,1.8203125,0.2607421875,0.09117551286225985,0.5253541627349849,0.7844310368654677
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,13,0.14,8,0.55,0.08,5,1.2,0.08,0.08,1,0.14,0.24,0.6519721577726219,0.3946629213483146,0.22186495176848875,0.015005359056806002,0.44155844155844154,0.08080808080808081,0.44155844155844154,0.020202020202020204,0.0,0.5584415584415584,3.0338541666666665,0.0,0.09150113969391079,0.532282100838241,0.7450097141657359
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,13,0.2,13,0.55,0.14,3,1.8,0.14,0.08,3,0.08,0.36,0.6975169300225733,0.4109042553191489,0.18220793140407288,0.011789924973204717,0.43478260869565216,0.1111111111111111,0.43478260869565216,0.01610305958132045,0.0,0.5652173913043478,1.8203125,0.2845052083333333,0.10061869098013676,0.5235765874377216,0.7741736936161481
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,21,0.08,8,0.72,0.08,5,1.2,0.14,0.08,1,0.08,0.24,0.6774193548387096,0.40384615384615385,0.1982851018220793,0.021436227224008574,0.47794994040524436,0.11084624553039332,0.47794994040524436,0.023837902264600714,0.0,0.5220500595947557,3.0338541666666665,0.0,0.09573428850537284,0.5365254650192084,0.7594773480132762
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,21,0.08,13,0.55,0.08,3,1.2,0.08,0.04,2,0.08,0.24,0.672289156626506,0.4020172910662824,0.23258306538049303,0.023579849946409433,0.4666666666666667,0.1289855072463768,0.4666666666666667,0.03188405797101449,0.0,0.5333333333333333,1.8203125,0.283203125,0.09084988603060892,0.5290582021555197,0.7735727851474943
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.68,21,0.14,8,0.72,0.14,5,1.2,0.08,0.04,1,0.08,0.36,0.7285067873303167,0.4214659685863874,0.1682743837084673,0.012861736334405145,0.44509345794392524,0.11098130841121495,0.44509345794392524,0.011682242990654205,0.0,0.5549065420560748,3.0338541666666665,0.0,0.10485183979159883,0.5273991231728268,0.764604477263858
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,13,0.08,8,0.72,0.14,3,1.2,0.14,0.08,1,0.08,0.36,0.6882494004796164,0.40767045454545453,0.2422293676312969,0.003215434083601286,0.24623115577889448,0.05527638190954774,0.24623115577889448,0.005025125628140704,0.0,0.7537688442211056,1.8203125,0.0,0.09345490068381634,0.5218370928542235,0.6551779931693017
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,13,0.14,8,0.55,0.08,5,1.2,0.08,0.04,1,0.08,0.36,0.6467780429594272,0.3927536231884058,0.25616291532690244,0.004287245444801715,0.26138032305433184,0.04698972099853157,0.26138032305433184,0.005873715124816446,0.0,0.7386196769456681,3.0338541666666665,0.0,0.0882448713774015,0.5255642916201684,0.6552931557408703
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,13,0.2,8,0.55,0.14,5,1.8,0.14,0.04,1,0.08,0.36,0.655328798185941,0.3958904109589041,0.2090032154340836,0.00857449088960343,0.24400564174894218,0.04090267983074753,0.24400564174894218,0.011283497884344146,0.0,0.7559943582510579,3.0338541666666665,0.0,0.0941061543471182,0.5258045219292546,0.6449706677449619
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.08,0.04,1,0.08,0.24,0.6394230769230769,0.39002932551319647,0.2583065380493033,0.010718113612004287,0.2563338301043219,0.08345752608047691,0.2563338301043219,0.014903129657228018,0.0,0.7436661698956781,1.8203125,0.0,0.08661673721914685,0.5239430426295855,0.6521825099309025
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.04,2,0.08,0.36,0.6783216783216783,0.4041666666666667,0.22615219721329047,0.0021436227224008574,0.2460881934566145,0.07254623044096728,0.2460881934566145,0.002844950213371266,0.0,0.7539118065433855,1.8203125,0.2470703125,0.09475740801042006,0.5204782278028182,0.6723407149205205
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,1,0.08,0.24,0.6824644549763034,0.4056338028169014,0.2304394426580922,0.00857449088960343,0.22955523672883787,0.06599713055954089,0.22955523672883787,0.011477761836441894,0.0,0.7704447632711621,1.8203125,0.0,0.09378052751546727,0.5226469679288439,0.6444014974877311
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.668997668997669,0.40083798882681565,0.22936763129689175,0.003215434083601286,0.24641833810888253,0.06876790830945559,0.24641833810888253,0.004297994269340974,0.0,0.7535816618911175,1.8203125,0.2506510416666667,0.09345490068381634,0.5215221930559919,0.6703495840896688
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.665903890160183,0.39972527472527475,0.21114683815648447,0.00857449088960343,0.31242460796139926,0.06875753920386007,0.31242460796139926,0.009650180940892641,0.0,0.6875753920386007,3.0338541666666665,0.27734375,0.09475740801042006,0.5288623552784846,0.7059638012578308
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.14,0.36,0.665903890160183,0.39972527472527475,0.21114683815648447,0.00857449088960343,0.31242460796139926,0.06875753920386007,0.31242460796139926,0.009650180940892641,0.0,0.6875753920386007,3.0338541666666665,0.27734375,0.09475740801042006,0.5288623552784846,0.7059638012578308
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,13,0.2,8,0.55,0.08,5,1.2,0.08,0.08,3,0.08,0.24,0.6850220264317181,0.4065359477124183,0.16291532690246516,0.01714898177920686,0.7162534435261708,0.1652892561983471,0.7162534435261708,0.02203856749311295,0.0881542699724518,0.2837465564738292,3.0338541666666665,0.2913411458333333,0.10126994464343862,0.5359720022342527,0.7623867369494133
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.08,8,0.55,0.08,3,1.8,0.08,0.08,2,0.08,0.24,0.6793349168646081,0.4045261669024045,0.2132904608788853,0.028938906752411574,0.6566091954022989,0.15804597701149425,0.6566091954022989,0.03879310344827586,0.06321839080459771,0.34339080459770116,1.8203125,0.2711588541666667,0.09312927385216542,0.5291329943680694,0.7678493792041696
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.58,21,0.14,8,0.72,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.678082191780822,0.40408163265306124,0.19935691318327975,0.012861736334405145,0.6977401129943502,0.18926553672316385,0.6977401129943502,0.01694915254237288,0.062146892655367235,0.3022598870056497,1.8203125,0.2666015625,0.09671116900032563,0.5242828795214458,0.7707842133326944
