model,flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,stability_gain,stability_threshold,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,stability_success,delayed_retention,release_rate,overload_rate,mean_contact_quality,pollution,phase_lock_resistance,composite_score
stabilize_then_accumulate,random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.5,0.0,0.26377689757940354,0.0,0.49364648399826905,0.3080359160644671
stabilize_then_accumulate,random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,503.0,503.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2698376488495214,0.0,0.5210175503201724,0.3135182768688372
stabilize_then_accumulate,random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,502.0,502.0,0.0,0.0,0.0,0.0,0.5,0.0,0.27579840677052225,0.0,0.5317816220239191,0.31600221258493666
stabilize_then_accumulate,random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,505.0,505.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2820146852393653,0.0,0.4577662207375591,0.30324926587970247
stabilize_then_accumulate,random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,0.0,507.0,506.0,0.0,0.0,0.0,0.0,0.49950641658440276,0.0,0.28720567670337976,0.0,0.609657524615904,0.3310902206327857
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,1.0,28.0,26.0,0.0,0.03571428571428571,1.0,0.034482758620689655,0.4727272727272727,0.0,0.3628498639458405,0.00032562683165092806,0.44332575296131416,0.5002776462492657
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,4.0,193.0,188.0,0.0,0.02072538860103627,1.0,0.02030456852791878,0.4883116883116883,0.0,0.3608166510912003,0.0013025073266037122,0.45575609681161733,0.49692686941656
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,0.0,117.0,116.0,0.0,0.0,0.0,0.0,0.4978540772532189,0.0,0.3572848393840949,0.0,0.5916221373711095,0.3343503911410141
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,0.0,32.0,31.0,0.0,0.0,0.0,0.0,0.49206349206349204,0.0,0.3546115551757665,0.0,0.4233843158623829,0.3041120614764996
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.5924312093813096,0.33388010161549886
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.94,0.28,0.2,0.45,0.08,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.98,0.1,0.35,0.45,0.08,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.98,0.1,0.35,0.62,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
stabilize_then_accumulate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
stabilize_then_accumulate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
stabilize_then_accumulate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
stabilize_then_accumulate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
stabilize_then_accumulate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
stabilize_then_accumulate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
stabilize_then_accumulate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.98,0.18,0.35,0.62,0.14,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
