anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,phase_lock_resistance,delayed_retention,pollution,symmetry_balance,rigidity_after_zipping,center_share,closure_balance,composite_score,surrogate_base_score
pi_mod1,constant_control,binary_baseline,Binary Window,0.08159265358979312,-0.06,0.18,0.13,0.011,4096,0.43808262982264945,0.48466257668711654,0.39266304347826086,0.3904509283819628,0.96337890625,0.07958984375,0.0,0.5934202221039702,0.49669919289998543
pi_mod1,constant_control,binary_baseline,Binary Window,0.08759265358979312,-0.054,0.18,0.13,0.011,4096,0.5095557336025283,0.4953271028037383,0.42375168690958165,0.3925827814569537,0.96533203125,0.078369140625,0.0,0.6113993439956973,0.5212488576949244
pi_mod1,constant_control,binary_baseline,Binary Window,0.09359265358979311,-0.048,0.18,0.13,0.011,4096,0.4918570568471813,0.5046153846153846,0.4592391304347826,0.3903473879607531,0.964111328125,0.079345703125,0.0,0.6006390816758099,0.5085484247455615
pi_mod1,constant_control,binary_baseline,Binary Window,0.0995926535897931,-0.042,0.18,0.13,0.011,4096,0.42980262342167475,0.49846153846153846,0.491869918699187,0.3914081145584726,0.96484375,0.079345703125,0.0,0.573267385681912,0.4734151081554116
pi_mod1,constant_control,binary_baseline,Binary Window,0.10559265358979311,-0.036000000000000004,0.18,0.13,0.011,4096,0.4945145266408023,0.50920245398773,0.5215633423180593,0.39363395225464193,0.975341796875,0.07958984375,0.0,0.5912554691738321,0.49563583397251165
pi_mod1,constant_control,binary_baseline,Binary Window,0.11159265358979312,-0.030000000000000006,0.18,0.13,0.011,4096,0.46117984018232583,0.49221183800623053,0.5567567567567567,0.3920529801324504,0.9619140625,0.078369140625,0.0,0.5660695927099558,0.46755689018592184
pi_mod1,constant_control,binary_baseline,Binary Window,0.11759265358979311,-0.024000000000000007,0.18,0.13,0.011,4096,0.545341372184674,0.49846153846153846,0.5915875169606513,0.3908777512596129,0.963134765625,0.079345703125,0.0,0.5856493418182898,0.49470120809524526
pi_mod1,constant_control,binary_baseline,Binary Window,0.1235926535897931,-0.01800000000000001,0.18,0.13,0.011,4096,0.4796113345278066,0.5093167701863354,0.6229729729729729,0.3921568627450981,0.965576171875,0.07861328125,0.0,0.5625532763314618,0.4643621601330968
pi_mod1,constant_control,binary_baseline,Binary Window,0.1295926535897931,-0.01200000000000001,0.18,0.13,0.011,4096,0.4288516368246471,0.5,0.6585365853658537,0.3913043478260869,0.962890625,0.0791015625,0.0,0.5363555672669064,0.4319065083883954
pi_mod1,constant_control,binary_baseline,Binary Window,0.1355926535897931,-0.006000000000000012,0.18,0.13,0.011,4096,0.21550080629720192,0.48632218844984804,0.6957708049113234,0.389169100079639,0.963134765625,0.080322265625,0.0,0.4603778306996269,0.33247038724849676
pi_mod1,constant_control,binary_baseline,Binary Window,0.14159265358979312,-1.3877787807814457e-17,0.18,0.13,0.011,4096,0.2425429462485188,0.49846153846153846,0.7259158751696065,0.3908777512596129,0.96484375,0.079345703125,0.0,0.465599372106473,0.3399997481685443
pi_mod1,constant_control,binary_baseline,Binary Window,0.1475926535897931,0.0059999999999999845,0.18,0.13,0.011,4096,0.5443486553067443,0.5030674846625767,0.7595108695652174,0.3904509283819628,0.964599609375,0.07958984375,0.0,0.549991022868197,0.4539353643632952
pi_mod1,constant_control,binary_baseline,Binary Window,0.1535926535897931,0.011999999999999983,0.18,0.13,0.011,4096,0.1612498287489622,0.5434782608695652,0.7956403269754768,0.3889772125066243,0.965576171875,0.07861328125,0.0,0.438623224108562,0.30580724106006346
pi_mod1,constant_control,binary_baseline,Binary Window,0.1595926535897931,0.01799999999999998,0.18,0.13,0.011,4096,0.5406451040646301,0.49846153846153846,0.8238482384823849,0.3914081145584726,0.963134765625,0.079345703125,0.0,0.5331431026474951,0.4347575204667943
pi_mod1,constant_control,binary_baseline,Binary Window,0.16559265358979308,0.02399999999999998,0.18,0.13,0.011,4096,0.4966101352801643,0.4984520123839009,0.858887381275441,0.39067055393586003,0.96435546875,0.078857421875,0.0,0.5124654739209445,0.40838041312757084
pi_mod1,constant_control,binary_baseline,Binary Window,0.1715926535897931,0.029999999999999978,0.18,0.13,0.011,4096,0.48222577911599884,0.5,0.8902439024390244,0.3913043478260869,0.96435546875,0.0791015625,0.0,0.5016851689482144,0.39532933603664344
pi_mod1,constant_control,binary_baseline,Binary Window,0.1775926535897931,0.035999999999999976,0.18,0.13,0.011,4096,0.21645578814311317,0.49859943977591037,0.917900403768506,0.3974324685744851,0.962158203125,0.087158203125,0.0,0.41503813137611756,0.2816170182366874
pi_mod1,constant_control,binary_baseline,Binary Window,0.1835926535897931,0.041999999999999975,0.18,0.13,0.011,4096,0.46869387719001665,0.5046153846153846,0.9579945799457995,0.3914081145584726,0.964111328125,0.079345703125,0.0,0.48396392888623685,0.3745942905049414
pi_mod1,constant_control,binary_baseline,Binary Window,0.1895926535897931,0.04799999999999997,0.18,0.13,0.011,4096,0.3551629028951878,0.5046439628482973,0.9932065217391305,0.39014047177312483,0.960205078125,0.078857421875,0.0,0.4413847613084709,0.3203889177201965
pi_mod1,constant_control,binary_baseline,Binary Window,0.19559265358979308,0.05399999999999997,0.18,0.13,0.011,4096,0.40898932730332915,0.4430769230769231,1.0,0.3908777512596129,0.963623046875,0.079345703125,0.0,0.43948294602753724,0.31867265399825473
pi_mod1,constant_control,binary_baseline,Binary Window,0.20159265358979309,0.05999999999999997,0.18,0.13,0.011,4096,0.2659918114536878,0.36923076923076925,0.9986449864498645,0.3914081145584726,0.964111328125,0.079345703125,0.0,0.3763025274267515,0.2359662471997782
pi_mod1,constant_control,binary_baseline,Binary Window,0.08159265358979312,-0.06,0.24,0.0,0.0,4096,0.35093549936175716,0.4988399071925754,0.34012219959266804,0.5358799454297407,0.964111328125,0.105224609375,0.0,0.5829512055370614,0.47993761736393725
pi_mod1,constant_control,binary_baseline,Binary Window,0.08759265358979312,-0.054,0.24,0.0,0.0,4096,0.43958883013646266,0.4964871194379391,0.36446700507614216,0.5369310438811665,0.965576171875,0.104248046875,0.0,0.6038255357418104,0.5084892725888283
pi_mod1,constant_control,binary_baseline,Binary Window,0.09359265358979311,-0.048,0.24,0.0,0.0,4096,0.49546037002816035,0.5011600928074246,0.3896236012207528,0.5364256480218281,0.9638671875,0.105224609375,0.0,0.6160191822259614,0.5261842801886745
pi_mod1,constant_control,binary_baseline,Binary Window,0.0995926535897931,-0.042,0.24,0.0,0.0,4096,0.4195713092057033,0.5022935779816514,0.4154786150712831,0.5366120218579236,0.964111328125,0.1064453125,0.0,0.5879305649058912,0.48976162220803854
pi_mod1,constant_control,binary_baseline,Binary Window,0.10559265358979311,-0.036000000000000004,0.24,0.0,0.0,4096,0.540383017045633,0.4976851851851852,0.43902439024390244,0.537117903930131,0.96337890625,0.10546875,0.0,0.6175571723618832,0.5305869240720924
pi_mod1,constant_control,binary_baseline,Binary Window,0.11159265358979312,-0.030000000000000006,0.24,0.0,0.0,4096,0.42086077084597473,0.5116822429906542,0.4634888438133874,0.5376226826608506,0.96484375,0.1044921875,0.0,0.5805304636522304,0.481560882431772
pi_mod1,constant_control,binary_baseline,Binary Window,0.11759265358979311,-0.024000000000000007,0.24,0.0,0.0,4096,0.18316332559913462,0.5011655011655012,0.4888211382113821,0.5366784837742024,0.96142578125,0.104736328125,0.0,0.5000198438495767,0.37646797109473373
pi_mod1,constant_control,binary_baseline,Binary Window,0.1235926535897931,-0.01800000000000001,0.24,0.0,0.0,4096,0.4169687540014929,0.5,0.5142276422764228,0.5368248772504092,0.96435546875,0.10498046875,0.0,0.5648316386496348,0.46323059103149145
pi_mod1,constant_control,binary_baseline,Binary Window,0.1295926535897931,-0.01200000000000001,0.24,0.0,0.0,4096,0.35838432730045156,0.49653579676674364,0.5401831129196337,0.5367185367185368,0.964599609375,0.105712890625,0.0,0.5406249583175042,0.4320954815586325
pi_mod1,constant_control,binary_baseline,Binary Window,0.1355926535897931,-0.006000000000000012,0.24,0.0,0.0,4096,0.43579826778657627,0.5,0.5715756951596292,0.5277173913043478,0.970947265625,0.1015625,0.0,0.5591822805258545,0.45642538332472316
pi_mod1,constant_control,binary_baseline,Binary Window,0.14159265358979312,-1.3877787807814457e-17,0.24,0.0,0.0,4096,0.3925197124786922,0.4881516587677725,0.5811623246492986,0.5432770821992379,0.9560546875,0.10302734375,0.0,0.5377936042757383,0.43257038439787265
pi_mod1,constant_control,binary_baseline,Binary Window,0.1475926535897931,0.0059999999999999845,0.24,0.0,0.0,4096,0.46873257612504504,0.5,0.615071283095723,0.5363189513926816,0.965087890625,0.10595703125,0.0,0.5583216686814544,0.45872520967608726
pi_mod1,constant_control,binary_baseline,Binary Window,0.1535926535897931,0.011999999999999983,0.24,0.0,0.0,4096,0.11732723972842996,0.5046296296296297,0.6398779247202442,0.5365720524017468,0.962646484375,0.10546875,0.0,0.44825062165137153,0.31358178508168133
pi_mod1,constant_control,binary_baseline,Binary Window,0.1595926535897931,0.01799999999999998,0.24,0.0,0.0,4096,0.4455468787051625,0.49539170506912444,0.6629441624365482,0.5379574003276898,0.96337890625,0.10595703125,0.0,0.5392018065448629,0.43586980764712147
pi_mod1,constant_control,binary_baseline,Binary Window,0.16559265358979308,0.02399999999999998,0.24,0.0,0.0,4096,0.4545192004486035,0.49539170506912444,0.691131498470948,0.5357728017476788,0.96337890625,0.10595703125,0.0,0.5356922891403273,0.43241190233589794
pi_mod1,constant_control,binary_baseline,Binary Window,0.1715926535897931,0.029999999999999978,0.24,0.0,0.0,4096,0.4274041545885745,0.5011547344110855,0.7141403865717192,0.5367185367185368,0.968017578125,0.105712890625,0.0,0.525037202590898,0.41783072223637996
pi_mod1,constant_control,binary_baseline,Binary Window,0.1775926535897931,0.035999999999999976,0.24,0.0,0.0,4096,0.4980620370846619,0.5011547344110855,0.7403258655804481,0.5361725361725362,0.964111328125,0.105712890625,0.0,0.539692511957804,0.43954750548263266
pi_mod1,constant_control,binary_baseline,Binary Window,0.1835926535897931,0.041999999999999975,0.24,0.0,0.0,4096,0.42061500475352387,0.49885057471264366,0.7657841140529531,0.5364654465992897,0.964111328125,0.106201171875,0.0,0.5102124228789477,0.40139767453759656
pi_mod1,constant_control,binary_baseline,Binary Window,0.1895926535897931,0.04799999999999997,0.24,0.0,0.0,4096,0.45159922342309544,0.5011600928074246,0.7886178861788617,0.5369713506139154,0.96435546875,0.105224609375,0.0,0.5151797518036579,0.40889125030712137
pi_mod1,constant_control,binary_baseline,Binary Window,0.19559265358979308,0.05399999999999997,0.24,0.0,0.0,4096,0.32979272302984963,0.49537037037037035,0.814852492370295,0.5365720524017468,0.964599609375,0.10546875,0.0,0.4712938941661937,0.3515835957489958
pi_mod1,constant_control,binary_baseline,Binary Window,0.20159265358979309,0.05999999999999997,0.24,0.0,0.0,4096,0.44894854288008057,0.4918793503480278,0.8384146341463414,0.5369713506139154,0.964111328125,0.105224609375,0.0,0.5007818270742769,0.3921335312372566
pi_mod1,constant_control,binary_baseline,Binary Window,0.08159265358979312,-0.06,0.24,0.0,0.011,4096,0.3894179332969986,0.5034802784222738,0.2936991869918699,0.5369713506139154,0.964599609375,0.105224609375,0.0,0.6061059586841249,0.5085604740186278
pi_mod1,constant_control,binary_baseline,Binary Window,0.08759265358979312,-0.054,0.24,0.0,0.011,4096,0.46844244797088763,0.5034642032332564,0.31808943089430897,0.5372645372645373,0.962890625,0.105712890625,0.0,0.6241011614998302,0.5340670925964175
pi_mod1,constant_control,binary_baseline,Binary Window,0.09359265358979311,-0.048,0.24,0.0,0.011,4096,0.451746344977213,0.4965197215777262,0.34384537131230924,0.5364256480218281,0.964111328125,0.105224609375,0.0,0.6117257094712192,0.518519097715012
pi_mod1,constant_control,binary_baseline,Binary Window,0.0995926535897931,-0.042,0.24,0.0,0.011,4096,0.37958471593341425,0.5011547344110855,0.36927772126144454,0.5367185367185368,0.96435546875,0.105712890625,0.0,0.5858287354876104,0.48491861310188444
pi_mod1,constant_control,binary_baseline,Binary Window,0.10559265358979311,-0.036000000000000004,0.24,0.0,0.011,4096,0.4792407352476664,0.5092165898617511,0.3932926829268293,0.5374112506826871,0.955810546875,0.10595703125,0.0,0.6109905848666879,0.521598929818972
pi_mod1,constant_control,binary_baseline,Binary Window,0.11159265358979312,-0.030000000000000006,0.24,0.0,0.011,4096,0.40764620921729255,0.49534883720930234,0.41742654508611954,0.5384615384615384,0.9638671875,0.10498046875,0.0,0.5819311347648461,0.48207394043864293
pi_mod1,constant_control,binary_baseline,Binary Window,0.11759265358979311,-0.024000000000000007,0.24,0.0,0.011,4096,0.5143931191996323,0.4965197215777262,0.44308943089430897,0.5369713506139154,0.96337890625,0.105224609375,0.0,0.6085395642549051,0.5187667925084798
pi_mod1,constant_control,binary_baseline,Binary Window,0.1235926535897931,-0.01800000000000001,0.24,0.0,0.011,4096,0.4313532012248936,0.5057471264367817,0.46897253306205494,0.5370117454247474,0.962890625,0.106201171875,0.0,0.5804193234961149,0.4823096414773173
pi_mod1,constant_control,binary_baseline,Binary Window,0.1295926535897931,-0.01200000000000001,0.24,0.0,0.011,4096,0.38526848444844164,0.5011547344110855,0.4928861788617886,0.5372645372645373,0.96435546875,0.105712890625,0.0,0.5603400053700429,0.4562900061078094
pi_mod1,constant_control,binary_baseline,Binary Window,0.1355926535897931,-0.006000000000000012,0.24,0.0,0.011,4096,0.17894385389142808,0.5126436781609195,0.5193482688391039,0.5364654465992897,0.9638671875,0.106201171875,0.0,0.495740204407883,0.3711657617031171
pi_mod1,constant_control,binary_baseline,Binary Window,0.14159265358979312,-1.3877787807814457e-17,0.24,0.0,0.011,4096,0.19108156456765624,0.4976958525345622,0.544806517311609,0.5363189513926816,0.96142578125,0.10595703125,0.0,0.48910703052142035,0.36442454488625703
pi_mod1,constant_control,binary_baseline,Binary Window,0.1475926535897931,0.0059999999999999845,0.24,0.0,0.011,4096,0.544568893356028,0.49884526558891457,0.5686673448626653,0.5367185367185368,0.963134765625,0.105712890625,0.0,0.5905674796269181,0.5002565640828649
pi_mod1,constant_control,binary_baseline,Binary Window,0.1535926535897931,0.011999999999999983,0.24,0.0,0.011,4096,0.10739575973290838,0.4955357142857143,0.5995893223819302,0.5339912280701755,0.9638671875,0.109375,0.0,0.45183251449584794,0.31649847329768077
pi_mod1,constant_control,binary_baseline,Binary Window,0.1595926535897931,0.01799999999999998,0.24,0.0,0.011,4096,0.5069708378864248,0.5023148148148148,0.6185147507629705,0.5365720524017468,0.96484375,0.10546875,0.0,0.5696349043462221,0.4739698326490125
pi_mod1,constant_control,binary_baseline,Binary Window,0.16559265358979308,0.02399999999999998,0.24,0.0,0.011,4096,0.4496475052899568,0.49884526558891457,0.6439471007121058,0.5367185367185368,0.963623046875,0.105712890625,0.0,0.5456271731702199,0.44346806989407633
pi_mod1,constant_control,binary_baseline,Binary Window,0.1715926535897931,0.029999999999999978,0.24,0.0,0.011,4096,0.43580294744819215,0.49884526558891457,0.6683621566632757,0.5367185367185368,0.96337890625,0.105712890625,0.0,0.5360536653834331,0.431826482769578
pi_mod1,constant_control,binary_baseline,Binary Window,0.1775926535897931,0.035999999999999976,0.24,0.0,0.011,4096,0.19600162319143077,0.43147208121827413,0.6739130434782609,0.5467314964883847,0.9638671875,0.09619140625,0.0,0.44412523763332856,0.31093761683340304
pi_mod1,constant_control,binary_baseline,Binary Window,0.1835926535897931,0.041999999999999975,0.24,0.0,0.011,4096,0.4158154603548464,0.49653579676674364,0.7184959349593496,0.5372645372645373,0.96484375,0.105712890625,0.0,0.5186743055100853,0.4104897292704614
pi_mod1,constant_control,binary_baseline,Binary Window,0.1895926535897931,0.04799999999999997,0.24,0.0,0.011,4096,0.35631044737653095,0.513953488372093,0.7421319796954314,0.5373704309874523,0.964111328125,0.10498046875,0.0,0.5003533410491504,0.38687490495698706
pi_mod1,constant_control,binary_baseline,Binary Window,0.19559265358979308,0.05399999999999997,0.24,0.0,0.011,4096,0.3577451350648322,0.5023148148148148,0.7690742624618515,0.5365720524017468,0.963623046875,0.10546875,0.0,0.4914999603009905,0.3766396735956551
pi_mod1,constant_control,binary_baseline,Binary Window,0.20159265358979309,0.05999999999999997,0.24,0.0,0.011,4096,0.23096035253618907,0.4988399071925754,0.7926829268292683,0.5369713506139154,0.9638671875,0.105224609375,0.0,0.4473464733723388,0.31880737682455995
pi_mod1,constant_control,binary_baseline,Binary Window,0.08159265358979312,-0.06,0.24,0.13,0.0,4096,0.35093549936175716,0.4988399071925754,0.34012219959266804,0.5358799454297407,0.964111328125,0.105224609375,0.0,0.5829512055370614,0.47993761736393725
pi_mod1,constant_control,binary_baseline,Binary Window,0.08759265358979312,-0.054,0.24,0.13,0.0,4096,0.43958883013646266,0.4964871194379391,0.36446700507614216,0.5369310438811665,0.965576171875,0.104248046875,0.0,0.6038255357418104,0.5084892725888283
pi_mod1,constant_control,binary_baseline,Binary Window,0.09359265358979311,-0.048,0.24,0.13,0.0,4096,0.49546037002816035,0.5011600928074246,0.3896236012207528,0.5364256480218281,0.9638671875,0.105224609375,0.0,0.6160191822259614,0.5261842801886745
pi_mod1,constant_control,binary_baseline,Binary Window,0.0995926535897931,-0.042,0.24,0.13,0.0,4096,0.4195713092057033,0.5022935779816514,0.4154786150712831,0.5366120218579236,0.964111328125,0.1064453125,0.0,0.5879305649058912,0.48976162220803854
pi_mod1,constant_control,binary_baseline,Binary Window,0.10559265358979311,-0.036000000000000004,0.24,0.13,0.0,4096,0.540383017045633,0.4976851851851852,0.43902439024390244,0.537117903930131,0.96337890625,0.10546875,0.0,0.6175571723618832,0.5305869240720924
pi_mod1,constant_control,binary_baseline,Binary Window,0.11159265358979312,-0.030000000000000006,0.24,0.13,0.0,4096,0.42086077084597473,0.5116822429906542,0.4634888438133874,0.5376226826608506,0.96484375,0.1044921875,0.0,0.5805304636522304,0.481560882431772
pi_mod1,constant_control,binary_baseline,Binary Window,0.11759265358979311,-0.024000000000000007,0.24,0.13,0.0,4096,0.18316332559913462,0.5011655011655012,0.4888211382113821,0.5366784837742024,0.96142578125,0.104736328125,0.0,0.5000198438495767,0.37646797109473373
pi_mod1,constant_control,binary_baseline,Binary Window,0.1235926535897931,-0.01800000000000001,0.24,0.13,0.0,4096,0.4169687540014929,0.5,0.5142276422764228,0.5368248772504092,0.96435546875,0.10498046875,0.0,0.5648316386496348,0.46323059103149145
pi_mod1,constant_control,binary_baseline,Binary Window,0.1295926535897931,-0.01200000000000001,0.24,0.13,0.0,4096,0.35838432730045156,0.49653579676674364,0.5401831129196337,0.5367185367185368,0.964599609375,0.105712890625,0.0,0.5406249583175042,0.4320954815586325
pi_mod1,constant_control,binary_baseline,Binary Window,0.1355926535897931,-0.006000000000000012,0.24,0.13,0.0,4096,0.43579826778657627,0.5,0.5715756951596292,0.5277173913043478,0.970947265625,0.1015625,0.0,0.5591822805258545,0.45642538332472316
pi_mod1,constant_control,binary_baseline,Binary Window,0.14159265358979312,-1.3877787807814457e-17,0.24,0.13,0.0,4096,0.3925197124786922,0.4881516587677725,0.5811623246492986,0.5432770821992379,0.9560546875,0.10302734375,0.0,0.5377936042757383,0.43257038439787265
pi_mod1,constant_control,binary_baseline,Binary Window,0.1475926535897931,0.0059999999999999845,0.24,0.13,0.0,4096,0.46873257612504504,0.5,0.615071283095723,0.5363189513926816,0.965087890625,0.10595703125,0.0,0.5583216686814544,0.45872520967608726
pi_mod1,constant_control,binary_baseline,Binary Window,0.1535926535897931,0.011999999999999983,0.24,0.13,0.0,4096,0.11732723972842996,0.5046296296296297,0.6398779247202442,0.5365720524017468,0.962646484375,0.10546875,0.0,0.44825062165137153,0.31358178508168133
pi_mod1,constant_control,binary_baseline,Binary Window,0.1595926535897931,0.01799999999999998,0.24,0.13,0.0,4096,0.4455468787051625,0.49539170506912444,0.6629441624365482,0.5379574003276898,0.96337890625,0.10595703125,0.0,0.5392018065448629,0.43586980764712147
pi_mod1,constant_control,binary_baseline,Binary Window,0.16559265358979308,0.02399999999999998,0.24,0.13,0.0,4096,0.4545192004486035,0.49539170506912444,0.691131498470948,0.5357728017476788,0.96337890625,0.10595703125,0.0,0.5356922891403273,0.43241190233589794
pi_mod1,constant_control,binary_baseline,Binary Window,0.1715926535897931,0.029999999999999978,0.24,0.13,0.0,4096,0.4274041545885745,0.5011547344110855,0.7141403865717192,0.5367185367185368,0.968017578125,0.105712890625,0.0,0.525037202590898,0.41783072223637996
pi_mod1,constant_control,binary_baseline,Binary Window,0.1775926535897931,0.035999999999999976,0.24,0.13,0.0,4096,0.4980620370846619,0.5011547344110855,0.7403258655804481,0.5361725361725362,0.964111328125,0.105712890625,0.0,0.539692511957804,0.43954750548263266
pi_mod1,constant_control,binary_baseline,Binary Window,0.1835926535897931,0.041999999999999975,0.24,0.13,0.0,4096,0.42061500475352387,0.49885057471264366,0.7657841140529531,0.5364654465992897,0.964111328125,0.106201171875,0.0,0.5102124228789477,0.40139767453759656
pi_mod1,constant_control,binary_baseline,Binary Window,0.1895926535897931,0.04799999999999997,0.24,0.13,0.0,4096,0.45159922342309544,0.5011600928074246,0.7886178861788617,0.5369713506139154,0.96435546875,0.105224609375,0.0,0.5151797518036579,0.40889125030712137
pi_mod1,constant_control,binary_baseline,Binary Window,0.19559265358979308,0.05399999999999997,0.24,0.13,0.0,4096,0.32979272302984963,0.49537037037037035,0.814852492370295,0.5365720524017468,0.964599609375,0.10546875,0.0,0.4712938941661937,0.3515835957489958
pi_mod1,constant_control,binary_baseline,Binary Window,0.20159265358979309,0.05999999999999997,0.24,0.13,0.0,4096,0.44894854288008057,0.4918793503480278,0.8384146341463414,0.5369713506139154,0.964111328125,0.105224609375,0.0,0.5007818270742769,0.3921335312372566
pi_mod1,constant_control,binary_baseline,Binary Window,0.08159265358979312,-0.06,0.24,0.13,0.011,4096,0.3894179332969986,0.5034802784222738,0.2936991869918699,0.5369713506139154,0.964599609375,0.105224609375,0.0,0.6061059586841249,0.5085604740186278
pi_mod1,constant_control,binary_baseline,Binary Window,0.08759265358979312,-0.054,0.24,0.13,0.011,4096,0.46844244797088763,0.5034642032332564,0.31808943089430897,0.5372645372645373,0.962890625,0.105712890625,0.0,0.6241011614998302,0.5340670925964175
pi_mod1,constant_control,binary_baseline,Binary Window,0.09359265358979311,-0.048,0.24,0.13,0.011,4096,0.451746344977213,0.4965197215777262,0.34384537131230924,0.5364256480218281,0.964111328125,0.105224609375,0.0,0.6117257094712192,0.518519097715012
pi_mod1,constant_control,binary_baseline,Binary Window,0.0995926535897931,-0.042,0.24,0.13,0.011,4096,0.37958471593341425,0.5011547344110855,0.36927772126144454,0.5367185367185368,0.96435546875,0.105712890625,0.0,0.5858287354876104,0.48491861310188444
pi_mod1,constant_control,binary_baseline,Binary Window,0.10559265358979311,-0.036000000000000004,0.24,0.13,0.011,4096,0.4792407352476664,0.5092165898617511,0.3932926829268293,0.5374112506826871,0.955810546875,0.10595703125,0.0,0.6109905848666879,0.521598929818972
pi_mod1,constant_control,binary_baseline,Binary Window,0.11159265358979312,-0.030000000000000006,0.24,0.13,0.011,4096,0.40764620921729255,0.49534883720930234,0.41742654508611954,0.5384615384615384,0.9638671875,0.10498046875,0.0,0.5819311347648461,0.48207394043864293
pi_mod1,constant_control,binary_baseline,Binary Window,0.11759265358979311,-0.024000000000000007,0.24,0.13,0.011,4096,0.5143931191996323,0.4965197215777262,0.44308943089430897,0.5369713506139154,0.96337890625,0.105224609375,0.0,0.6085395642549051,0.5187667925084798
pi_mod1,constant_control,binary_baseline,Binary Window,0.1235926535897931,-0.01800000000000001,0.24,0.13,0.011,4096,0.4313532012248936,0.5057471264367817,0.46897253306205494,0.5370117454247474,0.962890625,0.106201171875,0.0,0.5804193234961149,0.4823096414773173
pi_mod1,constant_control,binary_baseline,Binary Window,0.1295926535897931,-0.01200000000000001,0.24,0.13,0.011,4096,0.38526848444844164,0.5011547344110855,0.4928861788617886,0.5372645372645373,0.96435546875,0.105712890625,0.0,0.5603400053700429,0.4562900061078094
pi_mod1,constant_control,binary_baseline,Binary Window,0.1355926535897931,-0.006000000000000012,0.24,0.13,0.011,4096,0.17894385389142808,0.5126436781609195,0.5193482688391039,0.5364654465992897,0.9638671875,0.106201171875,0.0,0.495740204407883,0.3711657617031171
pi_mod1,constant_control,binary_baseline,Binary Window,0.14159265358979312,-1.3877787807814457e-17,0.24,0.13,0.011,4096,0.19108156456765624,0.4976958525345622,0.544806517311609,0.5363189513926816,0.96142578125,0.10595703125,0.0,0.48910703052142035,0.36442454488625703
pi_mod1,constant_control,binary_baseline,Binary Window,0.1475926535897931,0.0059999999999999845,0.24,0.13,0.011,4096,0.544568893356028,0.49884526558891457,0.5686673448626653,0.5367185367185368,0.963134765625,0.105712890625,0.0,0.5905674796269181,0.5002565640828649
pi_mod1,constant_control,binary_baseline,Binary Window,0.1535926535897931,0.011999999999999983,0.24,0.13,0.011,4096,0.10739575973290838,0.4955357142857143,0.5995893223819302,0.5339912280701755,0.9638671875,0.109375,0.0,0.45183251449584794,0.31649847329768077
pi_mod1,constant_control,binary_baseline,Binary Window,0.1595926535897931,0.01799999999999998,0.24,0.13,0.011,4096,0.5069708378864248,0.5023148148148148,0.6185147507629705,0.5365720524017468,0.96484375,0.10546875,0.0,0.5696349043462221,0.4739698326490125
pi_mod1,constant_control,binary_baseline,Binary Window,0.16559265358979308,0.02399999999999998,0.24,0.13,0.011,4096,0.4496475052899568,0.49884526558891457,0.6439471007121058,0.5367185367185368,0.963623046875,0.105712890625,0.0,0.5456271731702199,0.44346806989407633
pi_mod1,constant_control,binary_baseline,Binary Window,0.1715926535897931,0.029999999999999978,0.24,0.13,0.011,4096,0.43580294744819215,0.49884526558891457,0.6683621566632757,0.5367185367185368,0.96337890625,0.105712890625,0.0,0.5360536653834331,0.431826482769578
pi_mod1,constant_control,binary_baseline,Binary Window,0.1775926535897931,0.035999999999999976,0.24,0.13,0.011,4096,0.19600162319143077,0.43147208121827413,0.6739130434782609,0.5467314964883847,0.9638671875,0.09619140625,0.0,0.44412523763332856,0.31093761683340304
pi_mod1,constant_control,binary_baseline,Binary Window,0.1835926535897931,0.041999999999999975,0.24,0.13,0.011,4096,0.4158154603548464,0.49653579676674364,0.7184959349593496,0.5372645372645373,0.96484375,0.105712890625,0.0,0.5186743055100853,0.4104897292704614
pi_mod1,constant_control,binary_baseline,Binary Window,0.1895926535897931,0.04799999999999997,0.24,0.13,0.011,4096,0.35631044737653095,0.513953488372093,0.7421319796954314,0.5373704309874523,0.964111328125,0.10498046875,0.0,0.5003533410491504,0.38687490495698706
pi_mod1,constant_control,binary_baseline,Binary Window,0.19559265358979308,0.05399999999999997,0.24,0.13,0.011,4096,0.3577451350648322,0.5023148148148148,0.7690742624618515,0.5365720524017468,0.963623046875,0.10546875,0.0,0.4914999603009905,0.3766396735956551
pi_mod1,constant_control,binary_baseline,Binary Window,0.20159265358979309,0.05999999999999997,0.24,0.13,0.011,4096,0.23096035253618907,0.4988399071925754,0.7926829268292683,0.5369713506139154,0.9638671875,0.105224609375,0.0,0.4473464733723388,0.31880737682455995
pi_mod1,constant_control,ternary_baseline,Signed Ternary,0.08159265358979312,-0.06,0.18,0.0,0.0,4096,0.4933881557270424,0.11964337072188669,0.0,0.9983844911147012,0.964599609375,0.848876953125,0.9983844911147012,0.5944365123952411,0.4892304420434773
pi_mod1,constant_control,ternary_baseline,Signed Ternary,0.08759265358979312,-0.054,0.18,0.0,0.0,4096,0.5671960601358725,0.17121516805515657,0.0,0.991869918699187,0.96533203125,0.849853515625,0.991869918699187,0.6311654713462056,0.5368037328736538
pi_mod1,constant_control,ternary_baseline,Signed Ternary,0.09359265358979311,-0.048,0.18,0.0,0.0,4096,0.5834343203298675,0.2013229795800978,0.0,0.9983844911147012,0.9638671875,0.848876953125,0.9983844911147012,0.6441741678813876,0.5538367709849812
