flow,family,alpha,best_delay,best_slot_count,recall_window,recall_gain,drift_rate,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.06,0.3688212927756654,0.44,0.7804878048780488,0.4383561643835616,0.09989023051591657,0.018660812294182216,0.6311787072243346,0.6311787072243346,0.049429657794676805,0.10029306414848584,0.5860001808800142,0.7311703642552765
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.06,0.36796536796536794,0.18,0.7417061611374408,0.42585034013605444,0.1163556531284303,0.07683863885839737,0.6320346320346321,0.6320346320346321,0.2943722943722944,0.08889612504070335,0.5938951384057103,0.65240514072762
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.06,0.3805668016194332,0.3,0.7583892617449665,0.4312977099236641,0.09989023051591657,0.03732162458836443,0.6194331983805668,0.6194331983805668,0.12550607287449392,0.09605991533702377,0.5872132906030993,0.7045241786061198
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.06,0.3688212927756654,0.44,0.7804878048780488,0.4383561643835616,0.09989023051591657,0.018660812294182216,0.6311787072243346,0.6311787072243346,0.049429657794676805,0.10029306414848584,0.5860001808800142,0.7311703642552765
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.0,0.18,0.7882096069868996,0.44078144078144077,0.09659714599341383,0.0043907793633369925,1.0,1.0,0.0,0.09964181048518397,0.5841023104629564,0.8272620501933238
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.0,0.3,0.7882096069868996,0.44078144078144077,0.09659714599341383,0.0043907793633369925,1.0,1.0,0.0,0.09964181048518397,0.5841023104629564,0.8272620501933238
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.0,0.44,0.7882096069868996,0.44078144078144077,0.09659714599341383,0.0043907793633369925,1.0,1.0,0.0,0.09964181048518397,0.5841023104629564,0.8272620501933238
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.37344398340248963,0.18,0.7716346153846154,0.4355495251017639,0.11306256860592755,0.07793633369923161,0.6265560165975104,0.6265560165975104,0.2946058091286307,0.09117551286225985,0.5935000577936096,0.6580588100701871
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.37448559670781895,0.3,0.7722095671981777,0.43573264781491,0.10208562019758508,0.043907793633369926,0.6255144032921811,0.6255144032921811,0.15637860082304528,0.09573428850537284,0.5887013193313988,0.6983719552404284
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.3946360153256705,0.44,0.796420581655481,0.44333748443337484,0.09769484083424808,0.020856201975850714,0.6053639846743295,0.6053639846743295,0.04597701149425287,0.10094431781178768,0.5865769319943457,0.7352537853282374
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.3624454148471616,0.18,0.7547619047619047,0.43012211668928085,0.1141602634467618,0.07683863885839737,0.6375545851528385,0.6375545851528385,0.29694323144104806,0.09084988603060892,0.593407825146739,0.6540964612747755
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.37448559670781895,0.3,0.7722095671981777,0.43573264781491,0.10208562019758508,0.043907793633369926,0.6255144032921811,0.6255144032921811,0.15637860082304528,0.09573428850537284,0.5887013193313988,0.6983719552404284
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.12,0.3938223938223938,0.44,0.7941834451901566,0.442643391521197,0.09879253567508232,0.020856201975850714,0.6061776061776062,0.6061776061776062,0.04633204633204633,0.10094431781178768,0.5862918161798136,0.7346654952889151
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.0,0.18,0.7846153846153846,0.4396551724137931,0.09659714599341383,0.012074643249176729,1.0,1.0,0.0,0.09833930315858026,0.5849857633596236,0.8263741070452686
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.0,0.3,0.7846153846153846,0.4396551724137931,0.09659714599341383,0.012074643249176729,1.0,1.0,0.0,0.09833930315858026,0.5849857633596236,0.8263741070452686
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.0,0.44,0.7846153846153846,0.4396551724137931,0.09659714599341383,0.012074643249176729,1.0,1.0,0.0,0.09833930315858026,0.5849857633596236,0.8263741070452686
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.3628691983122363,0.18,0.7788461538461539,0.43783783783783786,0.10647639956092206,0.08122941822173436,0.6371308016877637,0.6371308016877637,0.29957805907172996,0.09117551286225985,0.596226432871813,0.6583381766978641
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.3603238866396761,0.3,0.7811059907834101,0.4385510996119017,0.09989023051591657,0.05159165751920966,0.6396761133603239,0.6396761133603239,0.1417004048582996,0.095083034842071,0.5902185931408801,0.7042185008037365
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.3953488372093023,0.44,0.8082191780821918,0.44696969696969696,0.09769484083424808,0.03293084522502744,0.6046511627906976,0.6046511627906976,0.06201550387596899,0.09703679583197655,0.588276334224052,0.7328585481593785
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.37656903765690375,0.18,0.7669902912621359,0.4340659340659341,0.10976948408342481,0.09110867178924259,0.6234309623430963,0.6234309623430963,0.3305439330543933,0.08889612504070335,0.5982517273311376,0.6470852714915118
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.3771186440677966,0.3,0.7659090909090909,0.4337194337194337,0.09440175631174534,0.052689352360043906,0.6228813559322034,0.6228813559322034,0.16101694915254236,0.09475740801042006,0.5906573908262094,0.6957197884904448
random_cf_1,random_cf,0.10978777645362256,21,13,13,0.2,0.38846153846153847,0.44,0.7986425339366516,0.4440251572327044,0.09330406147091108,0.03402854006586169,0.6115384615384616,0.6115384615384616,0.057692307692307696,0.09736242266362748,0.5872675761246371,0.7319755718577399
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.0,0.18,0.7891304347826087,0.44106925880923453,0.09549945115257959,0.0010976948408342481,1.0,1.0,0.0,0.09996743731683491,0.5829217763465018,0.8274034082298822
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.0,0.3,0.7891304347826087,0.44106925880923453,0.09549945115257959,0.0010976948408342481,1.0,1.0,0.0,0.09996743731683491,0.5829217763465018,0.8274034082298822
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.0,0.44,0.7891304347826087,0.44106925880923453,0.09549945115257959,0.0010976948408342481,1.0,1.0,0.0,0.09996743731683491,0.5829217763465018,0.8274034082298822
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.4094955489614243,0.18,0.7413793103448276,0.42574257425742573,0.1251372118551043,0.09879253567508232,0.5905044510385756,0.5905044510385756,0.26706231454005935,0.08694236405079779,0.5980023413915081,0.6597999097623938
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.38461538461538464,0.3,0.748868778280543,0.4282018111254851,0.10098792535675083,0.050493962678375415,0.6153846153846154,0.6153846153846154,0.12362637362637363,0.09378052751546727,0.5896061984245464,0.7030046680620737
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.38320209973753283,0.44,0.786036036036036,0.4401008827238335,0.09769484083424808,0.031833150384193196,0.6167979002624672,0.6167979002624672,0.07086614173228346,0.09833930315858026,0.5882692259805717,0.725944856106012
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.4146341463414634,0.18,0.7493734335839599,0.4283667621776504,0.13172338090010977,0.10208562019758508,0.5853658536585366,0.5853658536585366,0.2804878048780488,0.08531422989254314,0.6003885560046951,0.6578565644686969
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.3774104683195592,0.3,0.7540229885057471,0.42988204456094364,0.10757409440175632,0.054884742041712405,0.6225895316804407,0.6225895316804407,0.13774104683195593,0.0941061543471182,0.5910408476844748,0.6999919295091769
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.06,0.37994722955145116,0.44,0.7728285077951003,0.435929648241206,0.09440175631174534,0.031833150384193196,0.6200527704485488,0.6200527704485488,0.0712401055408971,0.09736242266362748,0.5874859381431985,0.7231477746178538
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.0,0.18,0.7894736842105263,0.4411764705882353,0.09769484083424808,0.006586169045005488,1.0,1.0,0.0,0.09931618365353305,0.5844101215948876,0.8274674677645275
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.0,0.3,0.7894736842105263,0.4411764705882353,0.09769484083424808,0.006586169045005488,1.0,1.0,0.0,0.09931618365353305,0.5844101215948876,0.8274674677645275
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.0,0.44,0.7894736842105263,0.4411764705882353,0.09769484083424808,0.006586169045005488,1.0,1.0,0.0,0.09931618365353305,0.5844101215948876,0.8274674677645275
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.41887905604719766,0.18,0.7358024691358025,0.4238975817923186,0.11964873765093303,0.10867178924259056,0.5811209439528023,0.5811209439528023,0.2861356932153392,0.08498860306089222,0.6019706859970986,0.6534753398167856
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.3877005347593583,0.3,0.7592592592592593,0.43157894736842106,0.10318331503841932,0.06256860592755215,0.6122994652406417,0.6122994652406417,0.14171122994652408,0.09475740801042006,0.5916906230901575,0.6995862313213546
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.3785900783289817,0.44,0.7802690582959642,0.43828715365239296,0.09001097694840834,0.038419319429198684,0.6214099216710183,0.6214099216710183,0.0783289817232376,0.09605991533702377,0.589134848879802,0.7225954127843164
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.41812865497076024,0.18,0.7333333333333333,0.4230769230769231,0.11964873765093303,0.10976948408342481,0.5818713450292398,0.5818713450292398,0.28654970760233917,0.08531422989254314,0.6022388930223552,0.6528352562581028
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.3891891891891892,0.3,0.7477064220183486,0.42782152230971127,0.10098792535675083,0.06256860592755215,0.6108108108108108,0.6108108108108108,0.14324324324324325,0.09378052751546727,0.5910664903688772,0.6967981510603296
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.12,0.38726790450928383,0.44,0.7820224719101123,0.43883984867591425,0.09110867178924259,0.038419319429198684,0.6127320954907162,0.6127320954907162,0.07692307692307693,0.09475740801042006,0.5883465133184074,0.7232829611276699
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.0,0.18,0.7915742793791575,0.44183168316831684,0.09769484083424808,0.015367727771679473,1.0,1.0,0.0,0.09801367632692934,0.5861094744541524,0.8277801323885972
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.0,0.3,0.7915742793791575,0.44183168316831684,0.09769484083424808,0.015367727771679473,1.0,1.0,0.0,0.09801367632692934,0.5861094744541524,0.8277801323885972
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.0,0.44,0.7915742793791575,0.44183168316831684,0.09769484083424808,0.015367727771679473,1.0,1.0,0.0,0.09801367632692934,0.5861094744541524,0.8277801323885972
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.41317365269461076,0.18,0.7432098765432099,0.4263456090651558,0.10867178924259056,0.1163556531284303,0.5868263473053892,0.5868263473053892,0.3023952095808383,0.08498860306089222,0.6006448182641331,0.6497123801387165
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.3918918918918919,0.3,0.7627906976744186,0.43271767810026385,0.09549945115257959,0.07244785949506037,0.6081081081081081,0.6081081081081081,0.14594594594594595,0.09150113969391079,0.5907215128133549,0.6985917833917852
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.38320209973753283,0.44,0.7886363636363637,0.4409148665819568,0.0867178924259056,0.04939626783754116,0.6167979002624672,0.6167979002624672,0.08661417322834646,0.09378052751546727,0.5897857607405306,0.721551577485817
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.4171779141104294,0.18,0.7563451776649747,0.430635838150289,0.1163556531284303,0.12403951701427003,0.5828220858895705,0.5828220858895705,0.32515337423312884,0.08336046890263758,0.6033105622405952,0.6459502556004723
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.40789473684210525,0.3,0.7552447552447552,0.4302788844621514,0.09440175631174534,0.07903402854006586,0.5921052631578947,0.5921052631578947,0.17105263157894737,0.09182676652556171,0.5936193844680215,0.6900365082850932
random_cf_1,random_cf,0.10978777645362256,21,13,21,0.2,0.38181818181818183,0.44,0.8022988505747126,0.4451530612244898,0.0889132821075741,0.050493962678375415,0.6181818181818182,0.6181818181818182,0.09090909090909091,0.09573428850537284,0.5919505255595503,0.7232128289952073
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.0,0.18,0.738045738045738,0.4246411483253589,0.0362087326943557,0.07348242811501597,1.0,1.0,0.0,0.10908498860306089,0.35748476904115967,0.7771134480970429
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.0,0.3,0.738045738045738,0.4246411483253589,0.0362087326943557,0.07348242811501597,1.0,1.0,0.0,0.10908498860306089,0.35748476904115967,0.7771134480970429
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.0,0.44,0.738045738045738,0.4246411483253589,0.0362087326943557,0.07348242811501597,1.0,1.0,0.0,0.10908498860306089,0.35748476904115967,0.7771134480970429
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.42857142857142855,0.18,0.7417840375586855,0.42587601078167114,0.05750798722044728,0.15228966986155484,0.5714285714285714,0.5714285714285714,0.3867595818815331,0.09996743731683491,0.37442350695970017,0.5970854730578228
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.43343653250773995,0.3,0.7681818181818182,0.43444730077120824,0.04472843450479233,0.12673056443024494,0.56656346749226,0.56656346749226,0.26625386996904027,0.10713122761315533,0.5952931999645747,0.6625240551169292
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.46273291925465837,0.44,0.78125,0.43859649122807015,0.04579339723109691,0.10436634717784878,0.5372670807453416,0.5372670807453416,0.17701863354037267,0.10941061543471182,0.36383491058672257,0.6545795640705095
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.44368600682593856,0.18,0.7470449172576832,0.42760487144790255,0.059637912673056445,0.15335463258785942,0.5563139931740614,0.5563139931740614,0.3924914675767918,0.10029306414848584,0.3752130116646215,0.5981914683644998
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.43343653250773995,0.3,0.7681818181818182,0.43444730077120824,0.04472843450479233,0.12673056443024494,0.56656346749226,0.56656346749226,0.26625386996904027,0.10713122761315533,0.5952931999645747,0.6625240551169292
fib_13_21,rational,0.6550476190476191,21,13,13,0.06,0.47560975609756095,0.44,0.7733333333333333,0.43609022556390975,0.043663471778487756,0.10649627263045794,0.524390243902439,0.524390243902439,0.18292682926829268,0.10843373493975904,0.3625788272617515,0.6510654640220026
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.0,0.18,0.7436974789915967,0.42650602409638555,0.038338658146964855,0.0777422790202343,1.0,1.0,0.0,0.10843373493975904,0.5900931871165545,0.8152784287708709
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.0,0.3,0.7436974789915967,0.42650602409638555,0.038338658146964855,0.0777422790202343,1.0,1.0,0.0,0.10843373493975904,0.5900931871165545,0.8152784287708709
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.0,0.44,0.7436974789915967,0.42650602409638555,0.038338658146964855,0.0777422790202343,1.0,1.0,0.0,0.10843373493975904,0.5900931871165545,0.8152784287708709
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.43205574912891986,0.18,0.7434679334916865,0.4264305177111717,0.05644302449414271,0.16187433439829607,0.5679442508710801,0.5679442508710801,0.37630662020905925,0.09833930315858026,0.37992751894168164,0.5979042526368357
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.43548387096774194,0.3,0.7688787185354691,0.4346701164294955,0.042598509052183174,0.134185303514377,0.5645161290322581,0.5645161290322581,0.2806451612903226,0.10615434711820254,0.3685938046394609,0.6219547033506642
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.43026706231454004,0.44,0.7879464285714286,0.44069912609238454,0.03727369542066028,0.10969116080937168,0.56973293768546,0.56973293768546,0.17804154302670624,0.10973624226636275,0.5954388858437878,0.6923851629903894
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.4413793103448276,0.18,0.7458432304038005,0.4272108843537415,0.054313099041533544,0.16293929712460065,0.5586206896551724,0.5586206896551724,0.39655172413793105,0.09964181048518397,0.38164949621068767,0.5985350870002778
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.4426751592356688,0.3,0.7736720554272517,0.4361979166666667,0.04472843450479233,0.13738019169329074,0.5573248407643312,0.5573248407643312,0.2898089171974522,0.10550309345490068,0.3701027469428745,0.62040100635111
fib_13_21,rational,0.6550476190476191,21,13,13,0.12,0.4289940828402367,0.44,0.7897091722595079,0.44125,0.03727369542066028,0.11075612353567625,0.5710059171597633,0.5710059171597633,0.1804733727810651,0.10973624226636275,0.5950991894858477,0.6919308987945649
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.0,0.18,0.7494692144373672,0.42839805825242716,0.03514376996805112,0.08732694355697551,1.0,1.0,0.0,0.10810810810810811,0.5903774228055256,0.8160114763658999
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.0,0.3,0.7494692144373672,0.42839805825242716,0.03514376996805112,0.08732694355697551,1.0,1.0,0.0,0.10810810810810811,0.5903774228055256,0.8160114763658999
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.0,0.44,0.7494692144373672,0.42839805825242716,0.03514376996805112,0.08732694355697551,1.0,1.0,0.0,0.10810810810810811,0.5903774228055256,0.8160114763658999
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.45051194539249145,0.18,0.7553956834532374,0.430327868852459,0.04898828541001065,0.17145899893503727,0.5494880546075085,0.5494880546075085,0.3890784982935154,0.0986649299902312,0.37723424059185506,0.5993539356632465
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.44333333333333336,0.3,0.7733644859813084,0.43610013175230566,0.043663471778487756,0.14802981895633652,0.5566666666666666,0.5566666666666666,0.30333333333333334,0.10289807880169326,0.36947729266447393,0.6159736388390337
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.46920821114369504,0.44,0.7873303167420814,0.44050632911392407,0.03514376996805112,0.1235356762513312,0.530791788856305,0.530791788856305,0.18181818181818182,0.10745685444480625,0.37038685726380904,0.6545978288517545
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.46048109965635736,0.18,0.7731707317073171,0.4360385144429161,0.05218317358892439,0.17358892438764642,0.5395189003436426,0.5395189003436426,0.4020618556701031,0.09899055682188213,0.3782749734600177,0.6029269604994472
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.468013468013468,0.3,0.7966903073286052,0.44342105263157894,0.04153354632587859,0.14909478168264112,0.531986531986532,0.531986531986532,0.32996632996632996,0.10485183979159883,0.37331110589596783,0.6134373270819149
fib_13_21,rational,0.6550476190476191,21,13,13,0.2,0.45141065830721006,0.44,0.781038374717833,0.4385297845373891,0.03514376996805112,0.12460063897763578,0.54858934169279,0.54858934169279,0.1974921630094044,0.10680560078150439,0.5954730575647778,0.6848687590333462
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.0,0.18,0.7478991596638656,0.42788461538461536,0.03727369542066028,0.07667731629392971,1.0,1.0,0.0,0.10941061543471182,0.35576070450013997,0.7786273355259626
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.0,0.3,0.7478991596638656,0.42788461538461536,0.03727369542066028,0.07667731629392971,1.0,1.0,0.0,0.10941061543471182,0.35576070450013997,0.7786273355259626
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.0,0.44,0.7478991596638656,0.42788461538461536,0.03727369542066028,0.07667731629392971,1.0,1.0,0.0,0.10941061543471182,0.35576070450013997,0.7786273355259626
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.4097560975609756,0.18,0.7129186602870813,0.41620111731843573,0.06070287539936102,0.17678381256656017,0.5902439024390244,0.5902439024390244,0.33170731707317075,0.095083034842071,0.37441915918889,0.595551323660173
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.3958333333333333,0.3,0.7545454545454545,0.43005181347150256,0.04579339723109691,0.13205537806176784,0.6041666666666666,0.6041666666666666,0.2152777777777778,0.10420058612829697,0.5951695038216189,0.6742398762378723
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.38509316770186336,0.44,0.786036036036036,0.4401008827238335,0.043663471778487756,0.11182108626198083,0.6149068322981367,0.6149068322981367,0.13250517598343686,0.10875936177140996,0.363319420384817,0.6678213348429736
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.41421568627450983,0.18,0.711217183770883,0.41562064156206413,0.059637912673056445,0.17678381256656017,0.5857843137254902,0.5857843137254902,0.3333333333333333,0.0941061543471182,0.37453205279138446,0.5948117612536312
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.3895216400911162,0.3,0.7471526195899773,0.4276401564537158,0.042598509052183174,0.14057507987220447,0.6104783599088838,0.6104783599088838,0.22095671981776766,0.10224682513839141,0.370855407494313,0.6349265164808975
fib_13_21,rational,0.6550476190476191,21,13,21,0.06,0.38923395445134573,0.44,0.786036036036036,0.4401008827238335,0.042598509052183174,0.11288604898828541,0.6107660455486542,0.6107660455486542,0.13664596273291926,0.10875936177140996,0.3633176809378492,0.6665847264667201
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.0,0.18,0.7473460721868365,0.42770352369380316,0.03727369542066028,0.08626198083067092,1.0,1.0,0.0,0.10843373493975904,0.5894687552955762,0.8154800094519209
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.0,0.3,0.7473460721868365,0.42770352369380316,0.03727369542066028,0.08626198083067092,1.0,1.0,0.0,0.10843373493975904,0.5894687552955762,0.8154800094519209
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.0,0.44,0.7473460721868365,0.42770352369380316,0.03727369542066028,0.08626198083067092,1.0,1.0,0.0,0.10843373493975904,0.5894687552955762,0.8154800094519209
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.38848920863309355,0.18,0.7239709443099274,0.4199438202247191,0.054313099041533544,0.18743343982960597,0.6115107913669064,0.6115107913669064,0.33093525179856115,0.09378052751546727,0.3761919856901973,0.5978056997744293
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.38717339667458434,0.3,0.7477064220183486,0.42782152230971127,0.04046858359957402,0.14802981895633652,0.6128266033254157,0.6128266033254157,0.22327790973871733,0.10126994464343862,0.37262461549546,0.6343328720026096
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.3760869565217391,0.44,0.7623318385650224,0.43256997455470736,0.03727369542066028,0.12566560170394037,0.6239130434782608,0.6239130434782608,0.1391304347826087,0.1045262129599479,0.5981505719678846,0.6983244391036045
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.3740831295843521,0.18,0.7191283292978208,0.4183098591549296,0.05750798722044728,0.18636847710330137,0.6259168704156479,0.6259168704156479,0.3276283618581907,0.09312927385216542,0.3768030243716647,0.5979632087498814
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.38317757009345793,0.3,0.7488479262672811,0.4281949934123847,0.04153354632587859,0.1501597444089457,0.616822429906542,0.616822429906542,0.2266355140186916,0.10029306414848584,0.5978561344788791,0.6695804044956597
fib_13_21,rational,0.6550476190476191,21,13,21,0.12,0.3893805309734513,0.44,0.7617977528089888,0.43239795918367346,0.03727369542066028,0.12779552715654952,0.6106194690265486,0.6106194690265486,0.1504424778761062,0.10485183979159883,0.5975378796788364,0.6947655228452264
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.0,0.18,0.7419354838709677,0.42592592592592593,0.03514376996805112,0.10223642172523961,1.0,1.0,0.0,0.10550309345490068,0.5904911479784478,0.8139123964480105
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.0,0.3,0.7419354838709677,0.42592592592592593,0.03514376996805112,0.10223642172523961,1.0,1.0,0.0,0.10550309345490068,0.5904911479784478,0.8139123964480105
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.0,0.44,0.7419354838709677,0.42592592592592593,0.03514376996805112,0.10223642172523961,1.0,1.0,0.0,0.10550309345490068,0.5904911479784478,0.8139123964480105
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.39618138424821003,0.18,0.7333333333333333,0.4230769230769231,0.05324813631522897,0.19914802981895632,0.60381861575179,0.60381861575179,0.315035799522673,0.09312927385216542,0.3771057430479611,0.6038153893716324
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3905191873589165,0.3,0.7440758293838863,0.4266304347826087,0.043663471778487756,0.17252396166134185,0.6094808126410836,0.6094808126410836,0.24830699774266365,0.09801367632692934,0.5975278203097736,0.6613804977275812
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3926247288503254,0.44,0.767816091954023,0.4343302990897269,0.03727369542066028,0.14376996805111822,0.6073752711496746,0.6073752711496746,0.1540130151843818,0.10387495929664604,0.3707346284598797,0.6579017861654944
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.411214953271028,0.18,0.743142144638404,0.4263233190271817,0.05005324813631523,0.2055378061767838,0.5887850467289719,0.5887850467289719,0.34345794392523366,0.09345490068381634,0.374549629592673,0.5969090056957087
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3940774487471526,0.3,0.7434679334916865,0.4264305177111717,0.04153354632587859,0.17678381256656017,0.6059225512528473,0.6059225512528473,0.2528473804100228,0.09671116900032563,0.5983133844947268,0.6599398152362446
fib_13_21,rational,0.6550476190476191,21,13,21,0.2,0.3951965065502183,0.44,0.771689497716895,0.43556701030927836,0.03194888178913738,0.14164004259850904,0.6048034934497817,0.6048034934497817,0.16812227074235808,0.1045262129599479,0.37093084408035815,0.6547440486489345
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.0,0.18,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.0,0.3,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.0,0.44,0.8004246284501062,0.44457547169811323,0.0867237687366167,0.0053533190578158455,1.0,1.0,0.0,0.12113318137414524,0.5160067579150103,0.8176537534005941
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3553113553113553,0.18,0.748868778280543,0.4282018111254851,0.09957173447537473,0.0728051391862955,0.6446886446886447,0.6446886446886447,0.2454212454212454,0.10582872028655162,0.5291817006304294,0.65682024515253
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3642611683848797,0.3,0.789010989010989,0.44103194103194104,0.09314775160599571,0.035331905781584586,0.6357388316151202,0.6357388316151202,0.10309278350515463,0.11527189840442853,0.5207801934111724,0.7055051509006053
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.3864406779661017,0.44,0.8060344827586207,0.44630071599045346,0.08886509635974305,0.013918629550321198,0.6135593220338983,0.6135593220338983,0.023728813559322035,0.11983067404754151,0.5193777673811386,0.7321549197443735
pi_mod1,constant,0.15359265358979313,21,13,13,0.06,0.37906137184115524,0.18,0.7225950782997763,0.41948051948051945,0.09635974304068523,0.07922912205567452,0.6209386281588448,0.6209386281588448,0.259927797833935,0.10257245197004233,0.5284545898144626,0.6471504454392447
