model,anchor,family,alpha,offset,window_width,beta,learning_rate,model_rate,surprise_high,revision_threshold,coherence_limit,write_threshold,write_count,witness_count,admission_rate,write_rate,witness_rate,revision_rate,mean_revision_size,delayed_retention,pollution,phase_lock_resistance,composite_score
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.035,0.08,0.42,0.035,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.041952348308410325,1.0,0.01612115290669272,0.7793565040212739,0.7000940873361012
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,42.0,0.0,0.4329896907216495,1.0,0.0,0.4329896907216495,0.04140547658941915,1.0,0.02051783097215437,0.6643401548902081,0.7115568000602445
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,32.0,0.0,0.36363636363636365,1.0,0.0,0.36363636363636365,0.04125029794554724,1.0,0.015632633121641426,0.7859465793704304,0.7067370624127979
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,32.0,0.0,0.3516483516483517,1.0,0.0,0.3516483516483517,0.04151939917334613,1.0,0.015632633121641426,0.6064204687757562,0.6664517464454295
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.035,0.08,0.42,0.07,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,44.0,29.0,0.7849462365591398,0.6027397260273972,0.3972602739726027,0.7849462365591398,0.05917350610396916,0.6027397260273972,0.02149487054225696,0.6875569660764873,0.681112966776202
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,48.0,23.0,0.7319587628865979,0.676056338028169,0.323943661971831,0.7319587628865979,0.060704229331200316,0.676056338028169,0.02344894968246214,0.6315723844344059,0.6777164128293965
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,41.0,28.0,0.7840909090909091,0.5942028985507246,0.4057971014492754,0.7840909090909091,0.058236642788497585,0.5942028985507246,0.020029311187103077,0.7580118171950797,0.6946513873453813
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,43.0,24.0,0.7362637362637363,0.6417910447761194,0.3582089552238806,0.7362637362637363,0.060025139396544455,0.6417910447761194,0.021006350757205666,0.595131347348792,0.6745520840487194
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.035,0.16,0.28,0.035,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,33.0,16.0,0.5268817204301075,0.673469387755102,0.32653061224489793,0.5268817204301075,0.06577479278233879,0.673469387755102,0.01612115290669272,0.7922790328253456,0.7756726986591067
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,42.0,14.0,0.5773195876288659,0.75,0.25,0.5773195876288659,0.0663380322828152,0.75,0.02051783097215437,0.6720542795281765,0.7271332437533545
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,32.0,16.0,0.5454545454545454,0.6666666666666666,0.3333333333333333,0.5454545454545454,0.06528715082895532,0.6666666666666666,0.015632633121641426,0.8012898468003966,0.7721761184681957
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,32.0,15.0,0.5164835164835165,0.6808510638297872,0.3191489361702128,0.5164835164835165,0.06571390329793916,0.6808510638297872,0.015632633121641426,0.6146148504498914,0.7458133810269588
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.035,0.16,0.42,0.07,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.08639571676017158,1.0,0.01612115290669272,0.7793565040212739,0.7333857825662422
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,40.0,0.0,0.41237113402061853,1.0,0.0,0.41237113402061853,0.08139555432968974,1.0,0.019540791402051783,0.6869197961283091,0.7511483503207876
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,32.0,0.0,0.36363636363636365,1.0,0.0,0.36363636363636365,0.08518255858762977,1.0,0.015632633121641426,0.7859465793704304,0.7406430517104441
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,32.0,0.0,0.3516483516483517,1.0,0.0,0.3516483516483517,0.08529184221890723,1.0,0.015632633121641426,0.6064204687757562,0.7001222721687517
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.2,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.08639571676017158,1.0,0.01612115290669272,0.7793565040212739,0.7333857825662422
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,42.0,0.0,0.4329896907216495,1.0,0.0,0.4329896907216495,0.0827765340643982,1.0,0.02051783097215437,0.6643401548902081,0.7453270080445027
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,32.0,0.0,0.36363636363636365,1.0,0.0,0.36363636363636365,0.08518255858762977,1.0,0.015632633121641426,0.7859465793704304,0.7406430517104441
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,32.0,0.0,0.3516483516483517,1.0,0.0,0.3516483516483517,0.08529184221890723,1.0,0.015632633121641426,0.6064204687757562,0.7001222721687517
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.035,0.16,0.42,0.12,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.020190579718672018,1.0,0.01612115290669272,0.7793565040212739,0.6810525398200802
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,42.0,0.0,0.4329896907216495,1.0,0.0,0.4329896907216495,0.020141161682919073,1.0,0.02051783097215437,0.6643401548902081,0.692950524517057
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,34.0,0.0,0.38636363636363635,1.0,0.0,0.38636363636363635,0.019850343676847383,1.0,0.016609672691744015,0.7735525038980197,0.7012408241930006
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,35.0,0.0,0.38461538461538464,1.0,0.0,0.38461538461538464,0.01994566457555437,1.0,0.01709819247679531,0.5974772952285019,0.668385120493631
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.04,0.42,0.035,0.34,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.01583691779850129,0.0,0.0,0.33333333333333337,0.17385730307368863
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,44.0,18.0,0.6666666666666666,0.7096774193548387,0.2903225806451613,0.6666666666666666,0.03273152209052166,0.7096774193548387,0.02149487054225696,0.7013140725374069,0.6812166311599269
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,50.0,13.0,0.6494845360824743,0.7936507936507936,0.20634920634920634,0.6494845360824743,0.033916058388426554,0.7936507936507936,0.024425989252564728,0.6529941505102936,0.6661373538168005
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,41.0,17.0,0.6590909090909091,0.7068965517241379,0.29310344827586204,0.6590909090909091,0.032637617713366235,0.7068965517241379,0.020029311187103077,0.7699279019257189,0.6963884614218451
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,41.0,15.0,0.6153846153846154,0.7321428571428571,0.26785714285714285,0.6153846153846154,0.033053342273690785,0.7321428571428571,0.020029311187103077,0.5990839419427696,0.6757874027040175
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.08,0.28,0.035,0.34,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.041952348308410325,1.0,0.01612115290669272,0.7793565040212739,0.7000940873361012
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,42.0,0.0,0.4329896907216495,1.0,0.0,0.4329896907216495,0.04140547658941915,1.0,0.02051783097215437,0.6643401548902081,0.7115568000602445
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,34.0,0.0,0.38636363636363635,1.0,0.0,0.38636363636363635,0.041134547505810255,1.0,0.016609672691744015,0.7735525038980197,0.7198645025433431
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,35.0,0.0,0.38461538461538464,1.0,0.0,0.38461538461538464,0.04124615719455997,1.0,0.01709819247679531,0.5974772952285019,0.6870230515352609
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.041952348308410325,1.0,0.01612115290669272,0.7793565040212739,0.7000940873361012
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,42.0,0.0,0.4329896907216495,1.0,0.0,0.4329896907216495,0.04140547658941915,1.0,0.02051783097215437,0.6643401548902081,0.7115568000602445
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,34.0,0.0,0.38636363636363635,1.0,0.0,0.38636363636363635,0.041134547505810255,1.0,0.016609672691744015,0.7735525038980197,0.7198645025433431
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,35.0,0.0,0.38461538461538464,1.0,0.0,0.38461538461538464,0.04124615719455997,1.0,0.01709819247679531,0.5974772952285019,0.6870230515352609
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.08,0.42,0.12,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.16,0.28,0.035,0.34,0.62,44.0,37.0,0.8709677419354839,0.5432098765432098,0.4567901234567901,0.8709677419354839,0.05563767491263058,0.5432098765432098,0.02149487054225696,0.6806094974477929,0.6655863979114719
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.16,0.28,0.035,0.34,0.62,50.0,29.0,0.8144329896907216,0.6329113924050633,0.3670886075949367,0.8144329896907216,0.05517844935272107,0.6329113924050633,0.024425989252564728,0.635221050328961,0.6543059708720813
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.16,0.28,0.035,0.34,0.62,41.0,37.0,0.8863636363636364,0.5256410256410257,0.47435897435897434,0.8863636363636364,0.05444962830577271,0.5256410256410257,0.020029311187103077,0.7521666154199886,0.6725106709046252
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.16,0.28,0.035,0.34,0.62,41.0,37.0,0.8571428571428571,0.5256410256410257,0.47435897435897434,0.8571428571428571,0.05458340551441458,0.5256410256410257,0.020029311187103077,0.5938602737638452,0.6441325844640811
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.16,0.28,0.035,0.34,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.16,0.28,0.07,0.34,0.48,44.0,16.0,0.6451612903225806,0.7333333333333333,0.26666666666666666,0.6451612903225806,0.06642052031389357,0.7333333333333333,0.02149487054225696,0.7793986245100853,0.7279007736276383
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.16,0.28,0.07,0.34,0.48,50.0,12.0,0.6391752577319587,0.8064516129032258,0.1935483870967742,0.6391752577319587,0.06640851383286,0.8064516129032258,0.024425989252564728,0.6519011699787294,0.6956656342724488
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.16,0.28,0.07,0.34,0.48,41.0,16.0,0.6477272727272727,0.7192982456140351,0.2807017543859649,0.6477272727272727,0.06531678154263174,0.7192982456140351,0.020029311187103077,0.7711046194514569,0.7268741493952621
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.16,0.28,0.07,0.34,0.48,41.0,15.0,0.6153846153846154,0.7321428571428571,0.26785714285714285,0.6153846153846154,0.0653516873335404,0.7321428571428571,0.020029311187103077,0.5990839419427696,0.7040484546313859
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.16,0.28,0.07,0.34,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.07,0.16,0.28,0.07,0.5,0.62,44.0,16.0,0.6451612903225806,0.7333333333333333,0.26666666666666666,0.6451612903225806,0.06642052031389357,0.7333333333333333,0.02149487054225696,0.7793986245100853,0.7279007736276383
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.07,0.16,0.28,0.07,0.5,0.62,50.0,12.0,0.6391752577319587,0.8064516129032258,0.1935483870967742,0.6391752577319587,0.06640851383286,0.8064516129032258,0.024425989252564728,0.6519011699787294,0.6956656342724488
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.07,0.16,0.28,0.07,0.5,0.62,41.0,16.0,0.6477272727272727,0.7192982456140351,0.2807017543859649,0.6477272727272727,0.06531678154263174,0.7192982456140351,0.020029311187103077,0.7711046194514569,0.7268741493952621
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.07,0.16,0.28,0.07,0.5,0.62,41.0,15.0,0.6153846153846154,0.7321428571428571,0.26785714285714285,0.6153846153846154,0.0653516873335404,0.7321428571428571,0.020029311187103077,0.5990839419427696,0.7040484546313859
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.07,0.16,0.28,0.07,0.5,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.12,0.04,0.28,0.12,0.5,0.62,44.0,0.0,0.4731182795698925,1.0,0.0,0.4731182795698925,0.01997845700867941,1.0,0.02149487054225696,0.7744918105519484,0.7001169982980775
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.12,0.04,0.28,0.12,0.5,0.62,50.0,0.0,0.5154639175257731,1.0,0.0,0.5154639175257731,0.01970860973683656,1.0,0.024425989252564728,0.6467333422236876,0.6634842625882771
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.12,0.04,0.28,0.12,0.5,0.62,43.0,0.0,0.48863636363636365,1.0,0.0,0.48863636363636365,0.019404382558653493,1.0,0.021006350757205666,0.7479473253768336,0.6900823113045244
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.12,0.04,0.28,0.12,0.5,0.62,39.0,0.0,0.42857142857142855,1.0,0.0,0.42857142857142855,0.019723087695427292,1.0,0.019052271617000488,0.5963302522336733,0.681857040567552
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.12,0.04,0.28,0.12,0.5,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.01583691779850129,0.0,0.0,0.33333333333333337,0.17385730307368863
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.12,0.08,0.28,0.035,0.2,0.48,44.0,18.0,0.6666666666666666,0.7096774193548387,0.2903225806451613,0.6666666666666666,0.03273152209052166,0.7096774193548387,0.02149487054225696,0.7013140725374069,0.6812166311599269
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.12,0.08,0.28,0.035,0.2,0.48,50.0,13.0,0.6494845360824743,0.7936507936507936,0.20634920634920634,0.6494845360824743,0.033916058388426554,0.7936507936507936,0.024425989252564728,0.6529941505102936,0.6661373538168005
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.12,0.08,0.28,0.035,0.2,0.48,43.0,17.0,0.6818181818181818,0.7166666666666667,0.2833333333333333,0.6818181818181818,0.032497875928949815,0.7166666666666667,0.021006350757205666,0.7614898696754483,0.6861672521677604
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.12,0.08,0.28,0.035,0.2,0.48,39.0,15.0,0.5934065934065934,0.7222222222222222,0.2777777777777778,0.5934065934065934,0.03305726181462916,0.7222222222222222,0.019052271617000488,0.6038989215853798,0.6850280114035117
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.12,0.08,0.28,0.035,0.2,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.12,0.08,0.42,0.07,0.34,0.48,33.0,0.0,0.3548387096774194,1.0,0.0,0.3548387096774194,0.041952348308410325,1.0,0.01612115290669272,0.7793565040212739,0.7000940873361012
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.12,0.08,0.42,0.07,0.34,0.48,40.0,0.0,0.41237113402061853,1.0,0.0,0.41237113402061853,0.041624328803731056,1.0,0.019540791402051783,0.6699219708050359,0.7145100294658631
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.12,0.08,0.42,0.07,0.34,0.48,34.0,0.0,0.38636363636363635,1.0,0.0,0.38636363636363635,0.041134547505810255,1.0,0.016609672691744015,0.7735525038980197,0.7198645025433431
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.12,0.08,0.42,0.07,0.34,0.48,35.0,0.0,0.38461538461538464,1.0,0.0,0.38461538461538464,0.04124615719455997,1.0,0.01709819247679531,0.5974772952285019,0.6870230515352609
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.12,0.08,0.42,0.07,0.34,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.028174917269939138,0.0,0.0,0.33333333333333337,0.18465305261119674
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.18,0.011,0.12,0.16,0.28,0.07,0.5,0.62,44.0,16.0,0.6451612903225806,0.7333333333333333,0.26666666666666666,0.6451612903225806,0.06642052031389357,0.7333333333333333,0.02149487054225696,0.7793986245100853,0.7279007736276383
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.18,0.011,0.12,0.16,0.28,0.07,0.5,0.62,50.0,12.0,0.6391752577319587,0.8064516129032258,0.1935483870967742,0.6391752577319587,0.06640851383286,0.8064516129032258,0.024425989252564728,0.6519011699787294,0.6956656342724488
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.18,0.011,0.12,0.16,0.28,0.07,0.5,0.62,43.0,16.0,0.6704545454545454,0.7288135593220338,0.2711864406779661,0.6704545454545454,0.06508443699275317,0.7288135593220338,0.021006350757205666,0.7625810674102442,0.716594276069236
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.18,0.011,0.12,0.16,0.28,0.07,0.5,0.62,39.0,15.0,0.5934065934065934,0.7222222222222222,0.2777777777777778,0.5934065934065934,0.0652864723313078,0.7222222222222222,0.019052271617000488,0.6038989215853798,0.7132285706056055
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.18,0.011,0.12,0.16,0.28,0.07,0.5,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.046978297529362,0.0,0.0,0.33333333333333337,0.20110601033819175
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.24,0.0,0.035,0.04,0.28,0.035,0.2,0.62,69.0,0.0,0.42592592592592593,1.0,0.0,0.42592592592592593,0.020599714669007035,1.0,0.033707865168539325,0.717706663916845,0.7038251299741927
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.24,0.0,0.035,0.04,0.28,0.035,0.2,0.62,76.0,0.0,0.4779874213836478,1.0,0.0,0.4779874213836478,0.02073199197255453,1.0,0.03712750366389839,0.7546509310786511,0.6941346044508053
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.24,0.0,0.035,0.04,0.28,0.035,0.2,0.62,69.0,0.0,0.44516129032258067,1.0,0.0,0.44516129032258067,0.020470939730295346,1.0,0.033707865168539325,0.693826602575252,0.693460237595702
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.24,0.0,0.035,0.04,0.28,0.035,0.2,0.62,71.0,0.0,0.44654088050314467,1.0,0.0,0.44654088050314467,0.021177598615489172,1.0,0.034684904738641914,0.6996424074022316,0.6946006890238228
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.24,0.0,0.035,0.04,0.28,0.035,0.2,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.015592264695315092,0.0,0.0,0.33333333333333337,0.1736432316084007
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.24,0.0,0.035,0.04,0.28,0.035,0.34,0.62,69.0,0.0,0.42592592592592593,1.0,0.0,0.42592592592592593,0.020599714669007035,1.0,0.033707865168539325,0.717706663916845,0.7038251299741927
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.24,0.0,0.035,0.04,0.28,0.035,0.34,0.62,76.0,0.0,0.4779874213836478,1.0,0.0,0.4779874213836478,0.02073199197255453,1.0,0.03712750366389839,0.7546509310786511,0.6941346044508053
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.24,0.0,0.035,0.04,0.28,0.035,0.34,0.62,69.0,0.0,0.44516129032258067,1.0,0.0,0.44516129032258067,0.020470939730295346,1.0,0.033707865168539325,0.693826602575252,0.693460237595702
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.24,0.0,0.035,0.04,0.28,0.035,0.34,0.62,71.0,0.0,0.44654088050314467,1.0,0.0,0.44654088050314467,0.021177598615489172,1.0,0.034684904738641914,0.6996424074022316,0.6946006890238228
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.24,0.0,0.035,0.04,0.28,0.035,0.34,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.015592264695315092,0.0,0.0,0.33333333333333337,0.1736432316084007
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.24,0.0,0.035,0.04,0.28,0.12,0.5,0.48,69.0,0.0,0.42592592592592593,1.0,0.0,0.42592592592592593,0.020599714669007035,1.0,0.033707865168539325,0.717706663916845,0.7038251299741927
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.24,0.0,0.035,0.04,0.28,0.12,0.5,0.48,76.0,0.0,0.4779874213836478,1.0,0.0,0.4779874213836478,0.02073199197255453,1.0,0.03712750366389839,0.7546509310786511,0.6941346044508053
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.24,0.0,0.035,0.04,0.28,0.12,0.5,0.48,69.0,0.0,0.44516129032258067,1.0,0.0,0.44516129032258067,0.020470939730295346,1.0,0.033707865168539325,0.693826602575252,0.693460237595702
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.24,0.0,0.035,0.04,0.28,0.12,0.5,0.48,71.0,0.0,0.44654088050314467,1.0,0.0,0.44654088050314467,0.021177598615489172,1.0,0.034684904738641914,0.6996424074022316,0.6946006890238228
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.24,0.0,0.035,0.04,0.28,0.12,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.015592264695315092,0.0,0.0,0.33333333333333337,0.1736432316084007
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.24,0.0,0.035,0.04,0.42,0.07,0.5,0.48,55.0,0.0,0.3395061728395062,1.0,0.0,0.3395061728395062,0.02106163708541298,1.0,0.0268685881778212,0.7472569438183849,0.664466564126393
model_revision_witness,silver,metallic,0.40221356237309513,-0.012,0.24,0.0,0.035,0.04,0.42,0.07,0.5,0.48,63.0,0.0,0.39622641509433965,1.0,0.0,0.39622641509433965,0.021196700987024558,1.0,0.030776746458231558,0.7816428318314441,0.7092097453600048
model_revision_witness,silver,metallic,0.41421356237309515,0.0,0.24,0.0,0.035,0.04,0.42,0.07,0.5,0.48,53.0,0.0,0.3419354838709677,1.0,0.0,0.3419354838709677,0.021136258337816245,1.0,0.025891548607718612,0.6910977785026795,0.6561838331642035
model_revision_witness,silver,metallic,0.42621356237309516,0.012,0.24,0.0,0.035,0.04,0.42,0.07,0.5,0.48,59.0,0.0,0.3710691823899371,1.0,0.0,0.3710691823899371,0.02165637350448006,1.0,0.02882266731802638,0.7179792075445017,0.6811271895872545
model_revision_witness,silver,metallic,0.43821356237309517,0.024,0.24,0.0,0.035,0.04,0.42,0.07,0.5,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.015592264695315092,0.0,0.0,0.33333333333333337,0.1736432316084007
model_revision_witness,silver,metallic,0.3902135623730951,-0.024,0.24,0.0,0.035,0.08,0.28,0.07,0.34,0.48,69.0,0.0,0.42592592592592593,1.0,0.0,0.42592592592592593,0.042663374376530075,1.0,0.033707865168539325,0.717706663916845,0.7231308322182752
