flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,layer_match_threshold,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,same_layer_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
golden,phi,0.6180339887498948,13,13,0.08,0.58,21,0.2,8,0.72,0.08,0.24,2,0.24,0.9359756097560976,0.48346456692913387,0.003952569169960474,0.2789384528514963,0.5810415447630193,0.2878876535985957,0.5810415447630193,0.0,0.2668227033352838,0.1334113516676419,0.41895845523698066,0.09150113969391079,0.4770931425394649,0.6287352147091989
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.08,8,0.55,0.14,0.16,2,0.24,0.8898623279098874,0.47086092715231787,0.00564652738565782,0.1417278373800113,0.40208078335373315,0.13586291309669524,0.40208078335373315,0.004895960832313341,0.15055079559363524,0.0,0.5979192166462668,0.0986649299902312,0.480469295321027,0.6663615324897373
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.08,8,0.72,0.08,0.24,2,0.36,0.9414694894146949,0.48492623476587554,0.003952569169960474,0.11575381140598531,0.49150485436893204,0.20145631067961164,0.49150485436893204,0.0024271844660194173,0.11407766990291263,0.0,0.508495145631068,0.10647997394985347,0.4835676760736448,0.7036031564101154
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.14,8,0.55,0.08,0.08,2,0.36,0.9476961394769614,0.48657289002557547,0.003952569169960474,0.11293054771315642,0.4255575647980711,0.1621458710066305,0.4255575647980711,0.03134418324291742,0.10669077757685352,0.0,0.5744424352019288,0.10354933246499512,0.4805092961482136,0.7045645074953762
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.14,8,0.55,0.08,0.16,2,0.24,0.8867438867438867,0.46998635743519784,0.004517221908526256,0.16770186335403728,0.4226740603820086,0.15280345040049292,0.4226740603820086,0.004313000616142945,0.17744916820702403,0.0,0.5773259396179914,0.0928036470205145,0.4832940505616766,0.6605459908242949
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.14,13,0.55,0.08,0.08,2,0.24,0.8867438867438867,0.46998635743519784,0.004517221908526256,0.16770186335403728,0.4252163164400494,0.15698393077873918,0.4252163164400494,0.015451174289245983,0.17861557478368356,0.0,0.5747836835599506,0.09247802018886356,0.48352176932153823,0.6643562920119905
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.14,13,0.55,0.08,0.24,2,0.36,0.9453416149068323,0.4859514687100894,0.003952569169960474,0.11180124223602485,0.429607250755287,0.16555891238670695,0.429607250755287,0.01027190332326284,0.10332326283987915,0.0,0.570392749244713,0.10257245197004233,0.4786329349423748,0.6992206933547045
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.14,21,0.72,0.08,0.16,2,0.24,0.8993288590604027,0.4734982332155477,0.005081874647092038,0.19593450028232637,0.497196261682243,0.18442367601246107,0.497196261682243,0.003115264797507788,0.2130841121495327,0.0,0.502803738317757,0.09573428850537284,0.45067169928509543,0.6568962094982006
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.14,21,0.72,0.14,0.08,2,0.36,0.9486521181001284,0.4868247694334651,0.003952569169960474,0.13890457368718237,0.44954128440366975,0.17737003058103976,0.44954128440366975,0.07706422018348624,0.13394495412844037,0.0,0.5504587155963303,0.1045262129599479,0.45808380917238256,0.7105221182083953
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.2,8,0.72,0.08,0.24,2,0.24,0.9492455418381345,0.48698099929627026,0.003952569169960474,0.19367588932806323,0.4735182849936948,0.19104665825977302,0.4735182849936948,0.0006305170239596469,0.20996216897856243,0.0,0.5264817150063051,0.1045262129599479,0.44666732957208655,0.6626155168947021
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.2,8,0.72,0.14,0.16,2,0.24,0.9521857923497268,0.48775367389783064,0.003952569169960474,0.189158667419537,0.43609022556390975,0.16478696741854637,0.43609022556390975,0.015664160401002505,0.19298245614035087,0.0,0.5639097744360902,0.10387495929664604,0.44955805534767446,0.6672485438612333
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.2,13,0.55,0.14,0.16,2,0.24,0.9497964721845319,0.4871259568545581,0.004517221908526256,0.18407679277244496,0.4122423485321674,0.14928169893816365,0.4122423485321674,0.005621486570893191,0.18988132417239226,0.0,0.5877576514678327,0.10289807880169326,0.4535918067922199,0.661214072315445
golden,phi,0.6180339887498948,13,13,0.08,0.68,13,0.2,21,0.55,0.08,0.08,2,0.36,0.9574742268041238,0.489137590520079,0.003952569169960474,0.1383399209486166,0.43058103975535167,0.14984709480122324,0.43058103975535167,0.021406727828746176,0.14067278287461774,0.0,0.5694189602446483,0.10485183979159883,0.48457056322610825,0.6913353754285468
golden,phi,0.6180339887498948,13,13,0.08,0.68,21,0.14,8,0.55,0.08,0.08,2,0.36,0.9550706033376123,0.4885095206828628,0.003952569169960474,0.13608130999435347,0.4268502581755594,0.21457257601835916,0.4268502581755594,0.026965002868617326,0.11818703384968446,0.0,0.5731497418244407,0.10257245197004233,0.4533340686680787,0.7009732587352355
