mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,groove_gain,groove_decay,phase_gain,relation_gain,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,groove_rate,relation_rate,phase_hit_rate,total_groove,max_groove,pollution,phase_lock_resistance,score
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,310.0,459.0,0.6753812636165577,0.40312093628088425,0.01956521739130435,0.14456521739130435,0.47934782608695653,0.9141304347826087,0.46956521739130436,1.1537062259004434,0.12470663732347581,0.09182676652556171,0.4693533913324446,0.7684565411396244
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.3,0.992,0.1,0.985,0.32,0.18,0.54,1.6,304.0,475.0,0.64,0.3902439024390244,0.024494142705005325,0.14589989350372737,0.47816826411075614,0.9233226837060703,0.7486687965921193,1.0289388037841074,0.12991511149841764,0.09084988603060892,0.3631492534502878,0.7445029632698752
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,209.0,423.0,0.4940898345153664,0.33069620253164556,0.017130620985010708,0.30620985010706636,0.8329764453961456,0.9903640256959315,0.5717344753747323,3.4592988144799426,0.2945670820842568,0.03842396613480951,0.3176160608062194,0.6964138844205565
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,258.0,447.0,0.5771812080536913,0.3659574468085106,0.0053590568060021436,0.2390139335476956,0.7309753483386924,0.9903536977491961,0.39228295819935693,3.448588628002743,0.4043641816334167,0.05014653207424292,0.5094227250288856,0.7363297575821621
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,234.0,403.0,0.5806451612903226,0.3673469387755102,0.016042780748663103,0.30267379679144385,0.8288770053475936,0.9871657754010695,0.5700534759358289,3.56587178419487,0.45819399549211987,0.05405405405405406,0.5013756608100106,0.7427108742096538
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,239.0,433.0,0.5519630484988453,0.3556547619047619,0.01950162513542795,0.2524377031419285,0.7778981581798483,0.9826652221018418,0.409534127843987,3.896820777769964,0.3874928602789636,0.060240963855421686,0.5128293651429583,0.7324188447998375
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,245.0,438.0,0.5593607305936074,0.35871156661786235,0.013903743315508022,0.2556149732620321,0.6973262032085561,0.9914438502673797,0.5475935828877005,3.5517099135106722,0.278395492315188,0.06089221751872354,0.5019639016202073,0.7414725354180627
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,230.0,442.0,0.5203619909502263,0.34226190476190477,0.013043478260869565,0.2565217391304348,0.7032608695652174,0.9902173913043478,0.3847826086956522,3.4803948786370897,0.2527365189876448,0.06349723217193097,0.4770041395662833,0.714264299314218
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.3,0.992,0.1,0.995,0.16,0.36,0.54,1.6,230.0,447.0,0.5145413870246085,0.3397341211225997,0.01703940362087327,0.26198083067092653,0.7135250266240681,0.9904153354632588,0.5473908413205538,3.361012766895608,0.2226628242124403,0.06838163464669489,0.37649026487240267,0.7113434661747867
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,200.0,381.0,0.5249343832020997,0.3442340791738382,0.02676659528907923,0.3511777301927195,0.7987152034261242,0.8597430406852249,0.8126338329764454,2.05385749533045,0.19834516369630953,0.03516769781830023,0.2945413958292914,0.6960085318313064
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,247.0,410.0,0.6024390243902439,0.3759512937595129,0.0053590568060021436,0.2904608788853162,0.7427652733118971,0.8563772775991425,0.4983922829581994,2.0369980247712878,0.27817968609960597,0.04428524910452621,0.4891026354304938,0.74799531649315
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,203.0,376.0,0.5398936170212766,0.35060449050086356,0.019251336898395723,0.36149732620320857,0.7989304812834225,0.8545454545454545,0.8085561497326204,2.216752218993102,0.3088513023141724,0.042005861282969716,0.48801386788482315,0.7275473022414845
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,222.0,389.0,0.570694087403599,0.36333878887070375,0.02925243770314193,0.3087757313109426,0.8049837486457205,0.8071505958829902,0.5189599133261105,2.6684109688232533,0.22973262085858703,0.05600781504395962,0.4933221311475414,0.7378726052637935
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,201.0,418.0,0.48086124401913877,0.3247172859450727,0.020320855614973262,0.3176470588235294,0.7454545454545455,0.881283422459893,0.7871657754010695,2.211923601693697,0.2619064699627881,0.04623901009443178,0.49019520104570946,0.7176211920635784
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,219.0,401.0,0.5461346633416458,0.3532258064516129,0.01847826086956522,0.3076086956521739,0.7358695652173913,0.8586956521739131,0.4815217391304348,2.0766712066207975,0.22447194718225644,0.06252035167697818,0.4070133438670659,0.7197204332651131
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.22,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.2,190.0,432.0,0.4398148148148148,0.3054662379421222,0.02023429179978701,0.31735889243876464,0.7380191693290735,0.8509052183173589,0.7838125665601704,1.8520898468113933,0.23384720069715167,0.05535656138065777,0.3599501837594038,0.6879939288151704
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,314.0,563.0,0.5577264653641207,0.3580387685290764,0.012112036336109008,0.323996971990916,0.9515518546555639,0.8909916729750189,0.8478425435276306,4.84676817568193,0.27812447502586807,0.04819277108433735,0.4312590495512739,0.7260274225380281
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,384.0,569.0,0.6748681898066784,0.40293809024134314,0.0067618332081141996,0.2772351615326822,0.932381667918858,0.8369646882043577,0.5289256198347108,4.894054630594442,0.46747600538812795,0.06284597850862911,0.4678459903510235,0.760302701140458
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,270.0,532.0,0.5075187969924813,0.33665835411471323,0.020224719101123594,0.3790262172284644,0.9086142322097378,0.8823970037453184,0.8561797752808988,4.958454878668156,0.6072529816378152,0.045587756431129924,0.4723632834476277,0.716171550566255
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,383.0,609.0,0.6288998357963875,0.3860887096774194,0.012686567164179104,0.24701492537313433,0.8820895522388059,0.8574626865671642,0.5156716417910447,5.473905956687526,0.4496700575846175,0.07684793226961902,0.4793802869490267,0.7531098040672297
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,326.0,624.0,0.5224358974358975,0.3431578947368421,0.008233532934131737,0.280688622754491,0.8877245508982036,0.9026946107784432,0.8173652694610778,4.9597551982198524,0.3785516925458915,0.05568218821230869,0.4819871102269324,0.7288758404426632
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,407.0,610.0,0.6672131147540984,0.400196656833825,0.012781954887218045,0.22255639097744362,0.7639097744360902,0.9180451127819549,0.48947368421052634,4.891827302331556,0.2594323009389454,0.08368609573428851,0.40490742822139325,0.7517584538569742
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.3,0.18,0.992,0.1,0.995,0.32,0.18,0.54,1.2,317.0,640.0,0.4953125,0.33124346917450365,0.011389521640091117,0.2619589977220957,0.812452543659833,0.8815489749430524,0.8215641609719059,4.785381255614223,0.284262838259583,0.05633344187561055,0.37164681500767793,0.7074283661963713
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,392.0,763.0,0.5137614678899083,0.3393939393939394,0.031037093111279335,0.09462528387585163,0.6457229371688115,0.8440575321725965,0.5162755488266465,1.6063688010565973,0.10030494315914715,0.0475415174210355,0.2999793746089413,0.7136974133376203
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,405.0,792.0,0.5113636363636364,0.3383458646616541,0.032306536438767845,0.06836964688204357,0.574755822689707,0.8009015777610818,0.3613824192336589,1.6248237669745027,0.1774010558186269,0.05437968088570498,0.4713894508764467,0.7207178608945578
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,372.0,758.0,0.49076517150395776,0.3292035398230089,0.041947565543071164,0.11161048689138577,0.7033707865168539,0.7835205992509363,0.5235955056179775,1.699452821984539,0.22019602993583126,0.0742429176164116,0.4768946809353588,0.731118044355924
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,336.0,777.0,0.43243243243243246,0.3018867924528302,0.06716417910447761,0.10223880597014925,0.6544776119402985,0.7216417910447761,0.3664179104477612,2.094389014798117,0.22164079082689167,0.06414848583523282,0.48659301608508143,0.7004746020345215
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,395.0,765.0,0.5163398692810458,0.34051724137931033,0.058383233532934134,0.07335329341317365,0.5501497005988024,0.8188622754491018,0.5044910179640718,1.6914896076856034,0.1480938012919249,0.08368609573428851,0.4711994382243977,0.7374956507043178
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,328.0,799.0,0.41051314142678347,0.29103815439219166,0.08045112781954887,0.07218045112781955,0.5030075187969925,0.7954887218045112,0.35037593984962406,1.6215650734157765,0.12028532480691406,0.08531422989254314,0.43698883382283416,0.6844583393016699
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.3,0.3,0.975,0.1,0.985,0.16,0.18,0.72,1.2,359.0,733.0,0.4897680763983629,0.32875457875457875,0.08959757023538345,0.0812452543659833,0.5618830675778284,0.7395596051632498,0.4973424449506454,1.536796537791648,0.1291407261091599,0.09117551286225985,0.35434502514157706,0.7108926615332936
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,186.0,395.0,0.4708860759493671,0.32013769363166955,0.009084027252081756,0.5510976532929599,0.9818319454958365,0.9015897047691143,0.8955336866010598,8.724182716227475,0.5006240550465626,0.032888309996743734,0.3868646775441362,0.6827631991167962
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,236.0,450.0,0.5244444444444445,0.34402332361516036,0.005259203606311044,0.4793388429752066,0.9872276483846731,0.8670172802404207,0.5702479338842975,8.809298335069991,0.8414568096986291,0.0348420709866493,0.44709681000508883,0.7098415045028291
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,144.0,363.0,0.39669421487603307,0.28402366863905326,0.017228464419475654,0.602996254681648,0.9647940074906367,0.9101123595505618,0.90187265917603,8.92521878160268,1.0930553669480667,0.02507326603712146,0.4510735356332284,0.6709935869346879
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,196.0,515.0,0.38058252427184464,0.27566807313642755,0.011194029850746268,0.4582089552238806,0.9552238805970149,0.8611940298507462,0.5567164179104478,9.853030722037548,0.8094061036523122,0.03972647346141322,0.3538838218623699,0.6635092405620504
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,205.0,481.0,0.4261954261954262,0.2988338192419825,0.005239520958083832,0.4812874251497006,0.969311377245509,0.9109281437125748,0.8667664670658682,8.927559356795737,0.6813930465826047,0.03614457831325301,0.44367654690182123,0.6865056152385645
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,240.0,569.0,0.421792618629174,0.29666254635352285,0.008270676691729323,0.38345864661654133,0.956390977443609,0.9353383458646617,0.530827067669173,8.805289144196802,0.46697814169010193,0.04884402474763921,0.44382301957706083,0.6922523150663148
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.3,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.2,197.0,475.0,0.4147368421052632,0.2931547619047619,0.01442672741078208,0.4753227031131359,0.9521640091116174,0.8694001518602885,0.8671222475322703,8.6136862601056,0.5116731088672491,0.03386519049169651,0.3237715356731612,0.6659191293283714
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,193.0,505.0,0.3821782178217822,0.27650429799426934,0.006813020439061317,0.4647993943981832,0.9061317183951552,0.9871309613928841,0.5654806964420893,2.891463841901875,0.18054889768646487,0.035493324649951155,0.4271671996355947,0.6749136702106023
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,222.0,548.0,0.4051094890510949,0.2883116883116883,0.003756574004507889,0.41773102930127726,0.8715251690458302,0.9842223891810669,0.38091660405709993,2.924682780554105,0.3193219004735283,0.04168023445131879,0.4832818166458931,0.6769280461550358
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,185.0,494.0,0.37449392712550605,0.27245949926362295,0.00749063670411985,0.48389513108614235,0.900374531835206,0.9797752808988764,0.602996254681648,3.0590150795721707,0.39635285388449626,0.03516769781830023,0.4797071001231771,0.6794169799976639
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,233.0,534.0,0.4363295880149813,0.30378096479791394,0.007462686567164179,0.42014925373134326,0.8858208955223881,0.9813432835820896,0.39850746268656717,3.7699002266366097,0.39895342348840485,0.045913383262780855,0.49484546873635515,0.6891779513061451
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,199.0,551.0,0.36116152450090744,0.2653333333333333,0.004491017964071856,0.4341317365269461,0.842814371257485,0.9880239520958084,0.5523952095808383,3.0446812938340857,0.2665688423254646,0.03907521979811136,0.49062116499833397,0.6817487018623699
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,227.0,560.0,0.40535714285714286,0.2884371029224905,0.0037593984962406013,0.4045112781954887,0.793984962406015,0.9947368421052631,0.36466165413533835,2.9188171321483973,0.21651358465244513,0.04949527841094106,0.46126788293482235,0.6705825075928683
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.3,0.3,0.992,0.18,0.985,0.16,0.36,0.54,1.2,205.0,547.0,0.37477148080438755,0.2726063829787234,0.004555808656036446,0.42444950645406226,0.7949886104783599,0.9855732725892179,0.5565679574791192,2.766233768024966,0.23245330699648764,0.04363399544122436,0.35887988967694784,0.6656982762589493
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,290.0,517.0,0.5609284332688588,0.3593556381660471,0.00757002271006813,0.38152914458743376,0.9818319454958365,0.9356548069644209,0.8955336866010598,8.724182716227475,0.5006240550465626,0.046890263757733634,0.2904116195725073,0.7013769581605281
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,344.0,543.0,0.6335174953959485,0.3878241262683202,0.003756574004507889,0.32982719759579265,0.9872276483846731,0.8993238166791886,0.5702479338842975,8.809298335069991,0.8414568096986291,0.05470530771735591,0.46585107818188076,0.7475518305713262
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,244.0,488.0,0.5,0.3333333333333333,0.009737827715355805,0.4419475655430712,0.9647940074906367,0.9385767790262173,0.90187265917603,8.92521878160268,1.0930553669480667,0.04265711494627157,0.47033838943126594,0.7099580187954172
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,351.0,576.0,0.609375,0.3786407766990291,0.007462686567164179,0.30074626865671644,0.9552238805970149,0.9149253731343283,0.5567164179104478,9.853030722037548,0.8094061036523122,0.07228915662650602,0.48695813083359496,0.7462930669454905
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,326.0,574.0,0.5679442508710801,0.3622222222222222,0.0037425149700598802,0.3226047904191617,0.969311377245509,0.9446107784431138,0.8667664670658682,8.927559356795737,0.6813930465826047,0.058612829697167045,0.4716745052796103,0.734254755118376
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,388.0,602.0,0.6445182724252492,0.39191919191919194,0.004511278195488722,0.2511278195488722,0.956390977443609,0.9571428571428572,0.530827067669173,8.805289144196802,0.46697814169010193,0.07847606642787365,0.40501839357362834,0.7454161333922413
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,13,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.54,1.6,312.0,589.0,0.5297113752122241,0.3462819089900111,0.005315110098709187,0.3105542900531511,0.9521640091116174,0.9179954441913439,0.8671222475322703,8.6136862601056,0.5116731088672491,0.05958971019211983,0.5788190198058787,0.7425559054020384
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,242.0,494.0,0.4898785425101215,0.328804347826087,0.04925053533190578,0.16274089935760172,0.5899357601713062,0.8683083511777302,0.791220556745182,3.459298814479943,0.18523912054704053,0.044610875936177144,0.3039133408208601,0.702513853183186
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,221.0,535.0,0.4130841121495327,0.2923280423280423,0.03965702036441586,0.15005359056806003,0.5541264737406216,0.834941050375134,0.4812433011789925,3.448588628002743,0.24897672793618905,0.046890263757733634,0.4914187126685855,0.7142737245380029
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,235.0,481.0,0.4885654885654886,0.32821229050279327,0.0427807486631016,0.19144385026737967,0.6106951871657754,0.8663101604278075,0.7850267379679144,3.5658717841948695,0.2422739199555457,0.05437968088570498,0.4953430986632925,0.7283362650178142
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,225.0,503.0,0.44731610337972166,0.3090659340659341,0.056338028169014086,0.15492957746478872,0.5937161430119177,0.7735644637053087,0.49079089924160346,3.896820777769963,0.1832035947102503,0.05568218821230869,0.36768488129353427,0.7017026401349687
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,240.0,513.0,0.4678362573099415,0.3187250996015936,0.05561497326203209,0.13903743315508021,0.5251336898395722,0.8598930481283422,0.7614973262032085,3.5517099135106722,0.16242953887231415,0.07000976880494952,0.48872881518987155,0.7249151721049032
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,194.0,530.0,0.3660377358490566,0.26795580110497236,0.05326086956521739,0.15978260869565217,0.5467391304347826,0.8271739130434783,0.46847826086956523,3.4803948786370897,0.1758345386388017,0.0592640833604689,0.4721654621844219,0.6977587418608513
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.22,0.18,0.992,0.1,0.995,0.32,0.18,0.72,1.2,245.0,502.0,0.48804780876494025,0.3279785809906292,0.0724174653887114,0.13205537806176784,0.5101171458998935,0.8562300319488818,0.7529286474973376,3.3610127668956085,0.160002810356917,0.07880169325952459,0.5867897864295235,0.7431982142868194
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,346.0,458.0,0.7554585152838428,0.43034825870646765,0.12740899357601712,0.011777301927194861,0.5899357601713062,0.5449678800856531,0.791220556745182,3.459298814479943,0.18523912054704053,0.07652230543796809,0.28516097562643594,0.763204082424665
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,290.0,451.0,0.6430155210643016,0.3913630229419703,0.1832797427652733,0.022508038585209004,0.5541264737406216,0.3590568060021436,0.4812433011789925,3.448588628002743,0.24897672793618905,0.06935851514164768,0.49642812607721476,0.7447709682295118
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,308.0,467.0,0.6595289079229122,0.39741935483870966,0.12085561497326203,0.05026737967914439,0.6106951871657754,0.44385026737967914,0.7850267379679144,3.5658717841948695,0.2422739199555457,0.08368609573428851,0.4896155717174363,0.7685927442855592
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,296.0,446.0,0.6636771300448431,0.39892183288409705,0.16143011917659805,0.03466955579631636,0.5937161430119177,0.37486457204767065,0.49079089924160346,3.896820777769963,0.1832035947102503,0.085965483555845,0.4957405114221013,0.7522026336887581
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,319.0,447.0,0.7136465324384788,0.4164490861618799,0.16684491978609625,0.013903743315508022,0.5251336898395722,0.4053475935828877,0.7614973262032085,3.5517099135106722,0.16242953887231415,0.10126994464343862,0.4826878745165252,0.7687345494358789
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,291.0,429.0,0.6783216783216783,0.4041666666666667,0.20434782608695654,0.013043478260869565,0.5467391304347826,0.42717391304347824,0.46847826086956523,3.4803948786370897,0.1758345386388017,0.09475740801042006,0.45623147769151917,0.7607739971033359
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.18,0.54,1.6,329.0,447.0,0.7360178970917226,0.42396907216494845,0.16187433439829607,0.011714589989350373,0.5101171458998935,0.4174653887113951,0.7529286474973376,3.3610127668956085,0.160002810356917,0.10713122761315533,0.34419879988260027,0.7557671236918004
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,308.0,505.0,0.6099009900990099,0.37884378843788435,0.07173447537473233,0.057815845824411134,0.5899357601713062,0.8972162740899358,0.791220556745182,3.459298814479943,0.18523912054704053,0.05958971019211983,0.29394201392023966,0.7339235469999074
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,248.0,552.0,0.4492753623188406,0.31,0.07931404072883172,0.0632368703108253,0.5541264737406216,0.8285101822079314,0.4812433011789925,3.448588628002743,0.24897672793618905,0.057310322370563334,0.49174978061381946,0.7266097640517405
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,275.0,521.0,0.527831094049904,0.3454773869346734,0.058823529411764705,0.08983957219251337,0.6106951871657754,0.8716577540106952,0.7850267379679144,3.5658717841948695,0.2422739199555457,0.07131227613155323,0.489617011932339,0.7423774612105265
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,245.0,526.0,0.46577946768060835,0.31776913099870296,0.09100758396533044,0.07367280606717226,0.5937161430119177,0.7854821235102926,0.49079089924160346,3.896820777769963,0.1832035947102503,0.06414848583523282,0.3809573444945893,0.7117914246779632
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,282.0,513.0,0.5497076023391813,0.35471698113207545,0.09411764705882353,0.05561497326203209,0.5251336898395722,0.8342245989304813,0.7614973262032085,3.5517099135106722,0.16242953887231415,0.08563985672419408,0.48178525298774666,0.745740241237807
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,263.0,514.0,0.5116731517509727,0.3384813384813385,0.11413043478260869,0.041304347826086954,0.5467391304347826,0.8282608695652174,0.46847826086956523,3.4803948786370897,0.1758345386388017,0.08563985672419408,0.45609374288254945,0.7332541073488849
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.22,0.3,0.975,0.1,0.995,0.32,0.36,0.72,1.6,288.0,502.0,0.5737051792828686,0.36455696202531646,0.10649627263045794,0.05218317358892439,0.5101171458998935,0.8274760383386581,0.7529286474973376,3.3610127668956085,0.160002810356917,0.09378052751546727,0.3466989251385929,0.7297980571411435
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,285.0,487.0,0.5852156057494866,0.36917098445595853,0.055674518201284794,0.11777301927194861,0.8490364025695931,0.8843683083511777,0.8297644539614561,6.226737866063896,0.33343041698467285,0.052100293064148484,0.3002200063942929,0.7261025487675078
