flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.24,0.8448687350835322,0.4579560155239327,0.05644302449414271,0.12034078807241747,0.6082840236686391,0.23431952662721894,0.6082840236686391,0.1242603550295858,0.0,0.39171597633136096,1.83203125,0.11103874959296646,0.6124114870042168,0.8128602933965113
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,8,0.55,0.14,5,1.2,0.08,0.08,0.36,0.849438202247191,0.45929526123936815,0.04898828541001065,0.07454739084132056,0.6060935799782372,0.22742110990206746,0.6060935799782372,0.058759521218716,0.0,0.3939064200217628,3.0533854166666665,0.11820253988928688,0.37248647542712787,0.8014759586069379
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,13,0.72,0.08,5,1.8,0.14,0.08,0.36,0.8449438202247191,0.4579780755176614,0.039403620873269436,0.08626198083067092,0.6630316248636859,0.2617230098146129,0.6630316248636859,0.06543075245365322,0.0,0.33696837513631406,3.0533854166666665,0.11657440573103224,0.6082724344005122,0.8330866768036924
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,8,0.72,0.08,5,1.8,0.08,0.04,0.24,0.8627906976744186,0.4631710362047441,0.04153354632587859,0.10543130990415335,0.6594124047878128,0.25244831338411317,0.6594124047878128,0.08596300326441784,0.0,0.3405875952121872,3.0533854166666665,0.11559752523607945,0.381568566044022,0.7969004584770263
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,13,0.55,0.08,3,1.2,0.14,0.08,0.36,0.8262910798122066,0.4524421593830334,0.05644302449414271,0.11501597444089456,0.6295857988165681,0.24733727810650888,0.6295857988165681,0.0970414201183432,0.0,0.37041420118343193,1.83203125,0.11136437642461738,0.6089053033387641,0.8198278835292232
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,8,0.72,0.08,3,1.2,0.14,0.08,0.36,0.8146453089244852,0.4489281210592686,0.08413205537806177,0.07135250266240682,0.5546099290780142,0.15602836879432624,0.5546099290780142,0.08226950354609928,0.0,0.4453900709219858,1.83203125,0.11396939107782482,0.36859083575498486,0.7791012991514452
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,8,0.72,0.14,5,1.8,0.08,0.08,0.36,0.8355263157894737,0.4551971326164875,0.06070287539936102,0.04792332268370607,0.4743130227001195,0.1135005973715651,0.4743130227001195,0.04778972520908005,0.0,0.5256869772998806,3.0533854166666665,0.12015630087919245,0.5978087426597285,0.8164100181883699
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,13,0.55,0.14,5,1.8,0.14,0.04,0.24,0.8511111111111112,0.4597839135654262,0.05324813631522897,0.059637912673056445,0.4412470023980815,0.1079136690647482,0.4412470023980815,0.05995203836930456,0.0,0.5587529976019184,3.0533854166666665,0.12015630087919245,0.37333323974855004,0.7762010367814778
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.14,8,0.55,0.08,3,1.8,0.14,0.08,0.24,0.8344988344988346,0.4548919949174079,0.07028753993610223,0.09158679446219382,0.48419540229885055,0.12931034482758622,0.48419540229885055,0.11206896551724138,0.0,0.5158045977011494,1.83203125,0.11429501790947574,0.37675203477230246,0.7672665868098258
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.2,13,0.55,0.14,3,1.8,0.08,0.08,0.36,0.8202247191011236,0.4506172839506173,0.0670926517571885,0.07028753993610223,0.4520166898470097,0.12378303198887343,0.4520166898470097,0.07927677329624479,0.0,0.5479833101529903,1.83203125,0.11690003256268316,0.5973556160978979,0.7997754786958906
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.08,8,0.72,0.08,5,1.2,0.08,0.08,0.24,0.8240534521158129,0.4517704517704518,0.059637912673056445,0.06815761448349308,0.5268935236004391,0.21295279912184412,0.5268935236004391,0.06256860592755215,0.0,0.47310647639956094,3.0533854166666665,0.11722565939433409,0.3719703783640761,0.7942478094863828
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.08,8,0.72,0.14,5,1.8,0.08,0.04,0.36,0.8377192982456141,0.45584725536992843,0.054313099041533544,0.05324813631522897,0.4799131378935939,0.18892508143322476,0.4799131378935939,0.048859934853420196,0.0,0.5200868621064061,3.0533854166666665,0.1208075545424943,0.6000477855463047,0.8264189808649459
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,8,0.72,0.14,3,1.8,0.14,0.04,0.24,0.8298368298368298,0.4535031847133758,0.046858359957401494,0.11714589989350373,0.4964622641509434,0.2028301886792453,0.4964622641509434,0.1179245283018868,0.0,0.5035377358490566,1.83203125,0.11234125691957017,0.38390342677342926,0.7761439525501169
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.08,8,0.72,0.08,5,1.8,0.08,0.08,0.24,0.7910447761194029,0.44166666666666665,0.07135250266240682,0.03407880724174654,0.3247863247863248,0.08669108669108669,0.3247863247863248,0.03540903540903541,0.0,0.6752136752136753,3.0533854166666665,0.1185281667209378,0.3577114585052005,0.7147903839555414
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.14,8,0.55,0.08,3,1.8,0.14,0.04,0.24,0.8216704288939052,0.4510532837670384,0.07561235356762513,0.06496272630457935,0.29512893982808025,0.07593123209169055,0.29512893982808025,0.07879656160458452,0.0,0.7048710601719198,1.83203125,0.11494627157277759,0.3683966155663866,0.6897300604253456
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.2,8,0.55,0.14,5,1.2,0.14,0.04,0.36,0.8329718004338394,0.4544378698224852,0.06815761448349308,0.03194888178913738,0.24047619047619048,0.06547619047619048,0.24047619047619048,0.02023809523809524,0.0,0.7595238095238095,3.0533854166666665,0.12211006186909801,0.5884969034175485,0.711899745790076
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.55,0.14,5,1.8,0.14,0.04,0.36,0.8508771929824561,0.4597156398104265,0.06922257720979766,0.03194888178913738,0.26327193932827736,0.1105092091007584,0.26327193932827736,0.027085590465872156,0.0,0.7367280606717227,3.0533854166666665,0.1230869423640508,0.5928445925152086,0.7305550504262041
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.08,5,1.8,0.08,0.08,0.36,0.7957446808510639,0.4431279620853081,0.06815761448349308,0.03301384451544196,0.34720700985761227,0.14786418400876233,0.34720700985761227,0.03066812705366922,0.0,0.6527929901423878,3.0533854166666665,0.11917942038423966,0.36045193529675046,0.736511516613114
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.2,0.14,0.08,0.36,0.8062360801781737,0.44636251541307026,0.07348242811501597,0.06283280085197018,0.2980997624703088,0.13657957244655583,0.2980997624703088,0.06413301662707839,0.0,0.7019002375296912,1.83203125,0.11690003256268316,0.3685487389869314,0.7005267596593059
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.36,0.8053097345132744,0.44607843137254904,0.07667731629392971,0.054313099041533544,0.2698224852071006,0.11952662721893491,0.2698224852071006,0.05680473372781065,0.0,0.7301775147928994,1.83203125,0.11722565939433409,0.3637433196390176,0.6851904833032789
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.08,0.04,0.36,0.8628318584070797,0.46318289786223277,0.06389776357827476,0.039403620873269436,0.34415584415584416,0.1406926406926407,0.34415584415584416,0.03463203463203463,0.0,0.6558441558441559,3.0533854166666665,0.12276131553239987,0.3679832689490373,0.7450956891940969
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.2,8,0.55,0.08,3,1.8,0.08,0.04,0.36,0.8387850467289719,0.45616264294790343,0.07454739084132056,0.08732694355697551,0.6288515406162465,0.1638655462184874,0.6288515406162465,0.09943977591036414,0.08263305322128851,0.3711484593837535,1.83203125,0.11462064474112667,0.604262461978543,0.794677728012881
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,8,0.55,0.08,3,1.2,0.14,0.04,0.24,0.8301435406698564,0.45359477124183006,0.07135250266240682,0.11395101171458999,0.6245487364620939,0.25150421179302046,0.6245487364620939,0.12033694344163658,0.08303249097472924,0.37545126353790614,1.83203125,0.10973624226636275,0.38292389916902037,0.7649765719769558
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.24,0.8561643835616438,0.4612546125461255,0.038338658146964855,0.09584664536741214,0.6084598698481561,0.22885032537960953,0.6084598698481561,0.0737527114967462,0.07483731019522777,0.3915401301518438,3.0533854166666665,0.1162487788993813,0.6082247891399757,0.8156216148860705
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,8,0.72,0.14,3,1.8,0.08,0.08,0.24,0.8481927710843373,0.4589308996088657,0.05644302449414271,0.12673056443024494,0.6214622641509434,0.23938679245283018,0.6214622641509434,0.12971698113207547,0.07900943396226415,0.3785377358490566,1.83203125,0.11071312276131554,0.38758227416218205,0.7648447694863767
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,0.36,0.8285714285714286,0.453125,0.07028753993610223,0.11182108626198083,0.6742788461538461,0.2920673076923077,0.6742788461538461,0.09495192307692307,0.08173076923076923,0.32572115384615385,1.83203125,0.10941061543471182,0.382429782159174,0.7738605905805557
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,13,0.72,0.14,5,1.8,0.08,0.08,0.24,0.8660508083140878,0.46410891089108913,0.043663471778487756,0.09584664536741214,0.6215921483097055,0.23446019629225737,0.6215921483097055,0.0806979280261723,0.0752453653217012,0.37840785169029445,3.0533854166666665,0.11722565939433409,0.6093431439335961,0.8156823899545989
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,8,0.55,0.08,5,1.8,0.08,0.04,0.24,0.8680555555555556,0.4646840148698885,0.042598509052183174,0.0979765708200213,0.6220043572984749,0.23529411764705882,0.6220043572984749,0.08278867102396514,0.07516339869281045,0.3779956427015251,3.0533854166666665,0.11690003256268316,0.6101492569897151,0.8155301620988036
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.08,0.36,0.8574821852731591,0.4616368286445013,0.0670926517571885,0.10010649627263046,0.6245530393325387,0.25387365911799764,0.6245530393325387,0.09654350417163289,0.07985697258641239,0.37544696066746125,1.83203125,0.11331813741452296,0.37865778385983917,0.7779506021023331
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.2,0.08,0.04,0.36,0.797752808988764,0.44375,0.09371671991480299,0.054313099041533544,0.48575498575498577,0.13675213675213677,0.48575498575498577,0.0698005698005698,0.0,0.5142450142450142,1.83203125,0.11462064474112667,0.3643783667724557,0.7748969833483672
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,13,0.72,0.14,3,1.2,0.14,0.04,0.36,0.8044943820224719,0.44582814445828145,0.07667731629392971,0.06815761448349308,0.4978723404255319,0.1347517730496454,0.4978723404255319,0.075177304964539,0.0,0.502127659574468,1.83203125,0.11527189840442853,0.5959709323209512,0.8087292323895335
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.14,13,0.72,0.08,3,1.2,0.14,0.08,0.36,0.817351598173516,0.44974874371859297,0.07348242811501597,0.07880724174653887,0.5466101694915254,0.1440677966101695,0.5466101694915254,0.08192090395480225,0.0,0.4533898305084746,1.83203125,0.11429501790947574,0.37256830906685245,0.7787905618451789
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.14,8,0.72,0.14,5,1.2,0.14,0.08,0.24,0.8597285067873304,0.46228710462287104,0.04579339723109691,0.07880724174653887,0.4896626768226333,0.19368879216539717,0.4896626768226333,0.05984766050054407,0.0,0.5103373231773667,3.0533854166666665,0.11820253988928688,0.6041468873157994,0.8293203449798056
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.14,13,0.72,0.14,5,1.8,0.08,0.04,0.24,0.8577777777777778,0.46172248803827753,0.04472843450479233,0.06496272630457935,0.4826086956521739,0.1956521739130435,0.4826086956521739,0.058695652173913045,0.0,0.5173913043478261,3.0533854166666665,0.12145880820579616,0.6034268217882772,0.8281934475843071
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,8,0.72,0.14,3,1.8,0.14,0.08,0.36,0.8348623853211009,0.455,0.04898828541001065,0.09904153354632587,0.48936170212765956,0.2044917257683215,0.48936170212765956,0.08865248226950355,0.0,0.5106382978723404,1.83203125,0.11592315206773038,0.6039817192529937,0.8164805237315478
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,8,0.55,0.08,5,1.2,0.14,0.08,0.36,0.8199566160520607,0.4505363528009535,0.0777422790202343,0.02875399361022364,0.28536880290205563,0.0773881499395405,0.28536880290205563,0.02539298669891173,0.0,0.7146311970979444,3.0533854166666665,0.12113318137414524,0.5881578049712843,0.7332675084480695
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,8,0.72,0.14,5,1.8,0.08,0.04,0.36,0.8,0.4444444444444444,0.07561235356762513,0.023429179978700747,0.27490996398559425,0.07563025210084033,0.27490996398559425,0.021608643457382955,0.0,0.7250900360144058,3.0533854166666665,0.12048192771084337,0.35413964675640086,0.6926441076029209
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,13,0.72,0.08,5,1.2,0.08,0.08,0.24,0.8004338394793926,0.44457831325301206,0.08413205537806177,0.03194888178913738,0.3313106796116505,0.09223300970873786,0.3313106796116505,0.03033980582524272,0.0,0.6686893203883495,3.0533854166666665,0.11755128622598503,0.35545651507120857,0.7219141551953181
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,13,0.72,0.08,3,1.2,0.08,0.08,0.24,0.8041002277904328,0.4457070707070707,0.09158679446219382,0.06496272630457935,0.35524475524475524,0.1048951048951049,0.35524475524475524,0.07832167832167833,0.0,0.6447552447552447,1.83203125,0.11396939107782482,0.5948400239392875,0.7539776764836993
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,8,0.72,0.08,3,1.8,0.08,0.08,0.24,0.8294930875576036,0.4534005037783375,0.07987220447284345,0.07454739084132056,0.34163208852005533,0.09405255878284924,0.34163208852005533,0.08990318118948824,0.0,0.6583679114799447,1.83203125,0.11527189840442853,0.5995443136095095,0.746492010990536
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,13,0.72,0.08,3,1.2,0.14,0.04,0.24,0.802247191011236,0.4451371571072319,0.06602768903088392,0.07987220447284345,0.36768802228412256,0.10306406685236769,0.36768802228412256,0.08913649025069638,0.0,0.6323119777158774,1.83203125,0.11299251058287203,0.600358371747379,0.757116712978419
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.55,0.08,5,1.2,0.08,0.08,0.24,0.789247311827957,0.4411057692307692,0.08200212992545261,0.03194888178913738,0.28272827282728275,0.11441144114411442,0.28272827282728275,0.0297029702970297,0.0,0.7172717271727173,3.0533854166666665,0.11820253988928688,0.35464013806134753,0.6967163210399494
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.8,0.08,0.04,0.36,0.7974413646055437,0.44365361803084225,0.06922257720979766,0.03301384451544196,0.3428258488499452,0.14457831325301204,0.3428258488499452,0.03066812705366922,0.0,0.6571741511500547,3.0533854166666665,0.11917942038423966,0.360314417162407,0.734070218104026
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.72,0.08,5,1.8,0.14,0.04,0.24,0.8442982456140351,0.4577883472057075,0.05750798722044728,0.046858359957401494,0.33980582524271846,0.13807982740021574,0.33980582524271846,0.042071197411003236,0.0,0.6601941747572816,3.0533854166666665,0.12145880820579616,0.597563859383095,0.7689429504338675
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,8,0.55,0.14,5,1.8,0.14,0.04,0.24,0.8736141906873615,0.4662721893491124,0.06283280085197018,0.03727369542066028,0.26082251082251084,0.11471861471861472,0.26082251082251084,0.031385281385281384,0.0,0.7391774891774892,3.0533854166666665,0.12373819602735266,0.3655078013446639,0.7002484563734781
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,0.24,0.8202764976958525,0.4506329113924051,0.07561235356762513,0.08306709265175719,0.3556085918854415,0.16706443914081145,0.3556085918854415,0.08233890214797136,0.0,0.6443914081145584,1.83203125,0.11396939107782482,0.37346833605872076,0.73152189674278
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,8,0.55,0.14,5,1.8,0.08,0.04,0.24,0.8512035010940919,0.4598108747044917,0.06389776357827476,0.03514376996805112,0.25950054288816504,0.10640608034744843,0.25950054288816504,0.031487513572204126,0.0,0.740499457111835,3.0533854166666665,0.1230869423640508,0.3629829183970279,0.6944500256556896
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,0.24,0.8271889400921659,0.4527112232030265,0.0777422790202343,0.0777422790202343,0.2984542211652794,0.12604042806183116,0.2984542211652794,0.08204518430439953,0.0,0.7015457788347206,1.83203125,0.11331813741452296,0.3755371492871534,0.6979739808723326
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.2,0.14,0.04,0.36,0.8301075268817204,0.4535840188014101,0.055378061767838126,0.038338658146964855,0.2874186550976139,0.12472885032537961,0.2874186550976139,0.021691973969631236,0.0,0.7125813449023861,3.0533854166666665,0.12113318137414524,0.5913518899945398,0.7430820189945956
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.2,0.14,0.08,0.24,0.8446389496717724,0.4578884934756821,0.059637912673056445,0.042598509052183174,0.28633405639913234,0.12581344902386118,0.28633405639913234,0.027114967462039046,0.0,0.7136659436008677,3.0533854166666665,0.12178443503744708,0.5921517658921636,0.743347574232922
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.08,8,0.55,0.14,3,1.8,0.08,0.08,0.36,0.7381974248927039,0.4246913580246914,0.12419700214132762,0.008565310492505354,0.6310240963855421,0.17018072289156627,0.6310240963855421,0.007530120481927711,0.0,0.3689759036144578,1.822265625,0.11201563008791925,0.5185590112805045,0.8141484127735934
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,0.24,0.6673960612691466,0.400262467191601,0.14453961456102785,0.03961456102783726,0.6844660194174758,0.15857605177993528,0.6844660194174758,0.05663430420711974,0.0,0.3155339805825243,1.822265625,0.09931618365353305,0.5337362295555013,0.780131875460135
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,13,0.55,0.08,3,1.2,0.08,0.08,0.24,0.6718403547671841,0.40185676392572944,0.16059957173447537,0.032119914346895075,0.6313213703099511,0.15497553017944535,0.6313213703099511,0.04404567699836868,0.0,0.36867862969004894,1.822265625,0.0986649299902312,0.5313326332499526,0.7903516431021764
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,8,0.72,0.08,3,1.2,0.14,0.04,0.24,0.7299107142857143,0.42193548387096774,0.12955032119914348,0.04068522483940043,0.6851851851851852,0.17901234567901234,0.6851851851851852,0.05246913580246913,0.0,0.3148148148148148,1.822265625,0.10647997394985347,0.5342534017054565,0.7946419684639527
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.24,0.775330396475771,0.43672456575682383,0.08458244111349036,0.05246252676659529,0.6345177664974619,0.17766497461928935,0.6345177664974619,0.05710659898477157,0.0,0.36548223350253806,1.822265625,0.11429501790947574,0.5343742187178067,0.8066325627890177
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,8,0.55,0.14,5,1.2,0.08,0.08,0.36,0.7921810699588477,0.44202066590126293,0.05460385438972163,0.01284796573875803,0.6215316315205327,0.18756936736958935,0.6215316315205327,0.0,0.0,0.37846836847946724,3.037109375,0.12243568870074895,0.520781329220432,0.8281004650587835
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,13,0.72,0.08,5,1.8,0.14,0.08,0.36,0.7237113402061855,0.41985645933014354,0.10278372591006424,0.0021413276231263384,0.6700111482720178,0.17614269788182832,0.6700111482720178,0.0,0.0,0.32998885172798215,3.037109375,0.11364376424617388,0.5145592395611349,0.8108857876644664
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.2,8,0.72,0.08,5,1.8,0.08,0.04,0.24,0.731404958677686,0.4224343675417661,0.0974304068522484,0.0053533190578158455,0.6763070077864294,0.17797552836484984,0.6763070077864294,0.002224694104560623,0.0,0.3236929922135706,3.037109375,0.11429501790947574,0.516752400253599,0.8108777065545297
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.2,13,0.55,0.08,3,1.2,0.14,0.08,0.36,0.7360515021459227,0.42398022249690975,0.11027837259100642,0.023554603854389723,0.6520051746442432,0.19016817593790428,0.6520051746442432,0.02328589909443726,0.0,0.34799482535575677,1.822265625,0.11136437642461738,0.5260244241332712,0.8113672573579229
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.08,8,0.72,0.08,3,1.2,0.14,0.08,0.36,0.6602972399150743,0.3976982097186701,0.15738758029978586,0.0053533190578158455,0.5437201907790143,0.1478537360890302,0.5437201907790143,0.0047694753577106515,0.0,0.4562798092209857,1.822265625,0.10126994464343862,0.517046582269534,0.7988394681602091
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.08,8,0.72,0.14,5,1.8,0.08,0.08,0.36,0.7232704402515723,0.4197080291970803,0.11884368308351177,0.0010706638115631692,0.47869674185463656,0.10902255639097744,0.47869674185463656,0.0,0.0,0.5213032581453634,3.037109375,0.11169000325626832,0.5156006871282339,0.8024842231835275
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.08,13,0.55,0.14,5,1.8,0.14,0.04,0.24,0.7259414225941423,0.4206060606060606,0.11670235546038545,0.0,0.4376558603491272,0.09102244389027432,0.4376558603491272,0.0,0.0,0.5623441396508728,3.037109375,0.11234125691957017,0.5147055312637445,0.7925615041173715
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.14,8,0.55,0.08,3,1.8,0.14,0.08,0.24,0.6523605150214592,0.3948051948051948,0.15310492505353318,0.022483940042826552,0.4609120521172638,0.10749185667752444,0.4609120521172638,0.03257328990228013,0.0,0.5390879478827362,1.822265625,0.09899055682188213,0.5263768598125491,0.7768984377316147
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,13,0.2,13,0.55,0.14,3,1.8,0.08,0.08,0.36,0.7307692307692307,0.4222222222222222,0.12740899357601712,0.0053533190578158455,0.44594594594594594,0.10960960960960961,0.44594594594594594,0.006006006006006006,0.0,0.5540540540540541,1.822265625,0.11103874959296646,0.5187963100670341,0.7957114769667913
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.08,8,0.72,0.08,5,1.2,0.08,0.08,0.24,0.6625514403292181,0.39851485148514854,0.13276231263383298,0.0021413276231263384,0.5153234960272418,0.13961407491486946,0.5153234960272418,0.0,0.0,0.48467650397275824,3.037109375,0.10354933246499512,0.514057490904883,0.7994757231963929
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.08,8,0.72,0.14,5,1.8,0.08,0.04,0.36,0.7390396659707724,0.4249699879951981,0.10706638115631692,0.0010706638115631692,0.47045707915273133,0.12263099219620958,0.47045707915273133,0.0,0.0,0.5295429208472687,3.037109375,0.11494627157277759,0.5151743709877463,0.805033180987125
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.68,21,0.14,8,0.72,0.14,3,1.8,0.14,0.04,0.24,0.7849223946784922,0.43975155279503103,0.09421841541755889,0.043897216274089934,0.49747474747474746,0.1388888888888889,0.49747474747474746,0.050505050505050504,0.0,0.5025252525252525,1.822265625,0.11462064474112667,0.5333605434028186,0.8054825365336833
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.08,8,0.72,0.08,5,1.8,0.08,0.08,0.24,0.6244635193133047,0.3844121532364597,0.18950749464668093,0.0,0.32602739726027397,0.057534246575342465,0.32602739726027397,0.0,0.0,0.673972602739726,3.037109375,0.09475740801042006,0.5150559175908926,0.7174829834146955
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.14,8,0.55,0.08,3,1.8,0.14,0.04,0.24,0.6188436830835118,0.38227513227513227,0.1745182012847966,0.016059957173447537,0.29421487603305785,0.06115702479338843,0.29421487603305785,0.024793388429752067,0.0,0.7057851239669422,1.822265625,0.0941061543471182,0.5238543254218291,0.6927430853062038
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,13,0.2,8,0.55,0.14,5,1.2,0.14,0.04,0.36,0.725531914893617,0.4204685573366215,0.1316916488222698,0.0,0.267515923566879,0.062420382165605096,0.267515923566879,0.0,0.0,0.732484076433121,3.037109375,0.1103874959296646,0.5156493102655064,0.7045172694940951
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.55,0.14,5,1.8,0.14,0.04,0.36,0.6504065040650406,0.39408866995073893,0.13062098501070663,0.0,0.26220204313280365,0.07377979568671963,0.26220204313280365,0.0,0.0,0.7377979568671964,3.037109375,0.10420058612829697,0.5144013084909953,0.6897130212123754
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.72,0.08,5,1.8,0.08,0.08,0.36,0.6292372881355932,0.3862158647594278,0.1766595289079229,0.0,0.3240418118466899,0.06852497096399536,0.3240418118466899,0.0,0.0,0.6759581881533101,3.037109375,0.09671116900032563,0.5156993048116763,0.7185993227031532
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.2,0.14,0.08,0.36,0.7170626349892009,0.4176100628930818,0.14453961456102785,0.004282655246252677,0.31592689295039167,0.09399477806788512,0.31592689295039167,0.005221932114882507,0.0,0.6840731070496083,1.822265625,0.10810810810810811,0.515621971382261,0.7307089027669662
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.14,8,0.55,0.14,3,1.8,0.08,0.04,0.36,0.6625,0.39849624060150374,0.14132762312633834,0.004282655246252677,0.28324468085106386,0.08111702127659574,0.28324468085106386,0.005319148936170213,0.0,0.7167553191489362,1.822265625,0.10354933246499512,0.5142370328106429,0.7020757856356972
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.08,0.04,0.36,0.6576200417536534,0.3967254408060453,0.14989293361884368,0.0,0.3264129181084198,0.0657439446366782,0.3264129181084198,0.0,0.0,0.6735870818915801,3.037109375,0.10192119830674047,0.5166666067503531,0.7246539462186852
