flow,family,alpha,best_delay,best_slot_count,context_pressure,recall_window,recall_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,context_distortion_rate,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6550476190476191,21,13,0.36,13,0.2,0.18,0.751219512195122,0.42896935933147634,0.055378061767838126,0.1799787007454739,0.0,0.0,0.8881987577639752,0.5279503105590062,0.09736242266362748,0.37546666385420824,0.30065246635130594
fib_13_21,rational,0.6550476190476191,21,13,0.36,13,0.2,0.3,0.7870813397129187,0.4404283801874163,0.05005324813631523,0.154419595314164,0.0,0.0,0.6882352941176471,0.5058823529411764,0.10289807880169326,0.6001686697099429,0.34451870016551356
fib_13_21,rational,0.6550476190476191,21,13,0.36,13,0.2,0.44,0.7845804988662132,0.43964421855146124,0.03727369542066028,0.12460063897763578,0.0,0.0,0.4723926380368098,0.50920245398773,0.10647997394985347,0.37052387688542077,0.3083307818293372
fib_13_21,rational,0.6550476190476191,21,13,0.36,21,0.06,0.44,0.8133640552995391,0.4485387547649301,0.04153354632587859,0.12034078807241747,0.0,0.0,0.2986111111111111,0.4826388888888889,0.10973624226636275,0.37219609544071774,0.32899373315922126
fib_13_21,rational,0.6550476190476191,21,13,0.36,21,0.12,0.18,0.7769028871391076,0.43722304283604135,0.06283280085197018,0.2161874334398296,0.0,0.0,0.7423076923076923,0.5307692307692308,0.0941061543471182,0.37841899934764356,0.3049065234667272
fib_13_21,rational,0.6550476190476191,21,13,0.36,21,0.12,0.3,0.7645631067961165,0.4332874828060523,0.046858359957401494,0.17891373801916932,0.0,0.0,0.5434782608695652,0.532608695652174,0.0986649299902312,0.37301770597755224,0.30290428126013724
fib_13_21,rational,0.6550476190476191,21,13,0.36,21,0.12,0.44,0.7842227378190255,0.43953185955786733,0.03727369542066028,0.14376996805111822,0.0,0.0,0.35714285714285715,0.5170068027210885,0.10485183979159883,0.3705806880564708,0.3075674989733148
fib_13_21,rational,0.6550476190476191,21,13,0.36,21,0.2,0.3,0.760705289672544,0.43204577968526464,0.046858359957401494,0.20873269435569755,0.0,0.0,0.6666666666666666,0.5205992509363296,0.09443178117876913,0.37624398239079027,0.3016307980709866
fib_13_21,rational,0.6550476190476191,21,13,0.36,21,0.2,0.44,0.7663551401869159,0.43386243386243384,0.03194888178913738,0.16293929712460065,0.0,0.0,0.41935483870967744,0.5448028673835126,0.10061869098013676,0.5980613328370199,0.33982780822313235
pi_mod1,constant,0.15359265358979313,21,13,0.0,13,0.06,0.3,0.7940552016985138,0.44260355029585796,0.08886509635974305,0.006423982869379015,1.0,1.0,0.0,0.0,0.12015630087919245,0.5173544644518997,0.8178747612696262
pi_mod1,constant,0.15359265358979313,21,13,0.0,13,0.12,0.3,0.8141025641025641,0.44876325088339225,0.08565310492505353,0.0053533190578158455,1.0,1.0,0.0,0.0,0.12178443503744708,0.5166653111726875,0.8216889399862368
pi_mod1,constant,0.15359265358979313,21,13,0.0,13,0.12,0.44,0.8141025641025641,0.44876325088339225,0.08565310492505353,0.0053533190578158455,1.0,1.0,0.0,0.0,0.12178443503744708,0.5166653111726875,0.8216889399862368
pi_mod1,constant,0.15359265358979313,21,13,0.0,21,0.06,0.44,0.7940552016985138,0.44260355029585796,0.08886509635974305,0.006423982869379015,1.0,1.0,0.0,0.0,0.12015630087919245,0.5173544644518997,0.8178747612696262
pi_mod1,constant,0.15359265358979313,21,13,0.0,21,0.12,0.18,0.8123667377398721,0.44823529411764707,0.08458244111349036,0.0053533190578158455,1.0,1.0,0.0,0.0,0.12178443503744708,0.5169850921262726,0.8213990179088902
pi_mod1,constant,0.15359265358979313,21,13,0.0,21,0.12,0.3,0.8123667377398721,0.44823529411764707,0.08458244111349036,0.0053533190578158455,1.0,1.0,0.0,0.0,0.12178443503744708,0.5169850921262726,0.8213990179088902
pi_mod1,constant,0.15359265358979313,21,13,0.0,21,0.2,0.18,0.7966101694915254,0.44339622641509435,0.08029978586723768,0.011777301927194861,1.0,1.0,0.0,0.0,0.12048192771084337,0.5177251093405528,0.8182108225974222
pi_mod1,constant,0.15359265358979313,21,13,0.0,21,0.2,0.3,0.7966101694915254,0.44339622641509435,0.08029978586723768,0.011777301927194861,1.0,1.0,0.0,0.0,0.12048192771084337,0.5177251093405528,0.8182108225974222
pi_mod1,constant,0.15359265358979313,21,13,0.0,21,0.2,0.44,0.7966101694915254,0.44339622641509435,0.08029978586723768,0.011777301927194861,1.0,1.0,0.0,0.0,0.12048192771084337,0.5177251093405528,0.8182108225974222
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.06,0.18,0.7482837528604119,0.4280104712041885,0.0974304068522484,0.08458244111349036,0.0,0.0,0.4759036144578313,0.0,0.10485183979159883,0.5277195943024182,0.4279444208543519
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.06,0.3,0.8134831460674158,0.4485749690210657,0.09635974304068523,0.03961456102783726,0.0,0.0,0.21511627906976744,0.0,0.11657440573103224,0.5229487602056717,0.4799487485959336
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.06,0.44,0.8223684210526315,0.45126353790613716,0.09100642398286937,0.019271948608137045,0.0,0.0,0.08187134502923976,0.0,0.1208075545424943,0.5219442899699724,0.5202466653208307
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.12,0.18,0.7684964200477327,0.43454790823211875,0.09957173447537473,0.10706638115631692,0.0,0.0,0.5882352941176471,0.0,0.10420058612829697,0.5301518545531427,0.4314787942326098
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.12,0.3,0.8264840182648402,0.4525,0.09314775160599571,0.05032119914346895,0.0,0.0,0.24431818181818182,0.005681818181818182,0.11592315206773038,0.523040788405059,0.47250637395091477
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.2,0.18,0.7788697788697788,0.43784530386740333,0.1006423982869379,0.12419700214132762,0.0,0.0,0.6904761904761905,0.0,0.10061869098013676,0.5338818841188397,0.4335890748174088
pi_mod1,constant,0.15359265358979313,21,13,0.1,13,0.2,0.3,0.7981438515081206,0.44387096774193546,0.0867237687366167,0.0835117773019272,0.0,0.0,0.4393063583815029,0.0,0.1103874959296646,0.5279858825661001,0.43768930265164396
pi_mod1,constant,0.15359265358979313,21,13,0.1,21,0.06,0.18,0.7395348837209302,0.42513368983957217,0.10171306209850108,0.0974304068522484,0.0,0.0,0.489247311827957,0.0,0.10322370563334418,0.5307870559485366,0.42624138862843974
pi_mod1,constant,0.15359265358979313,21,13,0.1,21,0.06,0.3,0.7858719646799117,0.4400494437577256,0.08993576017130621,0.043897216274089934,0.0,0.0,0.19230769230769232,0.0,0.11364376424617388,0.5229601196961189,0.4809723725852265
pi_mod1,constant,0.15359265358979313,21,13,0.1,21,0.12,0.3,0.7981859410430839,0.44388398486759145,0.08565310492505353,0.06531049250535331,0.0,0.0,0.2780487804878049,0.004878048780487805,0.11331813741452296,0.5232419654538472,0.4570228784759151
pi_mod1,constant,0.15359265358979313,21,13,0.1,21,0.2,0.3,0.8076009501187649,0.4467805519053876,0.08565310492505353,0.09957173447537473,0.0,0.0,0.423963133640553,0.0,0.10908498860306089,0.5317705463703499,0.4395668367437674
pi_mod1,constant,0.15359265358979313,21,13,0.1,21,0.2,0.44,0.8106904231625836,0.44772447724477243,0.0728051391862955,0.056745182012847964,0.0,0.0,0.19534883720930232,0.004651162790697674,0.11657440573103224,0.5255083278995407,0.48373840870991913
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.06,0.18,0.7517241379310344,0.42913385826771655,0.09957173447537473,0.08458244111349036,0.0,0.0,0.4759036144578313,0.24096385542168675,0.10485183979159883,0.527731835372546,0.37508412405745384
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.06,0.3,0.8071748878923767,0.4466501240694789,0.09635974304068523,0.04068522483940043,0.0,0.0,0.22093023255813954,0.23837209302325582,0.11592315206773038,0.5222860024884457,0.4239529224575538
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.12,0.18,0.7697841726618705,0.4349593495934959,0.10171306209850108,0.10813704496788008,0.0,0.0,0.5941176470588235,0.2411764705882353,0.10420058612829697,0.5300791017922901,0.37808496937820807
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.12,0.3,0.8325688073394495,0.45431789737171463,0.09421841541755889,0.05032119914346895,0.0,0.0,0.26136363636363635,0.25,0.11657440573103224,0.5218299525401517,0.4143152448394817
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.12,0.44,0.8060344827586207,0.44630071599045346,0.07815845824411134,0.02462526766595289,0.0,0.0,0.08376963350785341,0.27225130890052357,0.12015630087919245,0.5202505093149477,0.4555359500397927
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.2,0.3,0.7944572748267898,0.44272844272844275,0.0867237687366167,0.08137044967880086,0.0,0.0,0.42528735632183906,0.2413793103448276,0.1103874959296646,0.526218810801391,0.38312542226028856
pi_mod1,constant,0.15359265358979313,21,13,0.22,13,0.2,0.44,0.8185840707964602,0.45012165450121655,0.07387580299785867,0.046038543897216275,0.0,0.0,0.20207253886010362,0.23834196891191708,0.11755128622598503,0.5234117381645753,0.4314904416856708
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.06,0.18,0.728110599078341,0.42133333333333334,0.09850107066381156,0.09850107066381156,0.0,0.0,0.4842105263157895,0.23157894736842105,0.10192119830674047,0.530736709958429,0.37249669038296757
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.06,0.3,0.7951002227171492,0.44292803970223327,0.09421841541755889,0.042826552462526764,0.0,0.0,0.18840579710144928,0.23671497584541062,0.11429501790947574,0.5239865210148431,0.4314868252375887
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.06,0.44,0.8082788671023965,0.4469879518072289,0.08779443254817987,0.023554603854389723,0.0,0.0,0.08780487804878048,0.21951219512195122,0.11885379355258874,0.5216949132423236,0.4668704273569282
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.12,0.18,0.7391304347826086,0.425,0.10706638115631692,0.12205567451820129,0.0,0.0,0.5846153846153846,0.21025641025641026,0.0986649299902312,0.5306653374895103,0.378614852659555
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.12,0.3,0.8009049773755657,0.44472361809045224,0.08565310492505353,0.06209850107066381,0.0,0.0,0.27450980392156865,0.24509803921568626,0.11396939107782482,0.5222522478845415,0.4051316710406931
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.12,0.44,0.8087912087912088,0.4471445929526124,0.08029978586723768,0.03854389721627409,0.0,0.0,0.14864864864864866,0.24774774774774774,0.11787691305763595,0.520866477400725,0.44261965100796896
pi_mod1,constant,0.15359265358979313,21,13,0.22,21,0.2,0.44,0.8088888888888889,0.44717444717444715,0.07601713062098502,0.05246252676659529,0.0,0.0,0.19047619047619047,0.22857142857142856,0.11690003256268316,0.5244147959384582,0.4349996013590043
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.06,0.18,0.7459954233409611,0.4272608125819135,0.0974304068522484,0.08565310492505353,0.0,0.0,0.4759036144578313,0.4819277108433735,0.1045262129599479,0.5283444861003008,0.32755851030503147
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.06,0.3,0.8116591928251121,0.44801980198019803,0.09635974304068523,0.03854389721627409,0.0,0.0,0.20689655172413793,0.5,0.1162487788993813,0.5219845654677369,0.3818403700272425
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.12,0.18,0.7642857142857142,0.4331983805668016,0.1006423982869379,0.10599571734475374,0.0,0.0,0.5789473684210527,0.47953216374269003,0.10387495929664604,0.5307046422229007,0.3307874356437386
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.12,0.3,0.8287671232876712,0.45318352059925093,0.09314775160599571,0.04925053533190578,0.0,0.0,0.25139664804469275,0.4972067039106145,0.11657440573103224,0.5211727927071834,0.3719117976615142
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.2,0.18,0.7596153846153846,0.43169398907103823,0.0974304068522484,0.11884368308351177,0.0,0.0,0.6686746987951807,0.4939759036144578,0.10029306414848584,0.5332616535613102,0.32989813490751585
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.2,0.3,0.7903225806451613,0.44144144144144143,0.08993576017130621,0.07815845824411134,0.0,0.0,0.4186046511627907,0.47674418604651164,0.1103874959296646,0.5255665583989879,0.3359733970530858
pi_mod1,constant,0.15359265358979313,21,13,0.36,13,0.2,0.44,0.8266666666666667,0.45255474452554745,0.07815845824411134,0.0417558886509636,0.0,0.0,0.19473684210526315,0.5105263157894737,0.1185281667209378,0.5229979385259058,0.3882024462146404
pi_mod1,constant,0.15359265358979313,21,13,0.36,21,0.06,0.44,0.8100436681222707,0.44752714113389624,0.08886509635974305,0.023554603854389723,0.0,0.0,0.08780487804878048,0.47804878048780486,0.11885379355258874,0.5215689251526292,0.4159778279498351
pi_mod1,constant,0.15359265358979313,21,13,0.36,21,0.12,0.18,0.75,0.42857142857142855,0.10599571734475374,0.12205567451820129,0.0,0.0,0.5757575757575758,0.4898989898989899,0.09964181048518397,0.5305477770296776,0.32744831635318444
pi_mod1,constant,0.15359265358979313,21,13,0.36,21,0.12,0.3,0.8113636363636364,0.4479297365119197,0.0867237687366167,0.059957173447537475,0.0,0.0,0.25728155339805825,0.4854368932038835,0.11462064474112667,0.5216244103751038,0.36653752787549415
pi_mod1,constant,0.15359265358979313,21,13,0.36,21,0.12,0.44,0.8043956043956044,0.4457978075517661,0.08244111349036402,0.03854389721627409,0.0,0.0,0.14027149321266968,0.502262443438914,0.11722565939433409,0.5212477449549813,0.39929032104854717
pi_mod1,constant,0.15359265358979313,21,13,0.36,21,0.2,0.3,0.7902097902097902,0.44140625,0.0835117773019272,0.09421841541755889,0.0,0.0,0.4084507042253521,0.4647887323943662,0.10843373493975904,0.5281828269399804,0.3358054827296706
pi_mod1,constant,0.15359265358979313,21,13,0.36,21,0.2,0.44,0.8004385964912281,0.4445797807551766,0.07387580299785867,0.047109207708779445,0.0,0.0,0.1722488038277512,0.4880382775119617,0.11690003256268316,0.5206736714472409,0.3889532229991317
